TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612762,Utah Jazz,UTA,82,82,0.303,10.6,27.02,0.392,0.463,0.18,6.76,16.1,0.42,0.122,3.84,10.93,0.352
1610612738,Boston Celtics,BOS,81,81,0.296,9.65,26.05,0.371,0.438,0.172,6.12,15.16,0.404,0.124,3.53,10.89,0.324
1610612753,Orlando Magic,ORL,82,82,0.287,9.63,25.5,0.378,0.444,0.167,6.27,14.83,0.423,0.12,3.37,10.67,0.315
1610612756,Phoenix Suns,PHX,81,81,0.288,9.33,25.44,0.367,0.434,0.172,5.89,15.16,0.388,0.116,3.44,10.28,0.335
1610612764,Washington Wizards,WAS,82,82,0.285,9.74,25.35,0.384,0.449,0.174,6.45,15.5,0.416,0.111,3.29,9.85,0.334
1610612751,Brooklyn Nets,BKN,82,82,0.28,9.5,25.22,0.377,0.453,0.154,5.65,13.91,0.406,0.125,3.85,11.3,0.341
1610612755,Philadelphia 76ers,PHI,82,82,0.289,9.27,25.0,0.371,0.434,0.175,6.09,15.16,0.401,0.114,3.18,9.84,0.323
1610612740,New Orleans Pelicans,NOP,81,81,0.288,9.41,24.58,0.383,0.453,0.166,5.94,14.16,0.419,0.122,3.47,10.42,0.333
1610612749,Milwaukee Bucks,MIL,82,82,0.27,9.78,24.51,0.399,0.478,0.148,5.93,13.41,0.442,0.122,3.85,11.1,0.347
1610612737,Atlanta Hawks,ATL,82,82,0.275,9.48,24.45,0.388,0.454,0.166,6.24,14.77,0.423,0.109,3.23,9.68,0.334
1610612758,Sacramento Kings,SAC,81,81,0.268,9.33,24.3,0.384,0.459,0.147,5.72,13.28,0.43,0.122,3.62,11.01,0.328
1610612747,Los Angeles Lakers,LAL,82,82,0.267,8.72,24.2,0.36,0.425,0.15,5.59,13.56,0.412,0.118,3.13,10.63,0.295
1610612759,San Antonio Spurs,SAS,82,82,0.265,9.63,24.11,0.4,0.471,0.151,6.18,13.73,0.45,0.114,3.45,10.38,0.333
1610612746,LA Clippers,LAC,81,81,0.262,9.02,23.73,0.38,0.451,0.154,5.69,13.95,0.408,0.108,3.33,9.78,0.341
1610612741,Chicago Bulls,CHI,82,82,0.267,8.93,23.38,0.382,0.446,0.165,5.93,14.46,0.41,0.102,3.0,8.91,0.337
1610612752,New York Knicks,NYK,81,81,0.269,8.32,23.14,0.36,0.425,0.153,5.28,13.19,0.401,0.116,3.04,9.95,0.305
1610612742,Dallas Mavericks,DAL,82,82,0.27,8.35,23.05,0.362,0.425,0.165,5.46,14.11,0.387,0.105,2.89,8.94,0.323
1610612763,Memphis Grizzlies,MEM,81,81,0.259,8.89,22.93,0.388,0.456,0.15,5.75,13.23,0.435,0.11,3.14,9.69,0.324
1610612754,Indiana Pacers,IND,82,82,0.258,9.27,22.73,0.408,0.487,0.149,5.65,13.07,0.432,0.11,3.62,9.66,0.375
1610612739,Cleveland Cavaliers,CLE,82,82,0.256,8.33,22.33,0.373,0.436,0.155,5.5,13.49,0.408,0.101,2.83,8.84,0.32
1610612743,Denver Nuggets,DEN,82,82,0.255,8.22,22.32,0.368,0.436,0.147,5.22,12.89,0.405,0.108,3.0,9.43,0.318
1610612760,Oklahoma City Thunder,OKC,82,82,0.246,8.21,22.23,0.369,0.435,0.142,5.29,12.82,0.413,0.104,2.91,9.41,0.31
1610612748,Miami Heat,MIA,82,82,0.262,7.63,22.0,0.347,0.416,0.142,4.6,11.91,0.386,0.12,3.04,10.09,0.301
1610612744,Golden State Warriors,GSW,81,81,0.253,7.48,21.9,0.342,0.406,0.145,4.67,12.53,0.372,0.108,2.81,9.37,0.3
1610612766,Charlotte Hornets,CHA,81,81,0.243,8.36,21.85,0.382,0.462,0.132,4.86,11.9,0.409,0.11,3.49,9.95,0.351
1610612745,Houston Rockets,HOU,82,82,0.242,8.27,21.77,0.38,0.461,0.127,4.76,11.44,0.416,0.115,3.51,10.33,0.34
1610612765,Detroit Pistons,DET,81,81,0.251,7.96,21.53,0.37,0.441,0.14,4.9,12.0,0.408,0.111,3.06,9.53,0.321
1610612750,Minnesota Timberwolves,MIN,82,82,0.235,7.52,20.55,0.366,0.438,0.131,4.59,11.4,0.402,0.105,2.94,9.15,0.321
1610612757,Portland Trail Blazers,POR,82,82,0.232,7.38,19.89,0.371,0.451,0.12,4.2,10.32,0.407,0.111,3.18,9.57,0.332
1610612761,Toronto Raptors,TOR,82,82,0.229,7.13,19.29,0.37,0.432,0.136,4.72,11.48,0.411,0.093,2.41,7.82,0.309
