group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,204025,Tim Frazier,Tim,1610612763,MEM,30.0,1,1,0,1.0,5.0,94.8,92.9,92.9,85.7,85.7,85.7,9.0,7.1,7.1,0.667,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.333,0.315,0.357,0.347,133.9,135.26,112.71,135.26,0.059,14,1,3,1.0,3.0,0.333,406,351,1,1,13,354,339,339,39,45,45,137,147,147,3,219,44,263,360,374,1,1,317,350,25,33,21,32,32,263,284,295,24,7,273,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,24.0,21,13,8,0.619,2.5,102.7,98.2,98.2,109.6,106.4,106.4,-6.9,-8.1,-8.1,0.065,2.0,9.5,0.079,0.078,0.079,4.8,4.8,0.529,0.531,0.14,0.149,99.86,103.65,86.38,103.65,0.081,113,9,17,0.4,0.8,0.529,133,77,264,93,257,297,297,297,183,212,212,267,271,271,231,57,224,72,290,207,216,218,171,234,229,228,291,288,288,210,101,127,144,180,105,MEM
Players,1626145,Tyus Jones,Tyus,1610612763,MEM,25.0,7,4,3,0.571,4.5,96.1,96.8,96.8,86.1,89.4,89.4,10.0,7.4,7.4,0.235,4.0,22.2,0.027,0.189,0.108,5.6,5.5,0.417,0.45,0.187,0.195,99.63,97.36,81.14,97.36,0.182,63,5,12,0.7,1.7,0.417,299,259,109,125,22,345,314,314,42,64,64,129,145,145,59,13,76,194,88,118,228,229,270,304,136,145,296,401,401,53,174,165,68,58,215,MEM
Players,1629007,Jontay Porter,Jontay,1610612763,MEM,21.0,1,1,0,1.0,4.4,102.2,100.0,100.0,83.3,83.3,83.3,18.9,16.7,16.7,0.0,0.0,0.0,0.0,0.125,0.067,0.0,0.0,0.0,0.0,0.0,0.0,136.33,137.88,114.9,137.88,0.067,13,0,0,0.0,0.0,0.0,406,351,1,1,27,301,261,261,33,38,38,76,83,83,291,219,291,263,197,244,1,1,355,368,409,409,19,31,31,239,355,401,355,401,355,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,29.0,29,13,16,0.448,3.0,109.6,109.2,109.2,121.5,118.7,118.7,-11.9,-9.5,-9.5,0.036,0.5,6.1,0.121,0.235,0.172,12.1,12.3,0.55,0.677,0.14,0.146,101.48,102.89,85.74,102.89,0.118,185,11,20,0.4,0.7,0.55,46,77,410,244,175,221,182,182,328,354,354,307,281,281,269,189,273,33,41,30,345,350,156,110,226,233,258,309,310,135,86,113,166,212,96,MEM
Players,1629001,De'Anthony Melton,De'Anthony,1610612763,MEM,23.0,15,9,6,0.6,2.2,116.4,111.0,111.0,94.5,88.9,88.9,21.9,22.1,22.1,0.045,1.0,6.7,0.057,0.051,0.054,6.7,7.0,0.7,0.779,0.171,0.168,99.55,105.15,87.63,105.15,0.16,73,5,10,0.3,0.7,0.5,193,152,205,99,290,145,158,158,65,56,56,66,65,65,260,125,264,118,330,290,254,258,77,57,157,187,297,253,253,79,174,183,189,217,117,MEM
Players,1629723,John Konchar,John,1610612763,MEM,25.0,3,2,1,0.667,0.7,0.0,0.0,0.0,112.6,100.0,100.0,-112.6,-100.0,-100.0,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,78.59,97.63,81.36,97.63,0.333,3,0,0,0.0,0.0,0.0,363,318,25,67,424,430,430,430,233,140,140,431,431,431,291,219,291,263,1,3,1,1,355,368,409,409,446,399,399,9,355,401,355,401,355,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,23.0,20,8,12,0.4,1.6,128.0,115.8,115.8,130.0,118.7,118.7,-2.1,-2.9,-2.9,0.0,0.0,0.0,0.0,0.133,0.066,0.0,0.0,0.455,0.568,0.163,0.181,104.49,115.0,95.83,115.0,0.052,76,4,11,0.2,0.6,0.364,137,171,349,288,357,67,106,106,372,353,353,227,219,219,291,219,291,263,182,252,1,1,249,192,176,162,170,103,103,285,189,172,273,258,262,MEM
Players,1629681,Killian Tillie,Killian,1610612763,MEM,23.0,1,1,0,1.0,5.0,94.8,92.9,92.9,85.7,85.7,85.7,9.0,7.1,7.1,0.333,0.0,33.3,0.0,0.111,0.059,0.0,0.0,1.5,1.064,0.143,0.137,133.9,135.26,112.71,135.26,0.294,14,1,1,1.0,1.0,1.0,406,351,1,1,13,354,339,339,39,45,45,137,147,147,23,219,23,263,224,271,1,1,1,10,218,248,21,32,32,11,284,356,24,131,1,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,21.0,7,2,5,0.286,1.8,110.4,107.4,107.4,148.2,146.2,146.2,-37.9,-38.7,-38.7,0.0,0.0,0.0,0.143,0.125,0.136,33.3,27.8,0.667,0.769,0.182,0.238,96.9,98.91,82.43,98.91,0.098,27,2,3,0.3,0.4,0.667,299,318,171,364,326,212,201,201,416,426,426,394,396,396,291,219,291,19,197,61,438,432,89,59,142,91,358,381,381,176,245,295,216,294,53,MEM
Players,1626159,Justise Winslow,Justise,1610612763,MEM,25.0,5,2,3,0.4,2.8,109.2,100.0,100.0,135.1,126.5,126.5,-25.9,-26.5,-26.5,0.091,1.0,20.0,0.0,0.286,0.148,20.0,21.0,0.0,0.181,0.129,0.132,103.28,111.43,92.85,111.43,0.0,30,0,1,0.0,0.2,0.0,328,318,109,288,206,224,261,261,390,390,390,366,369,369,186,125,89,263,22,47,406,412,355,364,245,257,203,138,138,347,355,356,355,372,355,MEM
Players,1628960,Grayson Allen,Grayson,1610612763,MEM,25.0,20,10,10,0.5,2.9,105.4,99.3,99.3,115.6,112.6,112.6,-10.1,-13.3,-13.3,0.056,2.0,9.1,0.014,0.049,0.031,4.5,4.8,0.393,0.473,0.131,0.134,104.08,108.72,90.6,108.72,0.038,135,4,14,0.2,0.7,0.286,137,137,302,176,186,263,290,290,270,290,290,293,320,320,245,57,233,238,336,354,215,217,288,291,243,253,174,170,170,311,189,146,273,208,311,MEM
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,25.0,31,16,15,0.516,3.5,105.2,103.0,103.0,113.4,111.9,111.9,-8.2,-9.0,-9.0,0.109,1.2,8.5,0.016,0.077,0.043,7.0,6.9,0.457,0.48,0.233,0.254,102.21,103.98,86.65,103.98,0.063,237,23,58,0.7,1.9,0.397,32,40,401,175,101,267,233,233,244,279,279,278,275,275,155,118,247,234,291,327,260,256,245,285,82,79,241,281,281,251,33,20,64,51,236,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,27.0,36,17,19,0.472,3.1,105.0,103.3,103.3,112.2,109.6,109.6,-7.2,-6.3,-6.3,0.157,3.67,24.4,0.023,0.165,0.088,6.7,6.7,0.413,0.541,0.12,0.124,103.61,105.68,88.07,105.68,0.087,246,8,23,0.2,0.6,0.348,4,26,441,226,156,271,229,229,225,246,246,270,251,251,117,21,69,210,122,177,254,255,276,221,263,274,193,240,240,194,112,98,260,233,271,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,21.0,31,15,16,0.484,3.4,111.4,109.4,109.4,125.2,122.9,122.9,-13.8,-13.5,-13.5,0.426,1.92,19.3,0.034,0.088,0.059,10.1,10.2,0.433,0.504,0.357,0.369,102.62,104.49,87.07,104.49,0.123,233,27,67,0.9,2.2,0.403,32,51,410,216,120,203,177,177,354,379,379,317,321,321,14,78,105,178,275,271,313,310,264,259,26,28,225,271,271,125,19,16,51,33,223,MEM
