season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2022-23,1610612751,BKN,Brooklyn Nets,22201217,2023-04-09,BKN vs. PHI,L,48.0,35,83,0.422,12,32,0.375,23,28,0.821,10,32,42,22,19.0,6,6,5,22,23,105,-29.0,1,1231,1231,1231,159,2232,1826,2073,1088,1425,996,451,550,852,1152,1290,1332,1756,2129,1444,512,1279,1607,460,1924,2406,1,2022,2023,True,BKN,PHI,APR
2022-23,1610612751,BKN,Brooklyn Nets,22201207,2023-04-07,BKN vs. ORL,W,48.0,35,89,0.393,9,42,0.214,22,25,0.88,10,35,45,27,10.0,14,3,6,12,19,101,17.0,1,1,1,1,159,2232,1004,2307,1864,318,2354,550,901,364,1152,784,908,781,290,26,1603,1653,34,1306,2128,251,1,2022,2023,True,BKN,ORL,APR
2022-23,1610612751,BKN,Brooklyn Nets,22201189,2023-04-05,BKN @ DET,W,48.0,45,86,0.523,17,43,0.395,16,23,0.696,11,27,38,36,13.0,6,7,3,12,18,123,15.0,1,1,1,1,159,576,1432,483,266,257,791,1497,1179,2022,915,2084,1873,45,882,1444,294,457,34,1536,557,300,1,2022,2023,False,DET,BKN,APR
2022-23,1610612751,BKN,Brooklyn Nets,22201180,2023-04-04,BKN vs. MIN,L,48.0,39,90,0.433,13,35,0.371,11,14,0.786,7,33,40,21,10.0,6,8,6,18,13,102,-5.0,1,1231,1231,1231,159,1655,875,1920,857,984,1048,2187,2256,1229,1859,1113,1629,1910,290,1444,161,1653,678,2335,2077,1495,1,2022,2023,True,BKN,MIN,APR
2022-23,1610612751,BKN,Brooklyn Nets,22201164,2023-04-02,BKN vs. UTA,W,48.0,38,86,0.442,9,32,0.281,26,34,0.765,7,33,40,25,9.0,6,2,1,26,23,111,1.0,1,1,1,1,159,1853,1432,1780,1864,1425,2002,212,158,1462,1859,1113,1629,1149,179,1444,2005,52,2237,460,1483,1175,1,2022,2023,True,BKN,UTA,APR
2022-23,1610612751,BKN,Brooklyn Nets,22201153,2023-03-31,BKN vs. ATL,W,48.0,49,88,0.557,15,33,0.455,11,13,0.846,9,32,41,33,13.0,9,3,3,17,14,124,17.0,1,1,1,1,159,178,1138,179,514,1275,321,2187,2320,616,1392,1290,1487,125,882,533,1603,457,463,2257,500,251,1,2022,2023,True,BKN,ATL,MAR
2022-23,1610612751,BKN,Brooklyn Nets,22201137,2023-03-29,BKN vs. HOU,W,48.0,44,82,0.537,17,35,0.486,18,27,0.667,8,33,41,33,12.0,4,9,2,18,18,123,9.0,1,1,1,1,159,744,1950,330,266,984,167,1153,659,2135,1632,1113,1487,125,665,2048,90,183,678,1536,557,587,1,2022,2023,True,BKN,HOU,MAR
2022-23,1610612751,BKN,Brooklyn Nets,22201118,2023-03-26,BKN @ ORL,L,48.0,37,91,0.407,8,35,0.229,24,28,0.857,15,29,44,17,15.0,7,8,3,20,21,106,-13.0,1,1231,1231,1231,159,2011,767,2212,2063,984,2317,361,550,517,253,1817,1048,2338,1368,1116,161,457,1156,855,1853,2039,1,2022,2023,False,ORL,BKN,MAR
2022-23,1610612751,BKN,Brooklyn Nets,22201108,2023-03-25,BKN @ MIA,W,48.0,44,89,0.494,18,40,0.45,23,25,0.92,17,28,45,30,8.0,6,6,4,18,19,129,29.0,1,1,1,1,159,744,1004,880,169,441,354,451,901,167,124,1964,908,356,94,1444,512,859,678,1306,267,47,1,2022,2023,False,MIA,BKN,MAR
2022-23,1610612751,BKN,Brooklyn Nets,22201094,2023-03-23,BKN vs. CLE,L,48.0,39,81,0.481,12,34,0.353,24,27,0.889,9,33,42,24,16.0,7,7,7,21,21,114,-2.0,1,1231,1231,1231,159,1655,2048,1125,1088,1119,1285,361,659,297,1392,1113,1332,1355,1578,1116,294,1950,1383,855,1210,1287,1,2022,2023,True,BKN,CLE,MAR
