close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202339,Eric Bledsoe,1610612740,NOP,G,31.0,69,69,1.0,420,854,0.492,0.458,0.034
1629627,Zion Williamson,1610612740,NOP,F,20.0,59,59,1.0,369,817,0.452,0.467,-0.015
203500,Steven Adams,1610612740,NOP,C,27.0,56,56,1.0,379,802,0.473,0.494,-0.021
1628366,Lonzo Ball,1610612740,NOP,G,23.0,53,53,1.0,319,674,0.473,0.458,0.016
1628404,Josh Hart,1610612740,NOP,G,26.0,46,46,1.0,295,608,0.485,0.463,0.022
1627742,Brandon Ingram,1610612740,NOP,F,23.0,59,59,1.0,276,579,0.477,0.46,0.016
1626195,Willy Hernangomez,1610612740,NOP,C-F,27.0,44,44,1.0,255,483,0.528,0.495,0.033
1629637,Jaxson Hayes,1610612740,NOP,C-F,21.0,56,56,1.0,195,428,0.456,0.479,-0.023
201949,James Johnson,1610612740,NOP,F,34.0,51,51,1.0,183,411,0.445,0.463,-0.018
1629638,Nickeil Alexander-Walker,1610612740,NOP,G,22.0,44,44,1.0,176,365,0.482,0.458,0.024
1630184,Kira Lewis Jr.,1610612740,NOP,G,20.0,49,49,1.0,130,294,0.442,0.438,0.004
1630230,Naji Marshall,1610612740,NOP,F,23.0,27,27,1.0,123,259,0.475,0.461,0.014
1628411,Wes Iwundu,1610612740,NOP,F,26.0,34,34,1.0,91,185,0.492,0.456,0.036
1629117,Wenyen Gabriel,1610612740,NOP,F,24.0,18,18,1.0,44,101,0.436,0.447,-0.012
1629712,Didi Louzada,1610612740,NOP,G,21.0,3,3,1.0,12,28,0.429,0.413,0.015
202738,Isaiah Thomas,1610612740,NOP,G,32.0,3,3,1.0,4,17,0.235,0.419,-0.184
203263,James Nunnally,1610612740,NOP,F,30.0,4,4,1.0,5,7,0.714,0.454,0.261
