close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
201572,Brook Lopez,1610612749,MIL,C,36.0,79,79,0.488,454,855,0.531,0.602,-0.071
1626171,Bobby Portis,1610612749,MIL,F,29.0,82,81,0.54,279,443,0.63,0.592,0.038
203507,Giannis Antetokounmpo,1610612749,MIL,F,29.0,73,73,0.476,227,434,0.523,0.593,-0.07
203081,Damian Lillard,1610612749,MIL,G,33.0,73,73,0.43,224,384,0.583,0.579,0.004
1627736,Malik Beasley,1610612749,MIL,G,27.0,79,77,0.412,219,356,0.615,0.582,0.033
1626192,Pat Connaughton,1610612749,MIL,G,31.0,76,75,0.414,182,304,0.599,0.567,0.032
201976,Patrick Beverley,1610612749,MIL,G,35.0,72,71,0.47,153,276,0.554,0.582,-0.028
203114,Khris Middleton,1610612749,MIL,F,32.0,55,51,0.461,146,264,0.553,0.582,-0.029
203109,Jae Crowder,1610612749,MIL,F,33.0,50,47,0.386,83,160,0.519,0.586,-0.067
201568,Danilo Gallinari,1610612749,MIL,F,35.0,47,41,0.541,89,145,0.614,0.601,0.013
1630699,MarJon Beauchamp,1610612749,MIL,F,23.0,45,40,0.453,67,116,0.578,0.553,0.025
1631260,AJ Green,1610612749,MIL,G,24.0,48,46,0.474,64,109,0.587,0.582,0.005
1641748,Andre Jackson Jr.,1610612749,MIL,G,22.0,48,40,0.514,67,107,0.626,0.596,0.03
203648,Thanasis Antetokounmpo,1610612749,MIL,F,31.0,24,13,0.313,9,20,0.45,0.548,-0.098
201577,Robin Lopez,1610612749,MIL,C,36.0,8,5,0.404,12,19,0.632,0.598,0.033
1631157,Ryan Rollins,1610612749,MIL,G,21.0,9,7,0.607,6,17,0.353,0.535,-0.182
1641753,Chris Livingston,1610612749,MIL,F,20.0,12,9,0.419,6,13,0.462,0.572,-0.11
1631102,TyTy Washington Jr.,1610612749,MIL,G,22.0,5,3,0.4,3,6,0.5,0.599,-0.099
1629623,Lindell Wigginton,1610612749,MIL,G,26.0,3,1,0.2,0,1,0.0,0.534,-0.534
