group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1630639,A.J. Lawson,A.J.,1610612761,TOR,24.0,3,1,2,0.333,4.1,0.2,0.8,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,3,5,0.6,380,375,105,372,50,359,56,292,123,30,189,307,248,266,1,269,1,94,1,276,239,275,82
Players,1627742,Brandon Ingram,Brandon,1610612761,TOR,27.0,7,4,3,0.571,4.0,0.857,0.143,0.706,0.588,0.176,0.0,0.118,0.118,0.118,0.333,0.667,1.0,0.0,0.429,0.571,7,14,0.5,309,275,148,151,58,85,330,76,1,236,189,273,180,316,223,100,1,94,272,90,142,162,129
Players,1628981,Bruno Fernando,Bruno,1610612761,TOR,26.0,2,0,2,0.0,2.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,410,450,105,450,315,1,347,1,123,265,189,307,1,1,1,269,256,94,1,276,306,362,1
Players,1628449,Chris Boucher,Chris,1610612761,TOR,32.0,11,5,6,0.455,1.9,0.556,0.444,0.625,0.0,0.375,0.375,0.0,0.25,0.625,0.4,0.6,1.0,0.0,0.571,0.429,7,9,0.778,254,243,240,300,352,217,198,108,123,134,18,307,81,91,206,124,1,94,221,145,142,219,41
Players,1630658,Colin Castleton,Colin,1610612761,TOR,25.0,4,0,4,0.0,2.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,359,450,181,450,225,380,1,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369
Players,202066,Garrett Temple,Garrett,1610612761,TOR,39.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,482,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1641711,Gradey Dick,Gradey,1610612761,TOR,21.0,21,5,16,0.238,4.2,0.45,0.55,0.444,0.222,0.333,0.056,0.223,0.056,0.222,0.75,0.25,1.0,0.0,0.833,0.167,6,20,0.3,148,243,449,426,48,284,135,192,16,156,159,188,235,278,90,237,1,94,109,252,160,122,319
Players,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,9,3,6,0.333,3.8,0.5,0.5,0.316,0.0,0.474,0.053,0.21,0.158,0.316,0.667,0.333,0.667,0.333,0.667,0.333,6,18,0.333,279,304,240,372,85,238,153,269,123,95,161,203,146,232,105,199,198,56,174,170,160,135,289
Players,1642266,Ja'Kobe Walter,Ja'Kobe,1610612761,TOR,20.0,6,2,4,0.333,1.7,0.667,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,322,335,181,372,368,151,252,337,123,1,189,307,248,331,285,269,1,94,1,276,306,311,289
Players,1627751,Jakob Poeltl,Jakob,1610612761,TOR,29.0,18,6,12,0.333,3.1,1.0,0.0,0.462,0.0,0.0,0.0,0.538,0.385,0.462,0.667,0.333,0.0,0.0,0.667,0.333,3,8,0.375,178,229,372,372,171,1,347,185,123,265,189,35,39,155,105,199,256,94,174,170,239,230,255
Players,1642347,Jamal Shead,Jamal,1610612761,TOR,22.0,16,4,12,0.25,2.1,0.636,0.364,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.2,0.8,5,11,0.455,203,275,372,418,329,179,239,155,123,82,189,307,248,129,285,1,223,24,335,32,180,196,190
Players,1642419,Jamison Battle,Jamison,1610612761,TOR,24.0,9,1,8,0.111,1.7,0.4,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,279,375,288,447,375,300,110,337,123,1,1,307,248,331,285,269,1,94,1,276,306,275,351
Players,1631197,Jared Rhoden,Jared,1610612761,TOR,25.0,2,1,1,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,375,35,212,263,380,347,337,123,265,189,1,248,331,285,269,256,94,342,276,369,419,369
Players,1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,23.0,17,4,13,0.235,2.6,0.714,0.286,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,7,0.429,190,275,399,429,254,137,277,1,123,265,189,307,248,1,105,199,256,94,174,170,239,246,203
Players,1630534,Ochai Agbaji,Ochai,1610612761,TOR,25.0,21,5,16,0.238,3.5,0.75,0.25,0.833,0.083,0.125,0.375,0.042,0.083,0.75,1.0,0.0,1.0,0.0,1.0,0.0,11,16,0.688,148,243,449,426,118,121,289,49,72,249,18,304,210,58,1,269,1,94,1,276,94,147,55
Players,1631115,Orlando Robinson,Orlando,1610612761,TOR,24.0,6,2,4,0.333,3.3,0.6,0.4,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,5,0.4,322,335,181,372,140,196,215,56,123,265,189,212,110,51,162,144,256,94,234,105,272,275,234
Players,1629628,RJ Barrett,RJ,1610612761,TOR,24.0,23,9,14,0.391,3.8,0.714,0.286,0.529,0.059,0.221,0.147,0.25,0.147,0.471,0.222,0.778,0.6,0.4,0.304,0.696,23,56,0.411,133,172,410,352,84,137,277,144,88,213,81,163,156,151,264,71,211,48,315,54,23,22,228
Players,1630567,Scottie Barnes,Scottie,1610612761,TOR,23.0,21,8,13,0.381,3.3,0.886,0.114,0.591,0.045,0.136,0.136,0.273,0.227,0.545,0.308,0.692,0.5,0.5,0.333,0.667,15,35,0.429,148,187,399,357,142,83,336,119,101,244,89,146,99,115,239,98,223,24,300,59,65,62,203
