group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630639,A.J. Lawson,A.J.,1610612761,TOR,24.0,3,1,2,0.333,4.1,0.0,1.0,0.0,0.7,2.3,2.7,0.7,4.0,0.0,0.0,0.0,0.0,4.5,380,375,105,372,50,248,11,189,113,478,486,323,31,208,1,1,339,53,TOR
Players,1627751,Jakob Poeltl,Jakob,1610612761,TOR,29.0,18,6,12,0.333,3.1,0.3,0.2,0.0,0.3,0.6,0.7,0.7,2.4,0.1,0.1,0.6,0.4,2.2,178,229,372,372,171,103,164,189,229,170,203,360,222,89,340,442,124,211,TOR
Players,1642419,Jamison Battle,Jamison,1610612761,TOR,24.0,9,1,8,0.111,1.7,0.0,0.0,0.3,0.0,0.8,1.0,0.9,2.4,0.0,0.0,0.3,0.0,0.5,279,375,288,447,375,248,242,40,331,223,305,412,222,208,1,293,339,427,TOR
Players,1631197,Jared Rhoden,Jared,1610612761,TOR,25.0,2,1,1,0.5,2.5,0.0,0.5,0.0,0.0,2.0,1.5,1.0,3.0,0.0,0.0,0.0,0.5,1.2,410,375,35,212,263,248,24,189,331,456,430,428,138,208,1,1,74,348,TOR
Players,1642266,Ja'Kobe Walter,Ja'Kobe,1610612761,TOR,20.0,6,2,4,0.333,1.7,0.0,0.0,0.0,0.0,1.0,1.8,0.3,1.7,0.2,0.0,0.2,0.0,1.0,322,335,181,372,368,248,242,189,331,289,459,185,348,45,1,173,339,379,TOR
Players,1642367,Jonathan Mogbo,Jonathan,1610612761,TOR,23.0,17,4,13,0.235,2.6,0.0,0.2,0.0,0.4,1.2,0.9,0.8,2.9,0.1,0.0,0.6,0.0,1.4,190,275,399,429,254,248,121,189,228,353,294,376,152,157,1,461,339,322,TOR
Players,1630193,Immanuel Quickley,Immanuel,1610612761,TOR,25.0,9,3,6,0.333,3.8,0.3,0.0,0.1,0.7,1.1,0.7,0.7,3.1,0.0,0.2,0.7,0.3,3.4,279,304,240,372,85,72,242,138,113,331,203,323,133,208,472,466,137,110,TOR
Players,1641711,Gradey Dick,Gradey,1610612761,TOR,21.0,21,5,16,0.238,4.2,0.0,0.0,0.0,0.2,1.2,1.0,1.0,3.5,0.0,0.1,0.3,0.1,2.1,148,243,449,426,48,247,238,184,286,340,338,428,78,172,436,293,258,226,TOR
Players,202066,Garrett Temple,Garrett,1610612761,TOR,39.0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,439,450,35,450,482,248,242,189,331,1,1,1,456,208,1,1,7,447,TOR
Players,1630658,Colin Castleton,Colin,1610612761,TOR,25.0,4,0,4,0.0,2.8,0.0,0.0,0.0,0.0,1.3,1.0,0.5,3.0,0.0,0.0,0.5,0.0,0.4,359,450,181,450,225,248,242,189,331,355,305,256,138,208,1,408,339,429,TOR
Players,1642347,Jamal Shead,Jamal,1610612761,TOR,22.0,16,4,12,0.25,2.1,0.0,0.1,0.0,0.4,1.2,1.3,0.8,2.0,0.0,0.1,0.3,0.0,1.5,203,275,372,418,329,248,193,189,215,339,392,367,269,208,421,283,339,315,TOR
Players,1628449,Chris Boucher,Chris,1610612761,TOR,32.0,11,5,6,0.455,1.9,0.4,0.4,0.5,0.9,0.0,0.6,0.3,0.2,0.0,0.0,0.2,0.1,2.9,254,243,240,300,352,64,56,14,66,1,197,171,455,208,1,195,305,141,TOR
Players,1628981,Bruno Fernando,Bruno,1610612761,TOR,26.0,2,0,2,0.0,2.2,1.0,0.0,0.0,1.0,0.0,1.0,1.5,1.0,0.5,0.0,1.0,0.0,3.9,410,450,105,450,315,9,242,189,46,1,305,473,409,5,1,483,339,80,TOR
Players,1630534,Ochai Agbaji,Ochai,1610612761,TOR,25.0,21,5,16,0.238,3.5,0.1,0.0,0.4,0.9,1.2,1.0,0.8,2.8,0.0,0.0,0.3,0.1,2.0,148,243,449,426,118,225,242,26,79,340,299,375,177,208,325,293,303,249,TOR
Players,1631115,Orlando Robinson,Orlando,1610612761,TOR,24.0,6,2,4,0.333,3.3,0.2,0.5,0.0,0.7,1.5,1.5,0.7,2.7,0.0,0.2,0.3,0.0,1.2,322,335,181,372,140,178,24,189,113,410,430,323,188,208,452,293,339,340,TOR
