team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,47,21,26,0.447,175.90333333333334,32.2,84.0,0.383,7.9,29.5,0.269,30.6,40.4,0.757,14.2,28.1,42.3,12.0,10.1,5.7,4.4,5.5,24.0,29.2,102.9,-17.7,2,10,27,22,2,23,11,27,25,22,25,10,7,23,5,25,17,30,6,20,23,15,12,5,21,27,ATLANTA HAWKS
1610612738,Boston Celtics,33,21,12,0.636,127.33,35.4,79.2,0.448,12.1,34.3,0.352,34.7,41.5,0.836,11.7,34.3,46.0,19.2,9.8,4.5,7.9,3.8,24.1,26.0,117.6,23.4,25,10,3,4,23,19,24,13,6,11,7,4,6,7,18,3,6,19,4,27,5,5,13,13,12,4,BOSTON CELTICS
1610612751,Brooklyn Nets,35,15,20,0.429,161.04333333333332,37.9,86.4,0.438,10.4,34.9,0.299,26.5,34.3,0.774,11.3,31.3,42.6,18.8,10.4,5.7,9.2,5.4,23.8,25.9,112.7,-3.3,21,24,17,23,4,9,6,19,14,8,20,19,19,19,19,11,14,23,8,21,2,14,9,15,14,17,BROOKLYN NETS
1610612766,Charlotte Hornets,35,15,20,0.429,125.43833333333332,36.0,76.1,0.472,9.6,27.6,0.347,26.8,32.1,0.833,8.8,29.5,38.3,19.5,11.5,9.2,4.2,6.1,27.9,24.1,108.3,-9.6,21,24,17,23,25,17,27,6,21,26,8,17,23,8,30,22,28,18,15,2,26,20,23,23,18,22,CHARLOTTE HORNETS
1610612741,Chicago Bulls,44,27,17,0.614,209.91333333333333,40.2,83.2,0.484,10.7,27.7,0.388,28.8,35.7,0.808,9.8,32.2,42.1,22.6,10.7,8.5,5.0,4.6,24.2,27.4,120.0,26.3,3,1,10,6,1,7,12,3,12,25,2,12,16,13,26,10,18,6,10,6,19,11,14,9,10,3,CHICAGO BULLS
1610612739,Cleveland Cavaliers,42,20,22,0.476,154.345,32.3,74.9,0.432,10.0,31.4,0.317,26.4,33.3,0.794,10.3,30.2,40.4,19.0,14.0,3.4,3.7,7.2,23.0,23.9,101.1,-4.4,4,14,23,20,7,22,28,20,17,19,16,20,20,18,23,19,22,21,25,29,27,24,4,25,23,19,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,32,23,9,0.719,106.27333333333333,42.9,90.3,0.475,17.6,47.9,0.368,32.1,37.5,0.855,9.9,33.4,43.4,26.2,7.7,6.8,5.4,4.5,23.5,28.5,135.5,34.3,29,6,1,2,29,3,3,5,1,1,4,7,11,3,25,4,12,2,2,11,16,10,7,7,1,1,DALLAS MAVERICKS
1610612743,Denver Nuggets,40,26,14,0.65,134.86166666666668,43.4,81.9,0.53,10.0,28.1,0.354,32.0,42.0,0.763,11.7,32.7,44.5,24.9,13.2,6.8,4.3,4.3,22.1,30.3,128.8,32.0,9,2,4,3,16,1,17,1,16,24,6,8,5,22,17,6,8,3,21,12,24,7,2,4,3,2,DENVER NUGGETS
1610612765,Detroit Pistons,35,8,27,0.229,113.96,29.5,82.6,0.357,9.7,32.9,0.295,20.2,24.0,0.842,13.1,29.9,43.0,13.5,13.5,5.5,5.5,8.4,36.6,19.0,88.9,-43.0,21,30,28,30,27,30,14,29,18,15,21,29,29,6,8,21,13,29,23,22,15,27,30,29,29,29,DETROIT PISTONS
1610612744,Golden State Warriors,48,24,24,0.5,158.63666666666666,41.5,93.8,0.442,16.3,47.2,0.346,22.1,26.9,0.82,12.4,24.8,37.2,26.3,10.0,7.0,3.0,5.7,29.0,23.3,121.3,1.5,1,3,25,14,5,5,2,15,2,2,9,28,28,11,11,30,30,1,5,9,30,18,24,26,6,14,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,40,17,23,0.425,147.5,36.4,87.2,0.418,11.4,33.8,0.337,24.7,36.8,0.673,12.7,26.0,38.7,22.1,7.5,9.1,4.2,9.4,31.9,25.1,109.0,-15.9,9,19,24,25,11,15,5,22,8,13,11,23,14,30,9,29,26,7,1,4,25,28,28,20,16,26,HOUSTON ROCKETS
1610612754,Indiana Pacers,37,18,19,0.486,128.3766666666667,42.3,87.5,0.483,12.3,36.6,0.337,24.3,30.3,0.802,9.7,27.7,37.4,20.9,12.0,6.7,4.9,7.5,29.9,24.3,121.1,-3.0,15,17,15,17,22,4,4,4,5,5,10,25,26,15,27,26,29,13,16,13,21,26,27,22,7,16,INDIANA PACERS
1610612746,LA Clippers,40,22,18,0.55,125.865,35.8,81.2,0.441,11.4,34.7,0.33,37.0,42.3,0.874,11.8,29.0,40.8,20.6,11.4,9.5,6.1,3.8,23.6,28.6,120.1,16.0,9,8,13,10,24,18,19,16,7,9,13,3,4,2,16,24,21,14,14,1,13,6,8,6,8,8,LA CLIPPERS
