season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,season,season_start,season_end
22016,201572,Brook Lopez,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.534,75,0.048,0.514,0.5,0.111,0.611,0.028,0.0,0.25,0.0055000000000000005,72,37,10,20,10,2016-17,2016,2017
22016,202344,Trevor Booker,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.72,71,0.06,0.63,0.69,0.152,0.5,0.022,0.0,0.348,0.007189999999999999,46,29,11,16,5,2016-17,2016,2017
22016,203930,Sean Kilpatrick,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.66,70,0.05,0.592,0.22,0.224,0.408,0.0,0.0,0.306,0.0025,49,29,4,18,14,2016-17,2016,2017
22016,1627785,Isaiah Whitehead,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.508,73,0.068,0.5,0.4,0.125,0.458,0.042,0.0,0.271,0.004,48,24,8,20,12,2016-17,2016,2017
22016,203915,Spencer Dinwiddie,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.62,59,0.085,0.568,0.27,0.243,0.459,0.054,0.0,0.297,0.00318,37,21,3,11,8,2016-17,2016,2017
22016,202711,Bojan Bogdanović,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.686,55,0.043,0.606,0.4,0.212,0.515,0.03,0.03,0.303,0.004,33,20,4,10,6,2016-17,2016,2017
22016,202391,Jeremy Lin,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.889,36,0.044,0.792,0.44,0.208,0.417,0.042,0.0,0.375,0.005,24,19,4,9,5,2016-17,2016,2017
22016,1626178,Rondae Hollis-Jefferson,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.69,78,0.036,0.607,0.5,0.143,0.5,0.071,0.0,0.321,0.005,28,17,5,10,5,2016-17,2016,2017
22016,203120,Justin Hamilton,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.705,64,0.059,0.615,0.57,0.115,0.615,0.0,0.0,0.269,0.00714,26,16,4,7,3,2016-17,2016,2017
22016,200751,Randy Foye,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.6,69,0.067,0.552,0.25,0.241,0.483,0.034,0.0,0.31,0.0025,29,16,2,8,6,2016-17,2016,2017
22016,1627747,Caris LeVert,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.657,57,0.035,0.588,0.17,0.294,0.353,0.176,0.0,0.353,0.0025,17,10,1,6,5,2016-17,2016,2017
22016,203925,Joe Harris,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.508,52,0.036,0.5,0.17,0.188,0.438,0.0,0.0,0.25,0.0025,16,8,1,6,5,2016-17,2016,2017
22016,203112,Quincy Acy,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.382,32,0.071,0.429,0.25,0.143,0.571,0.0,0.0,0.214,0.00375,14,6,1,4,3,2016-17,2016,2017
22016,2449,Luis Scola,1610612751,BKN,Brooklyn Nets,Misc,Offensive,0.123,36,0.08,0.25,0.5,0.188,0.75,0.063,0.06,0.125,0.005,16,4,1,2,1,2016-17,2016,2017
