close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203083,Andre Drummond,1610612747,LAL,C,27.0,46,46,0.756,5.72,10.24,0.558,0.551,0.008
203076,Anthony Davis,1610612747,LAL,F-C,28.0,36,35,0.644,4.72,9.11,0.518,0.54,-0.022
201188,Marc Gasol,1610612747,LAL,C,36.0,52,52,0.788,4.58,8.85,0.517,0.54,-0.023
1626149,Montrezl Harrell,1610612747,LAL,F-C,27.0,68,67,0.766,4.37,8.65,0.505,0.542,-0.037
203471,Dennis Schröder,1610612747,LAL,G,27.0,61,61,0.659,4.64,8.28,0.56,0.527,0.033
203484,Kentavious Caldwell-Pope,1610612747,LAL,G,28.0,67,67,0.656,3.1,5.93,0.524,0.527,-0.003
2544,LeBron James,1610612747,LAL,F,36.0,44,43,0.597,2.8,5.93,0.471,0.531,-0.06
1628398,Kyle Kuzma,1610612747,LAL,F,25.0,68,68,0.629,3.18,5.85,0.543,0.53,0.013
202693,Markieff Morris,1610612747,LAL,F,31.0,60,57,0.664,2.58,5.02,0.515,0.537,-0.022
1627936,Alex Caruso,1610612747,LAL,G,27.0,58,58,0.648,2.36,4.95,0.477,0.517,-0.039
1629659,Talen Horton-Tucker,1610612747,LAL,G,20.0,65,65,0.583,2.51,4.72,0.531,0.53,0.001
202083,Wesley Matthews,1610612747,LAL,G,34.0,58,57,0.641,2.14,4.28,0.5,0.521,-0.021
203463,Ben McLemore,1610612747,LAL,G,28.0,47,44,0.625,1.94,3.66,0.529,0.524,0.005
1628035,Alfonzo McKinnie,1610612747,LAL,F,28.0,27,26,0.598,1.3,2.04,0.636,0.53,0.106
201162,Jared Dudley,1610612747,LAL,F,35.0,11,8,0.514,0.73,1.64,0.444,0.537,-0.092
1629719,Devontae Cacok,1610612747,LAL,F,24.0,18,14,0.578,0.61,1.44,0.423,0.513,-0.09
1628961,Kostas Antetokounmpo,1610612747,LAL,F,23.0,11,5,0.519,0.55,1.27,0.429,0.531,-0.103
