season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2019-20,1627783,Pascal Siakam,Pascal,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,41.78333333333333,5,12,0.417,0,1,0.0,3,4,0.75,2,9,11,3,5,0,1,1,4,2,13,-3,28.7,1,0,29.0,1,853,853,853,87,439,419,884,987,1134,987,330,298,519,170,78,80,391,29,756,149,1166,1326,541,545,1021,462,1,13,429,1,41:47,2019,2020
2019-20,1629744,Matt Thomas,Matt,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,4.583333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,6,4.2,0,0,5.0,1,853,853,853,1550,1165,1462,1,593,1134,1,879,929,879,793,1145,1267,1185,1048,756,511,1,1,1171,1232,439,1463,163,13,1403,1,4:35,2019,2020
2019-20,1626181,Norman Powell,Norman,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,32.67,4,8,0.5,1,3,0.333,2,2,1.0,1,2,3,0,2,0,1,1,4,1,11,4,15.6,0,0,17.0,1,853,853,853,498,590,709,500,593,750,608,469,548,1,374,864,817,1185,306,756,149,1166,1326,817,650,556,958,163,13,858,1,32:40,2019,2020
2019-20,1627832,Fred VanVleet,Fred,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,44.766666666666666,8,20,0.4,4,9,0.444,0,0,0.0,0,3,3,6,3,0,2,3,2,1,20,-8,35.6,0,0,37.0,1,853,853,853,24,182,92,913,59,91,458,879,929,879,793,662,817,137,162,756,37,1668,661,817,265,1306,298,163,13,254,1,44:46,2019,2020
2019-20,201586,Serge Ibaka,Serge,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,20.34,5,9,0.556,1,4,0.25,3,3,1.0,1,7,8,0,3,0,0,0,3,2,14,6,20.6,0,0,23.0,1,853,853,853,1041,439,614,416,593,579,785,330,465,1,374,170,215,1185,162,756,511,1,1045,541,490,439,761,163,13,631,1,20:20,2019,2020
2019-20,200768,Kyle Lowry,Kyle,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,41.02666666666666,5,15,0.333,1,6,0.167,5,6,0.833,1,5,6,4,3,0,0,0,6,7,16,-10,26.2,0,0,27.0,1,853,853,853,106,439,263,1053,593,313,931,167,170,464,374,353,383,283,162,756,511,1,1667,69,402,1393,559,163,13,490,1,41:02,2019,2020
2019-20,201188,Marc Gasol,Marc,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,19.33333333333333,2,7,0.286,0,2,0.0,2,2,1.0,0,5,5,3,1,1,2,0,2,1,6,-19,24.5,0,0,20.0,1,853,853,853,1070,953,813,1206,987,935,987,469,548,1,793,353,511,391,576,271,37,1,661,817,986,1595,625,163,13,755,1,19:20,2019,2020
2019-20,1628384,OG Anunoby,OG,1610612761,TOR,Toronto Raptors,41900217,2020-09-11T00:00:00,TOR vs. BOS,L,35.49666666666667,1,3,0.333,0,2,0.0,2,2,1.0,2,5,7,1,1,0,0,0,2,2,4,-1,12.9,0,0,12.0,1,853,853,853,356,1165,1224,1053,987,935,987,469,548,1,170,353,292,814,576,756,511,1,661,541,1152,870,1067,163,13,1071,1,35:30,2019,2020
2019-20,1629744,Matt Thomas,Matt,1610612761,TOR,Toronto Raptors,41900216,2020-09-09T00:00:00,TOR @ BOS,W,6.383333333333334,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,2,8,3.2,0,0,3.0,1,1,1,1,1497,1165,1342,500,987,1134,987,879,929,879,793,1145,1267,1185,1048,756,511,1,307,1171,1340,349,1486,163,13,1485,1,6:23,2019,2020
2019-20,1627832,Fred VanVleet,Fred,1610612761,TOR,Toronto Raptors,41900216,2020-09-09T00:00:00,TOR @ BOS,W,50.89333333333333,7,22,0.318,3,13,0.231,4,4,1.0,0,9,9,7,2,2,2,0,3,3,21,1,52.3,0,0,48.0,1,1,1,1,6,256,52,1166,162,4,865,221,298,1,793,78,158,93,306,97,37,1,1045,389,234,716,91,163,13,120,1,50:54,2019,2020
