close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,24.0,35,35,0.44,3.77,8.66,0.436,0.374,0.061
1626156,D'Angelo Russell,1610612750,MIN,G,24.0,45,45,0.44,2.29,5.31,0.431,0.369,0.062
201949,James Johnson,1610612750,MIN,F,33.0,32,32,0.542,2.13,5.09,0.417,0.368,0.049
1629675,Naz Reid,1610612750,MIN,C-F,20.0,28,27,0.383,1.64,4.46,0.368,0.366,0.002
1629006,Josh Okogie,1610612750,MIN,G,21.0,62,61,0.448,1.56,4.21,0.372,0.377,-0.005
1627823,Juancho Hernangomez,1610612750,MIN,F,24.0,45,42,0.458,1.62,4.11,0.395,0.36,0.034
1629016,Omari Spellman,1610612750,MIN,F,22.0,48,46,0.466,1.6,3.96,0.405,0.36,0.045
1629633,Jarrett Culver,1610612750,MIN,G-F,21.0,63,61,0.408,1.08,3.17,0.34,0.367,-0.027
1627736,Malik Beasley,1610612750,MIN,G,23.0,54,49,0.447,1.3,3.02,0.429,0.373,0.057
1627774,Jake Layman,1610612750,MIN,F,26.0,23,23,0.39,1.09,3.0,0.362,0.365,-0.003
202323,Evan Turner,1610612750,MIN,G-F,31.0,19,16,0.425,0.53,2.53,0.208,0.369,-0.161
1629103,Kelan Martin,1610612750,MIN,F,24.0,30,24,0.409,0.7,2.4,0.292,0.374,-0.083
1628980,Jacob Evans,1610612750,MIN,G-F,23.0,29,23,0.364,0.93,2.31,0.403,0.374,0.029
203459,Allen Crabbe,1610612750,MIN,G-F,28.0,33,28,0.409,0.64,1.97,0.323,0.371,-0.048
1629162,Jordan McLaughlin,1610612750,MIN,G,24.0,30,24,0.267,0.7,1.97,0.356,0.367,-0.011
1629669,Jaylen Nowell,1610612750,MIN,G,20.0,12,9,0.311,0.25,1.17,0.214,0.377,-0.162
1629020,Jarred Vanderbilt,1610612750,MIN,F,21.0,9,4,0.263,0.11,0.56,0.2,0.314,-0.114
