season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,201587,Nicolas Batum,Nicolas,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,20.5,129.7,131.7,131.7,91.5,90.7,90.7,38.2,41.0,41.0,0.375,3.0,35.3,0.091,0.071,0.08,0.11800000000000001,0.11199999999999999,0.006670000000000001,0.00709,0.234,0.249,98.51,98.18,81.82,98.18,0.175,41,5,9,5.0,9.0,0.556,1,1,1,1,15616,2330,1924,1924,5229,4880,4880,1713,1449,1449,1596,1957,2464,3730,18217,12327,16395,16044,5648,5510,6543,5790,14470,14789,14784,3848,6480,9295,6480,9295,7065,1.0,20:32,2017,2018
2017-18,2730,Dwight Howard,Dwight,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,27.2,118.9,120.0,120.0,83.0,83.9,83.9,35.9,36.1,36.1,0.0,0.0,0.0,0.094,0.35,0.236,0.0,0.0,0.0042899999999999995,0.00444,0.254,0.248,98.92,97.9,81.58,97.9,0.162,55,6,14,6.0,14.0,0.429,1,1,1,1,9724,5795,5323,5323,2706,2922,2922,1990,1913,1913,18867,13554,18867,3655,999,820,1,1,15864,17151,4764,5895,13779,15254,15254,4823,4530,3550,4530,3550,13354,1.0,27:13,2017,2018
2017-18,203087,Jeremy Lamb,Jeremy,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,24.3,107.6,110.2,110.2,102.3,98.0,98.0,5.3,12.2,12.2,0.211,4.0,36.4,0.0,0.1,0.05,0.091,0.091,0.00333,0.00333,0.125,0.125,98.06,98.97,82.47,98.97,0.07,49,2,6,2.0,6.0,0.333,1,1,1,1,12419,11701,10266,10266,10709,8036,8036,10321,7505,7505,6277,1077,2269,12711,14931,17756,13706,13886,18810,20382,19982,20595,15232,13506,13506,15697,15444,14536,15444,14536,17065,1.0,24:15,2017,2018
2017-18,1626163,Frank Kaminsky,Frank,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,27.5,114.8,118.2,118.2,98.4,94.7,94.7,16.4,23.4,23.4,0.067,0.0,5.6,0.031,0.176,0.106,0.0,0.0,0.00676,0.00688,0.27,0.274,97.44,97.86,81.55,97.86,0.216,55,10,17,10.0,17.0,0.588,1,1,1,1,9512,7777,6114,6114,8388,6471,6471,6170,4069,4069,16104,13554,18256,10950,7614,8479,1,1,5620,6167,3653,3863,16258,15304,15308,1744,776,1694,776,1694,6116,1.0,27:28,2017,2018
2017-18,101107,Marvin Williams,Marvin,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,20.5,129.7,131.7,131.7,91.5,90.7,90.7,38.2,41.0,41.0,0.188,0.0,20.0,0.045,0.107,0.08,0.0,0.0,0.00625,0.00625,0.255,0.252,98.51,98.18,81.82,98.18,0.149,41,5,12,5.0,12.0,0.417,1,1,1,1,15616,2330,1924,1924,5229,4880,4880,1713,1449,1449,7361,13554,8332,8413,14332,12327,1,1,7288,8596,4678,5521,14470,14789,14784,5965,6480,5302,6480,5302,14125,1.0,20:32,2017,2018
2017-18,1627779,Marcus Paige,Marcus,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,3.2,170.8,183.3,183.3,66.7,57.1,57.1,104.1,126.2,126.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.134,92.82,96.99,80.83,96.99,-0.067,6,0,1,0.0,1.0,0.0,1,1,1,1,25089,172,70,70,718,460,460,98,59,59,18867,13554,18867,12711,22415,23339,1,1,22697,23334,17926,19562,22210,16702,16702,24947,22697,23497,22697,23497,22697,1.0,3:13,2017,2018
2017-18,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,22.8,128.6,125.0,125.0,82.6,85.4,85.4,46.1,39.6,39.6,0.0,0.0,0.0,0.04,0.057,0.05,0.0,0.0,0.006670000000000001,0.006670000000000001,0.056,0.057,101.2,100.91,84.09,100.91,0.07,48,2,3,2.0,3.0,0.667,1,1,1,1,13663,2570,3503,3503,2612,3287,3287,1053,1566,1566,18867,13554,18867,9238,19830,17756,1,1,5648,6780,24699,24726,10039,10291,10291,15697,15444,20118,15444,20118,3072,1.0,22:50,2017,2018
2017-18,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,24.7,130.3,126.9,126.9,85.5,86.5,86.5,44.8,40.4,40.4,0.25,5.0,29.4,0.0,0.056,0.031,0.059000000000000004,0.059000000000000004,0.0068200000000000005,0.0068200000000000005,0.197,0.201,100.22,100.92,84.1,100.92,0.143,52,6,11,6.0,11.0,0.545,1,1,1,1,11968,2202,2990,2990,3349,3566,3566,1122,1496,1497,4408,623,4211,12711,19921,21201,10755,10849,5504,6350,10833,10952,11597,10274,10278,6525,4530,6432,4530,6432,7518,1.0,24:44,2017,2018
2017-18,202933,Julyan Stone,Julyan,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,23.3,111.3,115.2,115.2,107.0,102.1,102.1,4.3,13.1,13.1,0.333,0.0,66.7,0.04,0.115,0.078,0.0,0.0,0.01,0.01,0.059,0.058,95.44,95.93,79.94,95.93,0.134,46,2,3,2.0,3.0,0.667,1,1,1,1,13295,9605,7600,7600,13449,10540,10540,10752,7174,7174,2143,13554,211,9238,13445,12637,1,1,417,650,24604,24704,19206,18359,18359,7453,15444,20118,15444,20118,3072,1.0,23:16,2017,2018
2017-18,1628370,Malik Monk,Malik,1610612766,CHA,Charlotte Hornets,21701213,2018-04-10T00:00:00,CHA @ IND,W,25.2,114.3,118.0,118.0,108.6,102.0,102.0,5.6,16.0,16.0,0.118,2.0,10.0,0.0,0.0,0.0,0.05,0.05,0.00469,0.00504,0.31,0.305,94.91,96.32,80.26,96.32,0.063,50,6,16,6.0,16.0,0.375,1,1,1,1,11582,8009,6237,6237,14431,10456,10456,10177,6197,6197,11866,3783,15382,12711,22415,23339,10136,10248,14633,14265,1560,2130,19898,17785,17785,16550,4530,2186,4530,2186,15991,1.0,25:10,2017,2018
