player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
203932,Aaron Gordon,Aaron,1610612743,DEN,29.0,14,7,7,0.5,37.3,0.653,0.347,0.52,0.053,0.291,0.132,0.189,0.119,0.467,0.576,0.424,0.818,0.182,0.642,0.358,81,167,0.485,37,40,179,85,22,84,134,86,78,123,76,61,118,83,92,97,112,51,118,86,23,23,66
1631128,Christian Braun,Christian,1610612743,DEN,24.0,14,7,7,0.5,38.9,0.527,0.473,0.52,0.034,0.356,0.203,0.124,0.124,0.486,0.761,0.239,0.762,0.238,0.761,0.239,67,148,0.453,37,40,179,85,15,114,104,87,95,104,33,112,112,73,49,140,118,46,83,121,30,27,94
201599,DeAndre Jordan,DeAndre,1610612743,DEN,36.0,7,3,4,0.429,5.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3,3,1.0,87,88,73,101,178,1,190,1,117,164,150,162,165,1,1,161,161,83,1,165,164,192,1
1641816,Hunter Tyson,Hunter,1610612743,DEN,25.0,5,2,3,0.4,6.0,0.5,0.5,0.533,0.0,0.2,0.0,0.267,0.0,0.533,0.5,0.5,0.0,1.0,0.4,0.6,5,10,0.5,115,122,54,124,171,120,88,80,117,145,150,27,165,56,105,69,161,1,174,28,150,151,48
1629618,Jalen Pickett,Jalen,1610612743,DEN,25.0,8,4,4,0.5,7.2,0.4,0.6,0.308,0.154,0.692,0.385,0.0,0.385,0.154,1.0,0.0,0.333,0.667,0.6,0.4,5,15,0.333,76,75,73,85,163,156,60,156,17,27,9,162,9,175,1,161,153,11,130,72,150,138,174
1627750,Jamal Murray,Jamal,1610612743,DEN,28.0,14,7,7,0.5,41.3,0.616,0.384,0.505,0.177,0.334,0.108,0.161,0.108,0.328,0.351,0.649,0.5,0.5,0.396,0.604,111,250,0.444,37,40,179,85,2,90,128,91,12,111,95,78,128,132,147,42,144,16,177,27,12,11,106
1631124,Julian Strawther,Julian,1610612743,DEN,23.0,9,4,5,0.444,9.7,0.6,0.4,0.368,0.053,0.474,0.053,0.158,0.211,0.316,1.0,0.0,0.667,0.333,0.846,0.154,13,30,0.433,66,75,152,99,143,94,123,140,79,70,133,82,44,139,1,161,134,24,62,141,116,117,116
1629008,Michael Porter Jr.,Michael,1610612743,DEN,27.0,14,7,7,0.5,31.1,0.417,0.583,0.359,0.063,0.563,0.156,0.078,0.125,0.297,0.696,0.304,1.0,0.0,0.851,0.149,47,120,0.392,37,40,179,85,59,152,66,143,69,55,55,139,109,142,60,129,1,83,61,143,46,41,147
203999,Nikola Jokić,Nikola,1610612743,DEN,30.0,14,7,7,0.5,40.2,0.735,0.265,0.567,0.065,0.221,0.049,0.212,0.071,0.501,0.433,0.567,0.741,0.259,0.496,0.504,131,268,0.489,37,40,179,85,5,57,161,72,68,139,134,49,151,64,131,58,122,42,159,45,8,8,62
1631212,Peyton Watson,Peyton,1610612743,DEN,22.0,14,7,7,0.5,14.2,0.678,0.322,0.54,0.032,0.333,0.175,0.127,0.175,0.508,0.471,0.529,1.0,0.0,0.625,0.375,24,59,0.407,37,40,179,85,124,70,148,76,97,112,44,108,70,61,126,63,1,83,121,79,86,83,135
201566,Russell Westbrook,Russell,1610612743,DEN,36.0,13,6,7,0.462,24.1,0.526,0.474,0.421,0.079,0.395,0.145,0.184,0.171,0.342,0.375,0.625,0.9,0.1,0.577,0.423,52,133,0.391,44,47,179,96,85,115,103,121,53,94,66,63,75,126,142,47,97,65,135,69,40,32,148
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,28.0,3,2,1,0.667,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,176,122,10,28,201,204,190,189,117,164,150,162,165,187,180,161,161,83,200,165,204,218,204
1630192,Zeke Nnaji,Zeke,1610612743,DEN,24.0,6,3,3,0.5,5.7,0.25,0.75,0.0,0.0,0.429,0.0,0.571,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,8,0.125,104,88,54,85,174,185,29,189,117,80,150,4,165,187,180,161,1,83,1,165,188,162,201
