player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,28.0,73,49,24,0.671,2296.81,111.1,297,0.129,0.184,56,0.162,45,0.193,733,582,681,2510,8.27,99,29,282,75,55,218,70,240,267,119,381,79,225,506,475,518,528,32,DEN
1630296,Braxton Key,Braxton,1610612743,DEN,27.0,20,14,6,0.7,59.98333333333333,103.8,15,0.242,0.366,2,0.222,1,0.143,20,14,14,58,0.37,439,361,80,52,511,53,467,22,21,488,180,478,313,58,54,50,63,485,DEN
1631128,Christian Braun,Christian,1610612743,DEN,23.0,82,57,25,0.695,1655.565,109.3,227,0.126,0.195,42,0.171,35,0.158,559,515,394,1642,6.92,2,4,311,60,167,141,131,256,238,194,343,128,292,403,434,365,393,74,DEN
1631221,Collin Gillespie,Collin,1610612743,DEN,25.0,24,15,9,0.625,225.365,109.2,20,0.085,0.124,13,0.342,0,0.0,66,59,46,236,0.95,416,347,118,128,429,138,448,458,474,359,24,520,520,130,137,119,146,412,DEN
201599,DeAndre Jordan,DeAndre,1610612743,DEN,35.0,36,24,12,0.667,395.7166666666666,115.9,103,0.237,0.38,6,0.143,16,0.32,161,121,127,384,0.88,370,257,138,76,387,447,291,30,15,434,434,248,114,202,191,196,179,418,DEN
1641816,Hunter Tyson,Hunter,1610612743,DEN,24.0,18,14,4,0.778,47.97666666666667,98.1,8,0.148,0.222,1,0.143,0,0.0,17,8,13,48,0.39,450,361,45,25,521,27,495,177,174,509,434,520,520,52,34,48,52,482,DEN
1629618,Jalen Pickett,Jalen,1610612743,DEN,24.0,27,20,7,0.741,121.78833333333333,104.8,13,0.1,0.149,4,0.308,0,0.0,43,29,31,114,0.67,404,297,93,39,463,65,473,386,387,459,54,520,520,99,95,93,102,447,DEN
1627750,Jamal Murray,Jamal,1610612743,DEN,27.0,59,44,15,0.746,1861.37,112.4,200,0.105,0.156,57,0.204,39,0.163,635,545,566,2042,5.98,225,72,168,37,132,283,161,363,359,115,235,104,280,443,453,451,461,101,DEN
1630643,Jay Huff,Jay,1610612743,DEN,26.0,20,16,4,0.8,49.325,98.2,9,0.167,0.273,2,0.2,3,0.6,21,12,9,60,0.41,439,343,45,18,520,28,492,133,99,488,243,428,16,62,44,36,65,479,DEN
1631124,Julian Strawther,Julian,1610612743,DEN,22.0,50,34,16,0.68,545.415,115.4,56,0.096,0.149,17,0.218,7,0.1,222,161,153,560,1.34,291,165,184,70,351,428,362,403,390,334,196,343,400,242,226,214,223,371,DEN
203200,Justin Holiday,Justin,1610612743,DEN,35.0,58,38,20,0.655,862.0133333333333,109.1,62,0.069,0.105,36,0.242,9,0.081,296,242,270,904,3.68,232,124,237,94,293,133,353,519,514,230,139,319,441,283,278,292,286,208,DEN
203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,31.0,76,54,22,0.711,2401.7566666666667,111.0,152,0.062,0.09,98,0.266,42,0.169,740,634,701,2554,8.68,61,18,262,47,42,215,216,530,538,16,96,90,269,510,504,527,535,21,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,26.0,81,57,24,0.704,2564.605,112.1,459,0.177,0.253,42,0.114,53,0.201,766,638,762,2716,8.42,18,4,282,51,27,265,21,108,125,194,494,55,218,521,511,550,551,26,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,29.0,79,55,24,0.696,2736.5333333333333,110.6,753,0.27,0.385,108,0.26,68,0.253,839,667,805,2882,10.25,30,14,282,57,9,193,2,13,13,8,104,32,160,547,527,559,565,6,DEN
1631212,Peyton Watson,Peyton,1610612743,DEN,21.0,80,56,24,0.7,1487.8366666666666,109.7,202,0.121,0.191,42,0.205,88,0.402,542,476,389,1518,6.04,23,10,282,52,188,158,160,274,248,194,230,14,71,395,408,363,381,99,DEN
202704,Reggie Jackson,Reggie,1610612743,DEN,34.0,82,57,25,0.695,1816.82,110.6,122,0.063,0.095,44,0.17,12,0.059,636,515,472,1826,6.89,2,4,311,60,140,195,260,528,532,179,350,286,475,444,434,400,422,75,DEN
1630192,Zeke Nnaji,Zeke,1610612743,DEN,23.0,58,41,17,0.707,576.12,114.8,64,0.103,0.173,15,0.165,38,0.365,209,212,112,586,1.5,232,97,199,49,343,392,351,371,299,348,375,108,86,227,262,181,229,360,DEN
