close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,0.918,6.8,11.2,0.607,0.545,0.062
101109,Raymond Felton,1610612742,DAL,G,32.0,5,5,0.703,3.0,9.0,0.333,0.515,-0.181
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,0.586,3.2,8.2,0.39,0.542,-0.152
1717,Dirk Nowitzki,1610612742,DAL,F,38.0,5,5,0.74,4.8,7.4,0.649,0.533,0.116
1626257,Salah Mejri,1610612742,DAL,C,30.0,4,4,0.92,3.25,5.75,0.565,0.549,0.017
2734,Devin Harris,1610612742,DAL,G,33.0,5,5,0.568,2.6,4.2,0.619,0.55,0.069
200826,J.J. Barea,1610612742,DAL,G,32.0,4,4,0.552,2.75,4.0,0.688,0.508,0.18
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.615,3.5,4.0,0.875,0.538,0.337
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,4,0.619,2.25,3.25,0.692,0.492,0.2
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,0.0,2.0,0.0,0.415,-0.415
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,4,0.421,0.4,1.6,0.25,0.518,-0.268
101114,Deron Williams,1610612742,DAL,G,32.0,2,2,0.167,0.5,1.5,0.333,0.489,-0.156
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,1,0.333,0.5,0.5,1.0,0.489,0.511
