close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,5,5,1.0,5.0,14.0,0.357,0.482,-0.124
101109,Raymond Felton,1610612742,DAL,G,32.0,5,5,1.0,3.8,12.8,0.297,0.465,-0.168
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,1.0,7.0,12.2,0.574,0.51,0.064
1717,Dirk Nowitzki,1610612742,DAL,F,38.0,5,5,1.0,5.8,10.0,0.58,0.487,0.093
101114,Deron Williams,1610612742,DAL,G,32.0,2,2,1.0,2.5,9.0,0.278,0.455,-0.177
2734,Devin Harris,1610612742,DAL,G,33.0,5,5,1.0,4.4,7.4,0.595,0.479,0.116
200826,J.J. Barea,1610612742,DAL,G,32.0,4,4,1.0,4.25,7.25,0.586,0.448,0.138
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,1.0,4.5,6.5,0.692,0.477,0.215
1626257,Salah Mejri,1610612742,DAL,C,30.0,4,4,1.0,3.5,6.25,0.56,0.507,0.053
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,4,1.0,3.0,5.25,0.571,0.449,0.122
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,1.0,1.0,4.0,0.25,0.376,-0.126
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,5,1.0,1.4,3.8,0.368,0.464,-0.095
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,2,1.0,1.0,1.5,0.667,0.423,0.244
