season_id,player_id,player,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22015,977,Kobe Bryant,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.561,66,0.136,0.852,0.406,0.093,0.044,0.093,0.016,0.432,0.406,2.8,2.4,1.0,2.4,1.4
22015,201579,Roy Hibbert,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.202,81,0.293,0.673,0.344,0.105,0.13,0.093,0.025,0.34,0.344,2.0,1.3,0.5,1.6,1.0
22015,203944,Julius Randle,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.184,81,0.119,0.656,0.323,0.16,0.168,0.13,0.038,0.344,0.323,1.6,1.1,0.4,1.1,0.8
22015,1626156,D'Angelo Russell,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.767,80,0.061,0.934,0.423,0.276,0.092,0.263,0.053,0.487,0.423,1.0,0.9,0.3,0.7,0.4
22015,101138,Brandon Bass,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.946,66,0.114,1.082,0.438,0.286,0.102,0.286,0.041,0.531,0.438,0.7,0.8,0.2,0.5,0.3
22015,1897,Metta World Peace,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.143,35,0.174,0.605,0.217,0.263,0.132,0.184,0.0,0.342,0.217,1.1,0.7,0.1,0.7,0.5
22015,203135,Robert Sacre,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.212,25,0.179,0.684,0.308,0.211,0.105,0.158,0.0,0.421,0.308,0.8,0.5,0.2,0.5,0.4
22015,204028,Tarik Black,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.302,40,0.101,0.733,0.417,0.067,0.133,0.067,0.0,0.4,0.417,0.4,0.3,0.1,0.3,0.2
22015,203527,Ryan Kelly,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.149,36,0.093,0.611,0.286,0.167,0.111,0.167,0.056,0.333,0.286,0.5,0.3,0.1,0.4,0.3
22015,203903,Jordan Clarkson,1610612747,LAL,Los Angeles Lakers,Postup,Offensive,0.127,79,0.008,0.6,0.286,0.1,0.2,0.1,0.0,0.3,0.286,0.1,0.1,0.0,0.1,0.1
