group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1628449,Chris Boucher,Chris,1610612761,TOR,30.0,9,4,5,0.444,27.0,0.113,0.167,0.136,0.333,0.176,0.0,0.05,0.286,0.375,0.348,0.0,0.167,0.25,0.0,0.333,0.188,0.067,0.13,277,278,166,272,255,285,184,242,71,193,295,286,110,31,46,297,280,110,204,370,225,293,260,TOR
Players,1631132,Christian Koloko,Christian,1610612761,TOR,23.0,3,2,1,0.667,15.0,0.103,0.143,0.067,0.5,0.1,0.25,0.364,0.5,0.3,0.389,0.0,0.0,0.0,1.0,0.0,0.222,0.5,0.184,368,326,18,53,308,307,230,368,21,277,107,44,37,76,33,297,1,250,1,1,276,6,167,TOR
Players,1627783,Pascal Siakam,Pascal,1610612761,TOR,29.0,36,14,22,0.389,129.0,0.265,0.241,0.27,0.042,0.111,0.328,0.342,0.258,0.173,0.198,0.327,0.25,0.111,0.176,0.143,0.228,0.303,0.243,42,108,432,329,54,56,102,72,254,261,66,56,131,225,194,77,354,215,139,286,288,76,90,TOR
Players,1630567,Scottie Barnes,Scottie,1610612761,TOR,21.0,39,17,22,0.436,131.0,0.191,0.258,0.201,0.125,0.107,0.217,0.193,0.306,0.127,0.183,0.283,0.257,0.176,0.176,0.111,0.186,0.239,0.237,22,61,432,288,47,128,88,135,205,270,127,156,105,290,216,92,366,164,139,271,224,121,96,TOR
Players,201152,Thaddeus Young,Thaddeus,1610612761,TOR,35.0,13,7,6,0.538,42.0,0.074,0.118,0.081,0.0,0.042,0.063,0.053,0.429,0.2,0.282,0.136,0.083,0.167,0.0,0.0,0.263,0.043,0.093,237,223,191,163,209,366,275,350,257,318,262,284,59,182,98,195,200,167,204,1,328,319,318,TOR
Players,1628384,OG Anunoby,OG,1610612761,TOR,25.0,35,16,19,0.457,131.0,0.151,0.149,0.145,0.167,0.167,0.254,0.216,0.098,0.269,0.21,0.098,0.125,0.211,0.222,0.1,0.21,0.171,0.176,55,80,398,262,49,187,220,225,179,205,105,139,234,99,172,241,241,142,120,262,261,186,183,TOR
Players,1630625,Dalano Banton,Dalano,1610612761,TOR,23.0,2,2,0,1.0,4.0,0.467,0.6,0.556,1.0,0.667,0.571,0.5,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.6,0.611,394,326,1,1,390,3,7,2,1,6,6,8,288,373,388,64,1,1,204,1,1,2,3,TOR
Players,1630201,Malachi Flynn,Malachi,1610612761,TOR,25.0,6,2,4,0.333,16.0,0.091,0.0,0.097,0.0,0.176,0.0,0.0,0.125,0.182,0.158,0.5,0.333,0.0,0.25,0.0,0.222,0.0,0.0,322,326,136,360,296,332,361,325,257,193,295,305,205,210,257,17,401,250,109,1,276,329,382,TOR
Players,1629018,Gary Trent Jr.,Gary,1610612761,TOR,24.0,31,13,18,0.419,107.0,0.167,0.2,0.197,0.304,0.31,0.159,0.14,0.037,0.154,0.12,0.02,0.1,0.143,0.0,0.0,0.113,0.125,0.203,87,129,384,302,88,158,145,144,93,81,174,207,287,255,313,296,217,186,204,1,128,234,143,TOR
Players,1627823,Juancho Hernangomez,Juancho,1610612761,TOR,27.0,3,2,1,0.667,13.0,0.067,0.083,0.05,0.0,0.0,0.0,0.0,0.0,0.222,0.167,0.0,0.5,0.0,0.0,0.0,0.0,0.182,0.051,368,326,18,53,320,376,324,384,257,325,295,305,288,157,236,297,432,250,204,1,1,175,370,TOR
