team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,34,13,21,0.382,128.95333333333335,23.2,63.7,0.364,6.4,25.7,0.25,19.8,25.7,0.772,10.1,25.1,35.2,10.1,9.8,5.3,3.6,7.5,20.4,16.8,72.6,-8.4,18,23,23,25,19,26,13,29,25,11,28,21,20,20,9,12,12,30,21,13,22,30,13,28,28,22,ATLANTA HAWKS
1610612738,Boston Celtics,42,23,19,0.548,144.26666666666668,28.9,66.1,0.438,9.7,26.7,0.364,23.5,29.4,0.797,9.0,26.5,35.4,17.5,10.5,4.5,4.2,3.7,23.5,21.7,91.1,6.0,5,6,16,12,10,4,5,8,8,10,9,11,14,12,14,9,10,1,23,17,10,13,22,12,9,11,BOSTON CELTICS
1610612751,Brooklyn Nets,40,20,20,0.5,174.95166666666665,28.2,65.4,0.431,7.0,23.9,0.293,22.8,29.4,0.776,10.7,25.3,36.0,13.4,9.9,3.1,3.5,4.9,20.0,20.2,86.2,5.4,9,9,18,13,3,9,8,12,23,20,21,14,15,17,6,11,8,19,22,28,24,22,12,15,13,14,BROOKLYN NETS
1610612766,Charlotte Hornets,34,17,17,0.5,148.435,27.2,54.8,0.496,10.4,24.5,0.426,22.6,29.1,0.775,7.0,23.0,30.1,14.6,9.7,3.6,4.4,1.9,18.4,21.6,87.3,7.8,18,16,12,13,8,14,30,1,4,17,1,15,16,18,24,23,26,9,20,24,9,5,6,13,11,9,CHARLOTTE HORNETS
1610612741,Chicago Bulls,38,13,25,0.342,119.12,23.0,58.0,0.396,10.0,27.8,0.359,21.5,25.1,0.855,7.6,19.3,26.9,13.0,9.4,4.8,2.7,5.4,24.2,19.3,77.4,-19.6,11,23,28,26,23,27,29,23,6,7,10,17,23,4,23,30,30,21,17,15,27,26,27,20,23,28,CHICAGO BULLS
1610612739,Cleveland Cavaliers,29,13,16,0.448,132.205,25.6,62.6,0.409,8.4,21.0,0.403,17.7,22.6,0.783,11.4,25.6,37.0,13.9,11.2,2.5,4.9,5.2,16.3,17.4,77.3,-2.5,28,23,10,17,16,19,16,21,13,26,4,27,26,15,4,10,5,17,26,29,6,25,2,26,24,16,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,41,17,24,0.415,163.21666666666667,24.0,62.9,0.382,8.4,32.6,0.257,21.0,29.6,0.709,8.6,26.9,35.5,12.6,9.0,3.1,3.7,4.4,21.0,23.6,77.4,-3.3,6,16,27,20,5,23,15,25,14,1,27,18,13,28,15,7,9,25,12,27,20,20,17,6,22,18,DALLAS MAVERICKS
1610612743,Denver Nuggets,45,29,16,0.644,176.035,28.2,61.4,0.46,6.7,18.4,0.367,24.1,30.7,0.787,10.0,23.5,33.5,16.4,7.6,4.1,2.2,3.5,16.8,24.5,87.3,11.5,1,2,10,6,2,8,21,6,24,30,8,9,12,14,10,22,15,2,10,20,29,10,4,4,10,5,DENVER NUGGETS
1610612765,Detroit Pistons,30,10,20,0.333,120.97,23.2,62.2,0.373,6.0,20.8,0.286,12.2,16.4,0.745,7.7,24.4,32.1,11.9,9.2,2.4,3.9,3.9,20.5,13.1,64.6,-21.7,25,29,18,27,22,25,18,27,27,27,22,30,30,22,20,17,19,26,14,30,17,16,14,30,30,29,DETROIT PISTONS
1610612744,Golden State Warriors,27,8,19,0.296,100.03166666666668,25.6,62.3,0.41,9.4,29.5,0.317,20.2,24.1,0.836,9.4,22.7,32.0,14.4,9.4,3.6,5.0,5.0,27.4,15.5,80.6,-19.4,29,30,16,30,28,20,17,19,9,5,15,20,25,7,12,25,21,12,16,25,4,23,30,29,18,27,GOLDEN STATE WARRIORS
