season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1627777,Georges Niang,Georges,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,53.6,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,20.0,8.0,0,0,6.7,1,835,1,835,280,1355,509,1355,879,40,879,797,847,797,842,695,941,1167,935,701,538,564,331,1106,1400,372,1561,150,13,1570,1,8:02,2023,2024
2023-24,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,57.8,6.3,10.4,0.6,6.3,10.4,0.6,0.0,0.0,0.0,0.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,18.8,8.3,23.8,0,0,29.2,1,835,1,835,59,884,1223,303,133,379,172,797,847,797,842,1059,1249,1167,935,701,538,564,694,1106,814,607,1336,150,13,1171,1,27:44,2023,2024
2023-24,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,54.1,8.7,17.4,0.5,4.3,4.3,1.0,0.0,0.0,0.0,4.3,8.7,13.0,4.3,0.0,0.0,0.0,0.0,13.0,4.3,21.7,4.3,43.9,0,0,43.5,1,835,1,835,212,593,679,523,311,1033,1,797,847,797,278,467,354,677,935,701,538,564,70,561,668,700,730,150,13,675,1,12:27,2023,2024
2023-24,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,54.4,4.9,21.0,0.235,0.0,4.9,0.0,3.7,3.7,1.0,0.0,0.0,0.0,11.1,2.5,2.5,0.0,3.7,2.5,4.9,13.6,-19.8,35.2,0,0,29.6,1,835,1,835,179,1036,455,1278,879,981,879,489,610,1,842,1378,1455,119,608,340,538,101,1070,493,1063,1249,1017,150,13,1155,1,44:06,2023,2024
2023-24,202684,Tristan Thompson,Tristan,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,26.0,0,0,30.0,1,835,1,835,1564,1355,1548,1355,879,1271,879,797,847,797,62,34,24,1167,29,701,538,564,129,1106,1400,786,1283,150,13,1137,1,4:35,2023,2024
2023-24,1629622,Max Strus,Max,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,54.4,3.7,12.2,0.3,3.7,8.5,0.429,3.7,3.7,1.0,0.0,8.5,8.5,11.0,1.2,0.0,0.0,2.4,4.9,4.9,14.6,-14.6,40.1,0,0,37.8,1,835,1,835,180,1175,1106,1155,400,556,425,498,623,1,842,488,729,133,914,701,538,236,575,506,1022,1163,861,150,13,881,1,44:38,2023,2024
2023-24,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,50.1,2.3,7.0,0.333,2.3,4.7,0.5,0.0,0.0,0.0,0.0,4.7,4.7,4.7,4.7,0.0,0.0,0.0,4.7,0.0,7.0,-62.8,14.9,0,0,18.6,1,835,1,835,962,1309,1440,1040,639,1012,233,797,847,797,842,989,1200,647,262,701,538,564,605,1106,1311,1606,1499,150,13,1415,1,21:33,2023,2024
2023-24,202694,Marcus Morris Sr.,Marcus,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,55.8,16.7,21.7,0.769,8.3,10.0,0.833,0.0,1.7,0.0,0.0,5.0,5.0,0.0,1.7,3.3,0.0,0.0,0.0,1.7,41.7,-21.7,56.0,0,0,61.7,1,835,1,835,103,77,426,132,65,402,67,797,812,797,842,936,1154,1167,768,193,538,564,1279,1005,105,1284,385,150,13,213,1,33:30,2023,2024
2023-24,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,42300205,2024-05-15T00:00:00,CLE @ BOS,L,55.7,19.2,30.8,0.625,0.0,3.8,0.0,3.8,6.4,0.6,5.1,3.8,9.0,5.1,3.8,1.3,2.6,1.3,1.3,6.4,42.3,-19.2,68.5,0,0,64.1,1,835,1,835,111,39,107,270,879,1088,879,480,397,608,218,1100,685,590,356,633,230,484,1249,341,100,1236,155,150,13,172,1,43:25,2023,2024
2023-24,1630241,Sam Merrill,Sam,1610612739,CLE,Cleveland Cavaliers,42300204,2024-05-13T00:00:00,CLE vs. BOS,L,47.7,5.6,19.4,0.286,5.6,19.4,0.286,2.8,2.8,1.0,2.8,2.8,5.6,5.6,0.0,0.0,0.0,0.0,2.8,0.0,19.4,-11.1,34.4,0,0,36.1,1,835,1,835,1410,960,570,1171,192,48,662,594,719,1,474,1234,1087,532,935,701,538,564,979,1106,783,1082,1032,150,13,937,1,17:10,2023,2024
