TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,FIVE_SEC,EIGHT_SEC,SHOT_CLOCK,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DELAY_OF_GAME,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,TRAVEL_RANK,DOUBLE_DRIBBLE_RANK,DISCONTINUED_DRIBBLE_RANK,OFF_THREE_SEC_RANK,FIVE_SEC_RANK,EIGHT_SEC_RANK,SHOT_CLOCK_RANK,INBOUND_RANK,BACKCOURT_RANK,OFF_GOALTENDING_RANK,PALMING_RANK,OFF_FOUL_RANK,DEF_THREE_SEC_RANK,CHARGE_RANK,DELAY_OF_GAME_RANK,DEF_GOALTENDING_RANK,LANE_RANK,JUMP_BALL_RANK,KICKED_BALL_RANK
1610612737,Atlanta Hawks,82,48,34,0.585,0.8,0.0,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.2,0.7,0.2,0.2,0.0,0.0,0.5,1,7,7,7,16,15,1,17,1,1,23,1,19,23,1,1,18,2,9,13,2,1,3
1610612738,Boston Celtics,82,48,34,0.585,0.9,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.4,0.6,0.2,0.1,0.0,0.0,0.4,1,7,7,7,9,15,1,8,1,1,30,1,1,1,4,1,3,6,9,22,2,1,9
1610612751,Brooklyn Nets,82,21,61,0.256,0.8,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.4,0.2,0.2,0.0,0.0,0.4,1,28,28,28,16,15,8,8,1,1,23,1,1,23,4,1,9,19,9,13,2,1,9
1610612766,Charlotte Hornets,82,48,34,0.585,0.8,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.3,0.4,0.1,0.1,0.0,0.0,0.4,1,7,7,7,16,15,8,17,1,1,7,1,19,1,4,1,9,19,27,22,2,1,9
1610612741,Chicago Bulls,82,42,40,0.512,0.5,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.6,0.2,0.1,0.0,0.0,0.3,1,14,14,14,29,15,8,8,1,1,15,1,19,1,4,1,18,6,9,22,2,1,19
1610612739,Cleveland Cavaliers,82,57,25,0.695,0.6,0.1,0.0,0.3,0.0,0.0,0.6,0.0,0.1,0.1,0.1,0.0,0.1,0.3,0.2,0.3,0.0,0.0,0.5,1,3,3,3,26,1,8,3,1,1,7,1,1,1,1,1,28,24,9,8,2,1,3
1610612742,Dallas Mavericks,82,42,40,0.512,0.6,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.0,0.5,1,14,14,14,26,15,8,17,1,1,23,1,19,23,4,1,9,24,9,13,2,1,3
1610612743,Denver Nuggets,82,33,49,0.402,0.9,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.5,0.2,0.4,0.0,0.0,0.3,1,21,21,21,9,15,8,17,1,1,23,1,19,1,4,1,9,12,9,2,2,1,19
1610612765,Detroit Pistons,82,44,38,0.537,1.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.2,0.6,0.4,0.3,0.0,0.0,0.3,1,12,12,12,4,15,8,8,1,1,15,1,1,1,4,1,18,6,1,8,2,1,19
1610612744,Golden State Warriors,82,73,9,0.89,0.7,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.3,0.2,0.3,0.1,0.0,0.0,0.5,1,1,1,1,22,1,8,17,1,1,29,1,1,1,4,1,9,29,3,22,2,1,3
1610612745,Houston Rockets,82,41,41,0.5,0.7,0.1,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.4,0.7,0.2,0.5,0.0,0.0,0.4,1,17,17,17,22,1,8,1,1,1,3,1,19,1,4,1,3,2,9,1,2,1,9
1610612754,Indiana Pacers,82,45,37,0.549,0.6,0.1,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.7,0.2,0.2,0.0,0.0,0.4,1,11,11,11,26,1,1,17,1,1,15,1,1,23,4,1,28,2,9,13,2,1,9
1610612746,LA Clippers,82,53,29,0.646,0.5,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.4,0.3,0.3,0.3,0.0,0.0,0.4,1,6,6,6,29,15,8,17,1,1,15,1,1,1,4,1,3,24,3,8,2,1,9
1610612747,Los Angeles Lakers,82,17,65,0.207,0.7,0.1,0.1,0.2,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.3,0.2,0.1,0.0,0.0,0.3,1,29,29,29,22,1,1,8,1,1,7,1,1,1,4,1,18,24,9,22,2,1,19
1610612763,Memphis Grizzlies,82,42,40,0.512,0.8,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.4,0.3,0.1,0.0,0.0,0.5,1,14,14,14,16,1,8,17,1,1,7,1,1,1,4,1,18,19,3,22,2,1,3
1610612748,Miami Heat,82,48,34,0.585,0.9,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.3,0.5,0.2,0.4,0.0,0.0,0.3,1,7,7,7,9,15,8,3,1,1,2,1,19,1,4,1,9,12,9,2,2,1,19
1610612749,Milwaukee Bucks,82,33,49,0.402,1.2,0.1,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.5,0.4,0.2,0.4,0.0,0.0,0.4,1,21,21,21,1,1,8,17,1,1,15,1,19,1,4,1,1,19,9,2,2,1,9
1610612750,Minnesota Timberwolves,82,29,53,0.354,1.1,0.1,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.2,0.7,0.2,0.4,0.0,0.0,0.5,1,26,26,26,3,1,8,1,1,1,3,1,19,1,4,1,18,2,9,2,2,1,3
1610612740,New Orleans Pelicans,82,30,52,0.366,1.0,0.1,0.1,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.2,0.5,0.2,0.1,0.0,0.0,0.9,1,25,25,25,4,1,1,17,1,1,23,1,1,1,4,1,18,12,9,22,2,1,1
