group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1630174,Aaron Nesmith,Aaron,1610612738,BOS,21.0,4,1,3,0.25,3.5,0.5,0.8,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,-2.0,3.0,0,0,2.5,344,351,314,373,109,106,192,53,245,320,245,295,304,295,58,48,33,291,257,19,180,191,369,319,188,381,122,201,20,149
Players,201143,Al Horford,Al,1610612738,BOS,35.0,14,7,7,0.5,4.1,0.6,1.8,0.32,0.3,0.9,0.308,0.2,0.2,1.0,0.3,0.9,1.1,0.4,0.1,0.2,0.1,0.1,0.4,0.3,1.6,-0.3,4.5,1,0,4.1,205,193,192,176,40,90,54,298,46,41,154,187,230,1,44,39,22,75,137,36,43,109,157,152,96,236,42,139,20,50
Players,1629035,Carsen Edwards,Carsen,1610612738,BOS,23.0,3,1,2,0.333,3.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,1.0,0.3,2.4,0,0,2.0,363,351,347,330,176,355,328,355,245,320,245,17,29,1,263,203,258,291,257,10,180,191,369,121,188,162,176,201,20,197
Players,203095,Evan Fournier,Evan,1610612738,BOS,28.0,17,9,8,0.529,2.9,0.6,1.4,0.435,0.2,0.8,0.231,0.5,0.6,0.818,0.0,0.2,0.2,0.5,0.1,0.1,0.0,0.1,0.5,0.4,1.9,0.6,3.2,0,0,3.1,175,152,167,165,192,88,91,199,111,70,201,67,81,141,263,275,314,36,168,98,180,136,88,90,85,136,100,201,20,103
Players,1629684,Grant Williams,Grant,1610612738,BOS,22.0,24,9,15,0.375,1.8,0.0,0.1,0.333,0.0,0.1,0.5,0.2,0.4,0.5,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,-0.3,0.9,0,0,0.8,95,152,46,314,325,353,396,273,230,305,47,189,144,248,116,288,243,291,246,221,180,191,51,149,341,234,357,201,20,353
Players,203953,Jabari Parker,Jabari,1610612738,BOS,26.0,3,1,2,0.333,2.2,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.4,0,0,0.3,363,351,347,330,289,355,328,355,245,182,245,295,304,295,263,203,258,291,257,238,180,191,168,319,368,162,393,201,20,400
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,24.0,36,14,22,0.389,3.6,0.7,1.6,0.414,0.2,0.8,0.296,0.4,0.6,0.609,0.0,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.4,0.5,1.9,-1.1,2.9,8,0,3.0,4,64,1,307,91,72,67,218,81,71,162,102,82,235,261,162,212,203,146,199,128,97,114,67,77,326,129,33,20,112
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,23.0,38,17,21,0.447,3.4,0.9,2.1,0.45,0.2,0.6,0.348,1.1,1.2,0.889,0.0,0.8,0.8,0.3,0.3,0.2,0.1,0.1,0.3,0.7,3.2,-0.8,4.9,11,1,4.9,2,26,3,246,124,46,35,187,91,96,121,14,19,99,263,45,88,93,38,60,131,102,214,33,26,290,33,22,12,29
Players,1628436,Luke Kornet,Luke,1610612738,BOS,25.0,5,2,3,0.4,1.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0.0,328,318,314,288,397,355,300,355,245,157,245,295,304,295,263,360,374,291,257,238,180,191,369,319,368,179,414,201,20,414
Players,203935,Marcus Smart,Marcus,1610612738,BOS,27.0,27,11,16,0.407,3.5,0.4,1.1,0.414,0.2,0.5,0.357,0.3,0.5,0.643,0.2,0.4,0.6,0.5,0.1,0.1,0.0,0.1,0.4,0.4,1.4,-0.8,3.2,2,0,3.0,72,114,31,286,98,135,126,218,106,116,117,120,107,227,74,186,140,37,133,107,161,108,97,105,123,285,102,101,20,106
Players,1629650,Moses Brown,Moses,1610612738,BOS,21.0,7,3,4,0.429,2.3,0.4,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.4,2.6,3,0,2.3,299,284,285,265,277,144,168,117,245,320,245,295,304,295,6,60,13,291,257,238,180,191,330,258,223,151,153,79,20,166
