TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,6,2,4,0.333,288.0,28.1,63.4,0.444,6.3,20.5,0.305,16.6,21.8,0.764,8.5,24.8,33.3,16.8,12.0,4.5,2.5,5.6,16.0,18.6,79.1,-0.9,10,10,2,10,11,8,7,12,12,7,15,1,1,12,5,4,3,5,16,15,13,15,9,1,7,8
1610612738,Boston Celtics,18,9,9,0.5,869.0,28.6,62.7,0.457,9.5,25.7,0.369,11.7,15.2,0.773,7.0,21.3,28.3,20.1,10.0,5.8,3.1,3.9,15.5,14.2,78.5,-2.2,1,3,16,5,1,7,9,7,4,2,6,15,14,8,9,15,14,2,10,6,11,12,5,12,8,9
1610612741,Chicago Bulls,6,2,4,0.333,288.0,27.3,61.9,0.44,5.3,17.6,0.298,12.6,14.9,0.849,9.4,25.6,35.0,15.0,11.5,5.4,3.9,2.8,13.8,12.9,72.4,-5.1,10,10,2,10,11,11,11,14,16,13,16,12,16,2,2,2,1,9,15,13,4,3,1,16,14,13
1610612739,Cleveland Cavaliers,18,13,5,0.722,864.0,30.7,62.3,0.493,10.7,25.4,0.42,15.1,19.7,0.767,6.9,24.7,31.6,16.5,9.8,5.5,3.5,2.8,14.1,16.7,87.2,6.0,1,2,10,2,2,2,10,2,1,4,1,4,3,11,11,5,9,6,7,10,7,5,3,4,2,2
1610612744,Golden State Warriors,17,16,1,0.941,816.0,32.2,65.3,0.494,9.5,24.7,0.386,15.5,19.1,0.815,7.0,27.4,34.3,21.2,10.2,6.5,4.6,2.9,16.3,16.2,89.5,10.1,3,1,1,1,3,1,3,1,2,5,4,2,5,3,10,1,2,1,11,1,3,6,12,5,1,1
1610612745,Houston Rockets,11,6,5,0.545,533.0,27.7,63.2,0.439,9.5,28.6,0.333,15.1,19.2,0.789,7.4,24.5,31.9,14.5,10.4,5.7,3.4,5.2,15.5,14.5,80.0,0.9,6,6,10,3,6,9,8,15,3,1,10,3,4,7,8,6,8,13,13,7,9,14,6,11,5,3
1610612754,Indiana Pacers,4,0,4,0.0,192.0,30.4,65.3,0.466,8.4,21.6,0.391,12.4,16.1,0.767,8.8,22.7,31.5,16.9,9.9,6.0,2.8,4.7,17.1,13.7,81.6,-3.0,15,15,2,15,15,3,3,4,5,6,3,14,12,10,4,12,10,4,8,4,12,13,15,15,3,10
1610612746,LA Clippers,7,3,4,0.429,336.0,27.3,57.8,0.473,6.1,17.6,0.348,12.5,18.0,0.696,5.8,22.5,28.3,13.8,9.1,4.7,1.8,2.4,15.2,15.6,73.3,-0.9,9,9,2,7,9,10,15,3,14,15,9,13,8,14,13,13,15,15,3,14,16,1,4,8,12,7
1610612763,Memphis Grizzlies,6,2,4,0.333,293.0,25.6,56.9,0.449,6.9,17.8,0.386,13.0,15.0,0.869,5.7,20.5,26.2,13.9,8.4,3.8,1.8,2.8,16.3,14.1,71.0,-6.1,10,10,2,10,10,16,16,9,8,12,5,10,15,1,14,16,16,14,1,16,15,4,13,13,15,14
1610612749,Milwaukee Bucks,6,2,4,0.333,288.0,26.1,58.6,0.446,6.8,16.3,0.415,10.9,15.6,0.696,6.1,22.4,28.5,15.9,10.0,6.1,3.8,3.5,16.0,15.9,69.9,-0.5,10,10,2,10,11,15,14,10,9,16,2,16,13,15,12,14,13,7,9,3,5,9,9,6,16,6
