TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,6,2,4,0.333,288.0,11.1,10.1,8.3,34.5,13.8,7.8,15.5,29.5,10,10,2,10,11,9,5,10,1,15,3,16,5
1610612738,Boston Celtics,18,9,9,0.5,869.0,11.9,9.3,9.4,31.6,11.4,10.7,9.4,34.4,1,3,16,5,1,6,8,6,9,7,15,9,13
1610612741,Chicago Bulls,6,2,4,0.333,288.0,10.3,10.1,6.8,32.8,12.5,8.4,8.4,34.8,10,10,2,10,11,14,5,14,7,13,6,5,14
1610612739,Cleveland Cavaliers,18,13,5,0.722,864.0,11.2,8.7,9.6,31.3,10.9,9.3,10.0,32.3,1,2,10,2,2,8,11,5,12,5,9,11,10
1610612744,Golden State Warriors,17,16,1,0.941,816.0,13.5,9.1,15.8,33.3,13.0,9.4,10.1,33.8,3,1,1,1,3,4,10,1,4,14,10,12,12
1610612745,Houston Rockets,11,6,5,0.545,533.0,9.7,12.0,8.4,33.0,13.8,10.5,11.1,35.9,6,6,10,3,6,15,1,8,6,16,14,13,15
1610612754,Indiana Pacers,4,0,4,0.0,192.0,11.6,9.2,6.0,31.5,9.9,9.4,3.4,29.3,15,15,2,15,15,7,9,15,10,2,11,1,4
1610612746,LA Clippers,7,3,4,0.429,336.0,8.3,8.7,7.0,31.5,11.4,8.3,5.7,31.9,9,9,2,7,9,16,12,13,10,6,5,3,8
1610612763,Memphis Grizzlies,6,2,4,0.333,293.0,10.6,6.0,9.3,29.2,10.8,9.8,6.8,27.0,10,10,2,10,10,11,15,7,14,4,12,4,1
1610612749,Milwaukee Bucks,6,2,4,0.333,288.0,14.1,5.4,8.4,29.0,12.3,7.3,8.5,27.8,10,10,2,10,11,2,16,9,15,12,2,6,2
1610612760,Oklahoma City Thunder,5,1,4,0.2,240.0,15.0,10.1,11.3,33.9,9.0,13.8,5.0,38.7,14,14,2,14,14,1,7,3,3,1,16,2,16
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,10.5,11.1,7.9,27.8,12.2,8.1,15.0,33.4,15,15,2,15,15,12,2,11,16,10,4,15,11
1610612759,San Antonio Spurs,16,8,8,0.5,778.0,13.5,10.3,9.9,34.1,11.8,8.4,12.1,30.4,4,4,15,5,4,3,4,4,2,8,7,14,6
1610612761,Toronto Raptors,10,4,6,0.4,480.0,10.9,7.3,7.7,30.2,12.2,6.2,9.3,27.8,8,7,12,8,8,10,14,12,13,11,1,8,2
1610612762,Utah Jazz,11,4,7,0.364,528.0,10.3,7.6,5.9,32.0,10.0,8.5,9.5,31.0,6,7,14,9,7,13,13,16,8,3,8,10,7
1610612764,Washington Wizards,13,7,6,0.538,629.0,13.2,10.5,13.0,33.2,12.0,10.1,9.2,32.1,5,5,12,4,5,5,3,2,5,9,13,7,9
