season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612741,CHI,Chicago Bulls,21900962,2020-03-10,CHI vs. CLE,W,48.0,20.0,17.0,11.0,56.0,32.0,14.0,11.0,66.0,0,0,0,0,139,555,420,1224,366,2083,1177,763,2020,1,2019,2020,True,CHI,CLE,MAR
2019-20,1610612741,CHI,Chicago Bulls,21900946,2020-03-08,CHI @ BKN,L,48.0,24.0,4.0,7.0,46.0,10.0,5.0,18.0,42.0,0,0,0,0,139,232,2000,1748,1121,231,120,1603,530,1,2019,2020,False,BKN,CHI,MAR
2019-20,1610612741,CHI,Chicago Bulls,21900934,2020-03-06,CHI vs. IND,L,48.0,21.0,13.0,17.0,54.0,25.0,11.0,17.0,50.0,0,0,0,0,139,452,943,517,474,1888,729,1504,1182,1,2019,2020,True,CHI,IND,MAR
2019-20,1610612741,CHI,Chicago Bulls,21900922,2020-03-04,CHI @ MIN,L,48.0,23.0,13.0,7.0,48.0,18.0,14.0,10.0,42.0,0,0,0,0,139,289,943,1748,938,1203,1177,626,530,1,2019,2020,False,MIN,CHI,MAR
2019-20,1610612741,CHI,Chicago Bulls,21900907,2020-03-02,CHI vs. DAL,W,48.0,18.0,22.0,9.0,60.0,13.0,11.0,6.0,50.0,0,0,0,0,139,773,96,1494,194,520,729,194,1182,1,2019,2020,True,CHI,DAL,MAR
2019-20,1610612741,CHI,Chicago Bulls,21900887,2020-02-29,CHI @ NYK,L,48.0,29.0,19.0,11.0,40.0,7.0,32.0,0.0,76.0,0,0,0,0,139,64,248,1224,1590,82,2116,1,2110,1,2019,2020,False,NYK,CHI,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900859,2020-02-25,CHI vs. OKC,L,48.0,17.0,23.0,15.0,58.0,17.0,9.0,6.0,38.0,0,0,0,0,139,917,63,716,277,1053,446,194,307,1,2019,2020,True,CHI,OKC,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900845,2020-02-23,CHI vs. WAS,W,48.0,23.0,12.0,17.0,46.0,26.0,4.0,30.0,44.0,0,0,0,0,139,289,1103,517,1121,1927,62,2086,675,1,2019,2020,True,CHI,WAS,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900839,2020-02-22,CHI vs. PHX,L,48.0,29.0,16.0,25.0,42.0,30.0,22.0,18.0,54.0,0,0,0,0,139,64,540,89,1445,2056,1986,1603,1505,1,2019,2020,True,CHI,PHX,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900823,2020-02-20,CHI vs. CHA,L,48.0,19.0,15.0,6.0,52.0,8.0,15.0,14.0,52.0,0,0,0,0,139,665,653,1847,615,112,1318,1162,1353,1,2019,2020,True,CHI,CHA,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900803,2020-02-11,CHI @ WAS,L,48.0,17.0,19.0,18.0,50.0,22.0,15.0,11.0,62.0,0,0,0,0,139,917,248,403,767,1668,1318,763,1926,1,2019,2020,False,WAS,CHI,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900788,2020-02-09,CHI @ PHI,L,48.0,20.0,21.0,18.0,54.0,21.0,18.0,16.0,52.0,0,0,0,0,139,555,134,403,474,1565,1700,1404,1353,1,2019,2020,False,PHI,CHI,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900765,2020-02-06,CHI vs. NOP,L,48.0,27.0,12.0,15.0,62.0,19.0,21.0,20.0,62.0,0,0,0,0,139,106,1103,716,136,1347,1932,1778,1926,1,2019,2020,True,CHI,NOP,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900740,2020-02-02,CHI @ TOR,L,48.0,16.0,17.0,13.0,40.0,17.0,10.0,20.0,56.0,0,0,0,0,139,1067,420,958,1590,1053,577,1778,1646,1,2019,2020,False,TOR,CHI,FEB
2019-20,1610612741,CHI,Chicago Bulls,21900721,2020-01-31,CHI @ BKN,L,48.0,20.0,15.0,16.0,50.0,21.0,4.0,23.0,62.0,0,0,0,0,139,555,653,616,767,1565,62,1931,1926,1,2019,2020,False,BKN,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900708,2020-01-29,CHI @ IND,L,53.0,21.0,4.0,20.0,76.0,26.0,15.0,11.0,66.0,0,0,0,0,13,452,2000,276,5,1927,1318,763,2020,1,2019,2020,False,IND,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900695,2020-01-27,CHI vs. SAS,W,48.0,16.0,19.0,6.0,52.0,12.0,15.0,7.0,46.0,0,0,0,0,139,1067,248,1847,615,422,1318,273,818,1,2019,2020,True,CHI,SAS,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900682,2020-01-25,CHI @ CLE,W,48.0,27.0,8.0,16.0,64.0,16.0,14.0,8.0,44.0,0,0,0,0,139,106,1674,616,100,919,1177,372,675,1,2019,2020,False,CLE,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900674,2020-01-24,CHI vs. SAC,L,48.0,12.0,9.0,17.0,46.0,16.0,5.0,16.0,44.0,0,0,0,0,139,1600,1543,517,1121,919,120,1404,675,1,2019,2020,True,CHI,SAC,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900661,2020-01-22,CHI vs. MIN,W,48.0,25.0,19.0,14.0,56.0,15.0,19.0,6.0,48.0,0,0,0,0,139,193,248,837,366,790,1797,194,999,1,2019,2020,True,CHI,MIN,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900647,2020-01-20,CHI @ MIL,L,48.0,24.0,20.0,9.0,38.0,21.0,5.0,14.0,60.0,0,0,0,0,139,232,188,1494,1706,1565,120,1162,1843,1,2019,2020,False,MIL,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900631,2020-01-18,CHI vs. CLE,W,48.0,35.0,8.0,10.0,68.0,10.0,15.0,4.0,40.0,0,0,0,0,139,8,1674,1357,42,231,1318,63,414,1,2019,2020,True,CHI,CLE,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900620,2020-01-17,CHI @ PHI,L,48.0,17.0,4.0,29.0,50.0,21.0,8.0,6.0,48.0,0,0,0,0,139,917,2000,34,767,1565,310,194,999,1,2019,2020,False,PHI,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900607,2020-01-15,CHI vs. WAS,W,48.0,23.0,10.0,7.0,56.0,17.0,10.0,7.0,42.0,0,0,0,0,139,289,1391,1748,366,1053,577,273,530,1,2019,2020,True,CHI,WAS,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900593,2020-01-13,CHI @ BOS,L,48.0,18.0,11.0,20.0,58.0,14.0,13.0,15.0,52.0,0,0,0,0,139,773,1252,276,277,642,1017,1283,1353,1,2019,2020,False,BOS,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900579,2020-01-11,CHI @ DET,W,48.0,18.0,10.0,10.0,60.0,19.0,12.0,8.0,48.0,0,0,0,0,139,773,1391,1357,194,1347,868,372,999,1,2019,2020,False,DET,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900570,2020-01-10,CHI vs. IND,L,48.0,6.0,5.0,22.0,36.0,14.0,12.0,10.0,70.0,0,0,0,0,139,2038,1959,189,1813,642,868,626,2078,1,2019,2020,True,CHI,IND,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900560,2020-01-08,CHI @ NOP,L,48.0,19.0,5.0,28.0,52.0,15.0,15.0,19.0,50.0,0,0,0,0,139,665,1959,47,615,790,1318,1717,1182,1,2019,2020,False,NOP,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900545,2020-01-06,CHI @ DAL,L,48.0,21.0,16.0,27.0,72.0,14.0,13.0,9.0,46.0,0,0,0,0,139,452,540,56,18,642,1017,506,818,1,2019,2020,False,DAL,CHI,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900529,2020-01-04,CHI vs. BOS,L,48.0,24.0,11.0,20.0,38.0,27.0,8.0,22.0,60.0,0,0,0,0,139,232,1252,276,1706,1977,310,1884,1843,1,2019,2020,True,CHI,BOS,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900511,2020-01-02,CHI vs. UTA,L,48.0,21.0,16.0,9.0,46.0,11.0,13.0,5.0,46.0,0,0,0,0,139,452,540,1494,1121,313,1017,129,818,1,2019,2020,True,CHI,UTA,JAN
2019-20,1610612741,CHI,Chicago Bulls,21900493,2019-12-30,CHI vs. MIL,L,48.0,9.0,11.0,10.0,42.0,18.0,10.0,16.0,50.0,0,0,0,0,139,1889,1252,1357,1445,1203,577,1404,1182,1,2019,2020,True,CHI,MIL,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900477,2019-12-28,CHI vs. ATL,W,48.0,26.0,12.0,25.0,48.0,18.0,13.0,8.0,40.0,0,0,0,0,139,143,1103,89,938,1203,1017,372,414,1,2019,2020,True,CHI,ATL,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900448,2019-12-23,CHI @ ORL,L,48.0,13.0,7.0,6.0,38.0,17.0,8.0,12.0,48.0,0,0,0,0,139,1478,1810,1847,1706,1053,310,896,999,1,2019,2020,False,ORL,CHI,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900432,2019-12-21,CHI @ DET,W,48.0,19.0,14.0,19.0,42.0,23.0,13.0,8.0,46.0,0,0,0,0,139,665,802,342,1445,1762,1017,372,818,1,2019,2020,False,DET,CHI,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900409,2019-12-18,CHI @ WAS,W,53.0,21.0,16.0,7.0,46.0,15.0,26.0,7.0,28.0,0,0,0,0,13,452,540,1748,1121,790,2085,273,30,1,2019,2020,False,WAS,CHI,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900399,2019-12-16,CHI @ OKC,L,48.0,39.0,6.0,14.0,58.0,22.0,10.0,6.0,36.0,0,0,0,0,139,1,1891,837,277,1668,577,194,209,1,2019,2020,False,OKC,CHI,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900382,2019-12-14,CHI vs. LAC,W,48.0,18.0,16.0,13.0,50.0,24.0,10.0,8.0,46.0,0,0,0,0,139,773,540,958,767,1831,577,372,818,1,2019,2020,True,CHI,LAC,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900375,2019-12-13,CHI vs. CHA,L,48.0,13.0,13.0,13.0,36.0,17.0,14.0,13.0,46.0,0,0,0,0,139,1478,943,958,1813,1053,1177,1027,818,1,2019,2020,True,CHI,CHA,DEC
2019-20,1610612741,CHI,Chicago Bulls,21900361,2019-12-11,CHI vs. ATL,W,48.0,36.0,6.0,33.0,78.0,13.0,9.0,18.0,42.0,0,0,0,0,139,4,1891,17,3,520,446,1603,530,1,2019,2020,True,CHI,ATL,DEC
