group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,203932,Aaron Gordon,,1610612753,ORL,24.0,27,12,15,0.444,45.5,7.3,12.4,0.583,3.1,6.7,0.462,4.7,5.7,0.818,1.0,10.4,11.4,3.1,3.1,0.5,2.1,0.0,4.1,5.7,22.3,-8.8,45.3,5,0,45.1,84,102,62,252,243,131,209,67,99,147,68,167,177,141,235,58,108,153,87,221,67,205,262,132,125,264,131,59,21,108
,202329,Al-Farouq Aminu,,1610612753,ORL,29.0,4,2,2,0.5,38.6,6.7,6.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,53.3,13.3,1,0,13.3,344,321,341,177,397,156,335,1,224,312,224,297,301,297,273,346,365,285,254,235,181,205,362,319,256,23,381,139,21,379
,1628518,Amile Jefferson,,1610612753,ORL,27.0,1,0,1,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,1.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,66.7,-66.7,106.7,0,0,100.0,414,415,376,415,9,340,394,340,224,312,224,3,3,1,1,346,5,285,254,235,181,205,362,2,5,411,5,193,21,4
,1629168,BJ Johnson,,1610612753,ORL,24.0,2,2,0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,383,321,430,1,440,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,362,319,365,195,406,193,21,406
,201571,D.J. Augustin,,1610612753,ORL,32.0,19,8,11,0.421,42.5,5.7,15.7,0.364,1.4,4.3,0.333,7.1,8.6,0.833,1.4,1.4,2.9,1.4,4.3,1.4,0.0,4.3,4.3,4.3,20.0,-20.0,25.6,0,0,28.6,166,180,117,274,342,188,150,231,175,228,127,102,116,131,207,338,344,238,40,133,181,23,253,182,157,308,310,193,21,276
,203095,Evan Fournier,,1610612753,ORL,27.0,30,11,19,0.367,46.1,6.3,22.7,0.277,2.9,13.0,0.222,4.3,7.7,0.563,0.0,5.3,5.3,6.8,4.8,1.0,1.0,1.9,7.7,6.3,19.8,-12.1,37.3,0,0,38.6,56,119,17,319,216,171,64,303,112,38,192,177,133,249,273,204,274,57,34,171,128,66,113,115,161,280,206,193,21,166
,1629109,Gary Clark,,1610612753,ORL,25.0,4,1,3,0.25,41.6,4.2,8.3,0.5,0.0,4.2,0.0,4.2,4.2,1.0,8.3,8.3,16.7,0.0,0.0,0.0,0.0,0.0,4.2,4.2,12.5,-33.3,32.5,0,0,29.2,344,358,310,383,358,248,300,96,224,229,224,184,216,1,24,102,42,285,254,235,181,205,257,187,268,350,250,193,21,272
,203516,James Ennis III,,1610612753,ORL,29.0,15,11,4,0.733,40.3,0.0,5.1,0.0,0.0,3.4,0.0,6.8,6.8,1.0,3.4,0.0,3.4,1.7,0.0,1.7,0.0,0.0,1.7,3.4,6.8,30.5,18.5,1,0,15.3,203,119,278,45,380,340,371,340,224,259,224,110,155,1,101,346,335,224,254,110,181,205,355,225,337,68,362,139,21,372
,1628371,Jonathan Isaac,,1610612753,ORL,22.0,14,5,9,0.357,46.6,2.6,6.6,0.4,0.0,1.3,0.0,3.9,5.3,0.75,0.0,10.5,10.5,2.6,1.3,1.3,3.9,0.0,9.2,3.9,9.2,-11.8,40.3,3,0,32.9,211,231,161,326,196,306,339,191,224,297,224,188,187,179,273,56,131,171,204,146,27,205,77,198,313,279,165,80,21,227
,203920,Khem Birch,,1610612753,ORL,27.0,4,2,2,0.5,46.8,2.9,5.7,0.5,0.0,0.0,0.0,8.6,11.4,0.75,11.4,8.6,20.0,2.9,0.0,0.0,0.0,2.9,0.0,5.7,14.3,11.4,42.6,0,0,37.1,344,321,341,177,180,297,355,96,224,312,224,75,76,179,10,99,18,164,254,235,181,43,362,130,238,136,151,193,21,182
,1628365,Markelle Fultz,,1610612753,ORL,22.0,30,12,18,0.4,46.0,8.9,16.5,0.537,0.0,0.8,0.0,4.4,6.0,0.733,1.6,7.3,8.9,8.1,2.8,2.8,0.0,0.0,3.6,4.4,22.2,-7.7,50.6,3,1,44.8,56,102,29,287,219,85,133,83,224,306,224,176,172,201,193,135,167,40,101,50,181,205,289,175,132,254,98,80,11,111
,1628982,Melvin Frazier Jr.,,1610612753,ORL,23.0,2,1,1,0.5,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,383,358,376,177,309,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,362,319,365,5,406,193,21,406
,203487,Michael Carter-Williams,,1610612753,ORL,28.0,10,4,6,0.4,39.7,0.0,8.3,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,8.3,0.0,4.2,0.0,0.0,0.0,4.2,4.2,0.0,-41.7,5.8,0,0,8.3,259,261,226,287,387,340,300,340,224,229,224,297,301,297,79,266,178,285,43,235,181,205,257,187,365,371,398,193,21,398
,1628964,Mo Bamba,,1610612753,ORL,22.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,358,430,1,448,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,362,319,365,195,406,193,21,406
,202696,Nikola Vučević,,1610612753,ORL,29.0,28,11,17,0.393,45.9,8.1,21.7,0.375,2.3,7.2,0.313,1.8,2.3,0.8,3.2,10.9,14.0,4.1,3.2,0.5,1.4,2.3,5.9,2.3,20.4,-8.1,45.6,20,0,44.3,80,119,32,296,223,108,72,223,136,134,154,260,272,149,109,50,58,115,84,228,104,55,168,278,149,257,130,13,21,115
,203082,Terrence Ross,,1610612753,ORL,29.0,28,11,17,0.393,44.0,5.3,17.0,0.313,4.8,14.4,0.333,3.2,3.2,1.0,0.0,3.7,3.7,1.1,1.6,2.1,0.5,1.1,5.3,2.1,18.6,-4.8,31.1,0,0,33.5,80,119,32,296,303,203,117,288,37,27,127,210,238,1,273,281,327,261,177,82,163,135,201,283,171,238,262,193,21,213
,1629724,Vic Law,,1610612753,ORL,24.0,1,1,0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,414,358,430,1,446,340,394,340,224,312,224,297,301,297,273,346,365,285,254,235,181,205,362,319,365,5,406,193,21,406
,1628411,Wes Iwundu,,1610612753,ORL,25.0,9,4,5,0.444,39.8,0.0,3.1,0.0,0.0,0.0,0.0,6.3,12.5,0.5,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,3.1,6.3,6.3,0.0,15.6,0,0,12.5,272,261,250,252,386,340,388,340,224,312,224,124,65,255,273,346,365,285,254,36,181,205,309,116,341,195,373,193,21,381
