season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2023-24,1610612752,22300065,2023-10-25,BOS,NYK,BOS,1610612738,1,104,108,L,-4
2023-24,1610612752,22300079,2023-10-27,NYK,ATL,ATL,1610612737,2,126,120,W,6
2023-24,1610612752,22300090,2023-10-28,NYK,NOP,NOP,1610612740,3,87,96,L,-9
2023-24,1610612752,22300112,2023-10-31,NYK,CLE,CLE,1610612739,4,109,91,W,18
2023-24,1610612752,22300120,2023-11-01,CLE,NYK,CLE,1610612739,5,89,95,L,-6
2023-24,1610612752,22300002,2023-11-03,NYK,MIL,MIL,1610612749,6,105,110,L,-5
2023-24,1610612752,22300151,2023-11-06,LAC,NYK,LAC,1610612746,7,111,97,W,14
2023-24,1610612752,22300161,2023-11-08,SAS,NYK,SAS,1610612759,8,126,105,W,21
2023-24,1610612752,22300177,2023-11-12,CHA,NYK,CHA,1610612766,9,129,107,W,22
2023-24,1610612752,22300188,2023-11-13,NYK,BOS,BOS,1610612738,10,98,114,L,-16
2023-24,1610612752,22300193,2023-11-15,NYK,ATL,ATL,1610612737,11,116,114,W,2
2023-24,1610612752,22300028,2023-11-17,NYK,WAS,WAS,1610612764,12,120,99,W,21
2023-24,1610612752,22300202,2023-11-18,NYK,CHA,CHA,1610612766,13,122,108,W,14
2023-24,1610612752,22300221,2023-11-20,NYK,MIN,MIN,1610612750,14,100,117,L,-17
2023-24,1610612752,22300045,2023-11-24,MIA,NYK,MIA,1610612748,15,100,98,W,2
2023-24,1610612752,22300247,2023-11-26,PHX,NYK,PHX,1610612756,16,113,116,L,-3
2023-24,1610612752,22300057,2023-11-28,CHA,NYK,CHA,1610612766,17,115,91,W,24
2023-24,1610612752,22300268,2023-11-30,DET,NYK,DET,1610612765,18,118,112,W,6
2023-24,1610612752,22300276,2023-12-01,NYK,TOR,TOR,1610612761,19,119,106,W,13
2023-24,1610612752,22301201,2023-12-05,NYK,MIL,MIL,1610612749,20,122,146,L,-24
2023-24,1610612752,22301227,2023-12-08,NYK,BOS,BOS,1610612738,21,123,133,L,-10
2023-24,1610612752,22300297,2023-12-11,TOR,NYK,TOR,1610612761,22,136,130,W,6
2023-24,1610612752,22300318,2023-12-13,NYK,UTA,UTA,1610612762,23,113,117,L,-4
2023-24,1610612752,22300333,2023-12-15,NYK,PHX,PHX,1610612756,24,139,122,W,17
2023-24,1610612752,22300343,2023-12-16,NYK,LAC,LAC,1610612746,25,122,144,L,-22
2023-24,1610612752,22300359,2023-12-18,NYK,LAL,LAL,1610612747,26,114,109,W,5
2023-24,1610612752,22300368,2023-12-20,NYK,BKN,BKN,1610612751,27,121,102,W,19
2023-24,1610612752,22300388,2023-12-23,MIL,NYK,MIL,1610612749,28,111,130,L,-19
2023-24,1610612752,22300401,2023-12-25,MIL,NYK,MIL,1610612749,29,129,122,W,7
2023-24,1610612752,22300419,2023-12-27,NYK,OKC,OKC,1610612760,30,120,129,L,-9
2023-24,1610612752,22300429,2023-12-29,NYK,ORL,ORL,1610612753,31,108,117,L,-9
2023-24,1610612752,22300441,2023-12-30,NYK,IND,IND,1610612754,32,126,140,L,-14
2023-24,1610612752,22300451,2024-01-01,MIN,NYK,MIN,1610612750,33,112,106,W,6
2023-24,1610612752,22300468,2024-01-03,CHI,NYK,CHI,1610612741,34,116,100,W,16
2023-24,1610612752,22300483,2024-01-05,NYK,PHI,PHI,1610612755,35,128,92,W,36
2023-24,1610612752,22300494,2024-01-06,NYK,WAS,WAS,1610612764,36,121,105,W,16
