player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1631214,Alondes Williams,Alondes,1610612751,BKN,24.0,1,1,0,1.0,5.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,0,-5,-0.8,0,0,1.0,531,507,1,1,534,534,538,534,492,524,492,511,516,511,517,525,530,525,491,513,491,1,13,526,535,256,539,253,39,537,BKN
1627732,Ben Simmons,Ben,1610612751,BKN,26.0,42,24,18,0.571,1105.0166666666669,133,235,0.566,0,2,0.0,25,57,0.439,40,223,263,256,97,54,24,10,139,72,291,40,1127.6,4,1,966.0,335,271,165,149,251,276,305,66,492,493,492,345,276,501,230,141,159,75,124,121,160,208,401,232,303,149,218,118,17,240,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,21.0,57,30,27,0.526,947.5533333333332,201,456,0.441,51,133,0.383,151,174,0.868,8,87,95,78,63,20,7,14,55,125,604,-4,853.0,0,0,882.0,246,207,291,222,278,205,200,319,225,242,139,100,112,89,417,316,346,248,202,311,345,252,183,144,197,251,266,253,39,257,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,42,25,17,0.595,1199.815,223,474,0.47,103,255,0.404,101,120,0.842,34,151,185,78,37,50,14,26,83,91,650,155,1144.0,1,0,1144.0,335,262,162,121,231,196,191,227,114,131,77,150,172,133,257,226,240,248,299,138,248,367,263,199,177,69,212,192,39,200,BKN
1630561,David Duke Jr.,David,1610612751,BKN,23.0,23,10,13,0.435,228.0233333333333,36,78,0.462,1,12,0.083,12,17,0.706,11,18,29,21,18,10,1,10,31,17,85,-35,166.3,0,0,158.0,425,418,123,375,424,418,417,250,459,420,487,408,406,366,395,449,443,408,384,390,466,208,132,402,425,350,428,253,39,426,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,48,22,26,0.458,552.4866666666667,93,171,0.544,6,11,0.545,35,55,0.636,99,101,200,37,42,15,32,17,89,45,227,-101,621.5,2,0,564.0,302,290,273,350,359,322,349,88,385,431,9,299,282,439,66,297,222,352,278,351,108,290,278,304,336,444,314,155,39,318,BKN
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,66,31,35,0.47,2008.825,196,501,0.391,114,338,0.337,45,59,0.763,114,202,316,100,62,55,36,20,144,56,551,-8,1291.2,2,0,1263.0,162,191,420,332,105,216,177,460,101,83,280,265,274,271,55,155,111,206,205,119,89,322,412,267,210,273,179,155,39,181,BKN
1630696,Dru Smith,Dru,1610612751,BKN,25.0,15,7,8,0.467,158.42666666666668,18,45,0.4,5,19,0.263,3,3,1.0,2,22,24,22,3,10,4,3,23,3,44,-28,144.8,0,0,123.0,451,442,87,338,449,446,443,436,397,391,420,471,478,1,481,436,448,404,479,390,412,96,114,481,453,333,437,253,39,443,BKN
1628410,Edmond Sumner,Edmond,1610612751,BKN,27.0,53,33,20,0.623,736.1566666666666,124,269,0.461,31,87,0.356,99,108,0.917,13,66,79,68,50,31,10,25,83,89,378,25,647.8,0,0,638.0,277,162,195,105,326,286,283,252,283,294,227,154,184,41,383,355,363,271,248,246,311,358,263,205,269,168,309,253,39,301,BKN
203925,Joe Harris,Joe,1610612751,BKN,31.0,74,40,34,0.541,1527.175,201,440,0.457,142,333,0.426,18,28,0.643,23,141,164,101,41,34,13,22,140,22,562,-24,1010.3,0,0,1063.0,79,74,403,204,184,205,210,263,63,87,43,373,365,438,321,247,265,204,284,226,262,336,404,386,205,323,235,253,39,221,BKN
