player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1631214,Alondes Williams,Alondes,1610612751,BKN,24.0,1,1,0,1.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,531,507,1,1,511,535,524,524,446,492,494,511,510,522,518,512,491,326,532,516,534,538,534,BKN
1627732,Ben Simmons,Ben,1610612751,BKN,26.0,42,24,18,0.571,26.3,0.991,0.009,0.914,0.027,0.0,0.124,0.086,0.124,0.887,0.617,0.383,0.0,0.0,0.617,0.383,133,235,0.566,335,271,165,149,159,26,512,11,336,492,237,419,377,14,220,304,491,326,345,189,276,305,66,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,21.0,57,30,27,0.526,16.6,0.708,0.292,0.497,0.156,0.253,0.086,0.25,0.185,0.341,0.327,0.673,0.451,0.549,0.358,0.642,201,456,0.441,246,207,291,222,309,161,377,277,44,349,371,36,108,368,442,82,483,9,498,36,205,200,319,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,42,25,17,0.595,28.6,0.462,0.538,0.369,0.092,0.475,0.145,0.156,0.186,0.277,0.6,0.4,0.971,0.029,0.771,0.229,223,474,0.47,335,262,162,121,127,395,143,417,126,142,172,212,104,435,236,281,207,285,161,373,196,191,227,BKN
1630561,David Duke Jr.,David,1610612751,BKN,23.0,23,10,13,0.435,9.9,0.846,0.154,0.824,0.071,0.035,0.247,0.141,0.271,0.753,0.543,0.457,1.0,0.0,0.556,0.444,36,78,0.462,425,418,123,375,447,82,456,40,183,473,27,252,22,61,293,229,1,326,389,145,418,417,250,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,48,22,26,0.458,11.5,0.936,0.064,0.767,0.0,0.079,0.044,0.154,0.15,0.767,0.632,0.368,0.833,0.167,0.645,0.355,93,171,0.544,302,290,273,350,423,56,482,74,446,451,465,218,258,52,205,319,365,124,312,222,322,349,88,BKN
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,66,31,35,0.47,30.4,0.325,0.675,0.298,0.007,0.621,0.083,0.081,0.171,0.29,0.671,0.329,0.974,0.026,0.847,0.153,196,501,0.391,162,191,420,332,98,483,55,471,426,57,378,433,163,420,148,375,202,289,77,457,216,177,460,BKN
1630696,Dru Smith,Dru,1610612751,BKN,25.0,15,7,8,0.467,10.6,0.578,0.422,0.591,0.045,0.341,0.25,0.068,0.205,0.545,0.308,0.692,1.0,0.0,0.5,0.5,18,45,0.4,451,442,87,338,436,286,252,177,270,266,24,464,73,154,453,69,1,326,418,105,446,443,436,BKN
1628410,Edmond Sumner,Edmond,1610612751,BKN,27.0,53,33,20,0.623,13.9,0.677,0.323,0.492,0.053,0.246,0.254,0.262,0.156,0.439,0.634,0.366,0.903,0.097,0.702,0.298,124,269,0.461,277,162,195,105,371,181,357,281,240,359,23,25,220,250,202,322,303,189,246,288,286,283,252,BKN
203925,Joe Harris,Joe,1610612751,BKN,31.0,74,40,34,0.541,20.6,0.243,0.757,0.21,0.032,0.758,0.201,0.032,0.142,0.178,0.797,0.203,1.0,0.0,0.94,0.06,201,440,0.457,79,74,403,204,235,507,31,500,318,19,69,502,294,493,46,478,1,326,28,506,205,210,263,BKN
1628969,Mikal Bridges,Mikal,1610612751,BKN,26.0,83,42,41,0.506,35.7,0.651,0.349,0.507,0.144,0.303,0.128,0.19,0.162,0.364,0.538,0.462,0.923,0.077,0.648,0.352,593,1267,0.468,1,60,487,263,15,210,328,260,52,304,223,115,191,326,300,224,277,210,304,230,21,19,234,BKN
1629650,Moses Brown,Moses,1610612751,BKN,23.0,36,17,19,0.472,8.2,1.0,0.0,0.787,0.0,0.0,0.077,0.213,0.116,0.787,0.607,0.393,0.0,0.0,0.607,0.393,61,96,0.635,373,347,176,326,469,1,524,57,446,492,394,78,410,39,230,294,491,326,354,180,373,402,32,BKN
203457,Nerlens Noel,Nerlens,1610612751,BKN,29.0,17,4,13,0.235,11.5,0.944,0.056,0.686,0.229,0.086,0.086,0.228,0.143,0.457,0.833,0.167,1.0,0.0,0.846,0.154,13,36,0.361,442,468,123,495,424,51,487,111,15,446,373,60,287,237,37,486,1,326,78,455,469,458,493,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,24.0,76,41,35,0.539,29.9,0.997,0.003,0.862,0.006,0.0,0.123,0.138,0.145,0.855,0.763,0.237,0.0,0.0,0.763,0.237,414,587,0.705,55,65,420,206,111,19,519,22,433,492,242,258,281,20,78,446,491,326,172,362,75,140,12,BKN
201988,Patty Mills,Patty,1610612751,BKN,34.0,40,18,22,0.45,14.2,0.359,0.641,0.301,0.163,0.598,0.102,0.101,0.13,0.138,0.568,0.432,0.857,0.143,0.733,0.267,86,209,0.411,350,339,214,360,362,471,67,467,40,72,320,383,355,505,270,254,347,137,204,330,334,324,417,BKN
