season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2017-18,203499,Shane Larkin,Shane,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,25.6,118.5,118.2,118.2,80.6,81.1,81.1,37.9,37.0,37.0,0.333,0.0,36.8,0.054,0.286,0.154,0.0,0.0,0.005,0.005,0.162,0.165,101.33,101.18,84.32,101.18,0.206,55,5,12,5.0,12.0,0.417,1,1,1,1,11157,5930,6114,6114,2230,2339,2339,1742,1810,1810,2143,13554,2233,7321,2204,3829,1,1,11406,14306,15534,15815,9826,9868,9868,2123,6480,5302,6480,5302,14125,1.0,25:37,2017,2018
2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,24.5,92.6,90.4,90.4,107.8,111.3,111.3,-15.2,-20.9,-20.9,0.158,1.0,23.1,0.037,0.0,0.018,0.231,0.233,0.00333,0.00436,0.169,0.174,103.46,102.99,85.83,102.99,0.019,52,2,6,2.0,6.0,0.333,1,1,1,1,12209,19792,20589,20589,13957,15857,15857,18670,20410,20410,9122,7446,6964,9764,22415,22895,23131,23270,18810,17409,14478,14532,6782,7272,7272,20993,15444,14536,15444,14536,17065,1.0,24:28,2017,2018
2017-18,203382,Aron Baynes,Aron,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,20.5,113.1,115.9,115.9,69.2,67.4,67.4,43.9,48.5,48.5,0.222,2.0,7.4,0.281,0.263,0.275,0.037000000000000005,0.037000000000000005,0.00522,0.00544,0.41,0.407,101.98,102.03,85.02,102.03,0.345,44,12,23,12.0,23.0,0.522,1,1,1,1,15684,8581,7244,7244,917,890,890,1182,960,960,5684,3783,17380,168,2981,380,9485,9519,11368,12420,198,276,8817,8582,8582,257,266,300,266,300,8338,1.0,20:28,2017,2018
2017-18,1628400,Semi Ojeleye,Semi,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,28.5,112.2,113.6,113.6,96.0,95.0,95.0,16.2,18.6,18.6,0.0,0.0,0.0,0.034,0.147,0.095,0.0,0.0,0.00438,0.00438,0.116,0.118,100.43,100.33,83.61,100.33,0.062,59,3,8,3.0,8.0,0.375,1,1,1,1,8603,9085,8443,8443,7152,6580,6580,6220,5423,5423,18867,13554,18867,10264,10138,9916,1,1,15617,17321,21084,21193,11241,11206,11206,16622,12053,10961,12053,10961,15991,1.0,28:28,2017,2018
2017-18,1627824,Guerschon Yabusele,Guerschon,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,28.5,111.7,108.1,108.1,93.4,96.7,96.7,18.3,11.4,11.4,0.045,0.0,8.3,0.05,0.088,0.068,0.0,0.0,0.006500000000000001,0.00707,0.136,0.145,102.89,102.86,85.71,102.86,0.146,62,6,10,6.0,10.0,0.6,1,1,1,1,8603,9337,11507,11507,6047,7329,7329,5527,7792,7792,18064,13554,16600,7755,16440,14602,1,1,6709,5567,18997,18376,7538,7413,7457,6222,4530,7776,4530,7776,5255,1.0,28:28,2017,2018
2017-18,1626780,Jonathan Gibson,Jonathan,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,24.5,102.4,103.8,103.8,102.3,105.6,105.6,0.1,-1.7,-1.7,0.125,0.67,11.1,0.0,0.065,0.038,0.16699999999999998,0.16699999999999998,0.006919999999999999,0.006919999999999999,0.286,0.292,106.19,103.77,86.47,103.77,0.107,52,8,13,8.0,13.0,0.615,1,1,1,1,12169,14674,13919,13919,10717,12525,12525,12543,13493,13493,11131,10981,14552,12711,19056,20090,19853,20017,5268,6063,2617,2744,3739,6316,6316,10724,1983,4341,1983,4341,5082,1.0,24:31,2017,2018
2017-18,1627846,Abdel Nader,Abdel,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,38.6,111.0,111.9,111.9,88.3,90.2,90.2,22.7,21.7,21.7,0.057,2.0,10.5,0.065,0.106,0.086,0.053,0.053,0.00267,0.0028299999999999996,0.165,0.168,104.85,103.26,86.05,103.26,0.032,84,4,15,4.0,15.0,0.267,1,1,1,1,946,9788,9348,9348,4103,4737,4737,4318,4524,4525,17158,3783,15211,6028,14476,11477,10301,10439,20823,21627,15177,15422,5069,6943,6943,19883,9019,2788,9019,2788,20099,1.0,38:35,2017,2018
2017-18,202328,Greg Monroe,Greg,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,20.8,98.3,100.0,100.0,107.0,111.1,111.1,-8.8,-11.1,-11.1,0.267,4.0,26.7,0.0,0.346,0.196,0.067,0.067,0.00444,0.00455,0.239,0.238,104.48,101.62,84.68,101.62,0.162,43,4,9,4.0,9.0,0.444,1,1,1,1,15410,17053,15404,15404,13482,15666,15666,16300,17236,17232,4060,1077,5197,12711,1040,1808,11413,11650,15343,16747,6101,6788,5500,9214,9214,4823,9019,9295,9019,9295,12726,1.0,20:47,2017,2018
2017-18,1628444,Jabari Bird,Jabari,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,28.6,101.0,100.0,100.0,92.8,93.5,93.5,8.2,6.5,6.5,0.043,0.25,7.7,0.054,0.139,0.096,0.308,0.313,0.00333,0.00451,0.156,0.156,103.87,103.93,86.61,103.93,0.036,62,2,6,2.0,6.0,0.333,1,1,1,1,8462,15486,15404,15404,5764,5989,5989,9114,9849,9854,18227,13313,17044,7321,10987,9893,24656,24721,18810,16876,16431,16992,6243,6129,6130,19496,15444,14536,15444,14536,17065,1.0,28:38,2017,2018
2017-18,202694,Marcus Morris Sr.,Marcus,1610612738,BOS,Boston Celtics,21701215,2018-04-10T00:00:00,BOS @ WAS,L,23.4,88.9,84.6,84.6,108.4,104.0,104.0,-19.5,-19.4,-19.4,0.083,0.5,7.1,0.0,0.136,0.057,0.14300000000000002,0.14400000000000002,0.002,0.0027600000000000003,0.21,0.224,100.01,104.69,87.24,104.69,0.0,52,2,10,2.0,10.0,0.2,1,13054,13054,13054,13198,21144,22300,22300,14336,11607,11607,19987,19962,19962,14622,11518,17405,12711,11168,16615,18184,18788,21785,21706,9210,8243,11925,5337,5337,21940,15444,7776,15444,7776,21382,1.0,23:23,2017,2018
