player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
2738,Andre Iguodala,Andre,1610612748,MIA,36.0,21,10,11,0.476,19.9,0.466,0.534,0.5,0.104,0.438,0.104,0.062,0.188,0.396,0.667,0.333,0.929,0.071,0.763,0.237,38,88,0.432,398,372,131,260,247,412,116,280,139,151,287,475,127,304,163,340,238,222,154,368,385,383,292,MIA
1628389,Bam Adebayo,Bam,1610612748,MIA,22.0,72,44,28,0.611,33.6,0.982,0.018,0.764,0.037,0.005,0.063,0.231,0.119,0.728,0.715,0.285,0.5,0.5,0.714,0.286,440,790,0.557,9,32,354,147,33,39,489,79,309,461,401,63,411,71,124,395,440,20,217,305,33,60,64,MIA
1629735,Chris Silva,Chris,1610612748,MIA,23.0,44,27,17,0.614,7.9,0.962,0.038,0.722,0.045,0.0,0.053,0.278,0.18,0.677,0.667,0.333,0.0,0.0,0.667,0.333,48,78,0.615,291,181,202,145,464,52,476,100,279,463,421,20,147,92,163,340,461,322,261,249,372,396,37,MIA
1629133,Daryl Macon,Daryl,1610612748,MIA,24.0,4,4,0,1.0,3.5,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,498,450,1,1,519,486,41,519,444,1,479,502,498,516,506,504,1,322,1,504,514,519,482,MIA
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,23.0,59,34,25,0.576,23.3,0.622,0.378,0.588,0.008,0.222,0.176,0.19,0.19,0.58,0.776,0.224,0.973,0.027,0.815,0.185,184,349,0.527,162,109,307,183,196,237,291,181,426,367,98,129,119,137,62,457,166,294,99,423,195,214,83,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,26.0,73,44,29,0.603,29.7,0.118,0.882,0.108,0.008,0.824,0.106,0.068,0.16,0.1,0.83,0.17,0.963,0.037,0.941,0.059,323,687,0.47,2,32,365,152,93,526,2,516,424,6,282,468,226,509,34,485,184,278,23,499,81,90,166,MIA
1629216,Gabe Vincent,Gabe,1610612748,MIA,24.0,9,5,4,0.556,9.2,0.27,0.73,0.182,0.0,0.818,0.136,0.0,0.0,0.182,0.5,0.5,0.833,0.167,0.75,0.25,8,37,0.216,461,440,55,199,445,504,24,506,444,8,192,502,498,484,305,193,328,132,173,344,461,436,518,MIA
201609,Goran Dragic,Goran,1610612748,MIA,34.0,59,37,22,0.627,28.2,0.533,0.467,0.409,0.088,0.39,0.109,0.201,0.107,0.321,0.338,0.662,0.653,0.347,0.461,0.539,319,724,0.441,162,91,270,118,123,343,185,382,169,190,273,101,446,380,412,107,408,55,432,90,83,81,263,MIA
203109,Jae Crowder,Jae,1610612748,MIA,29.0,65,29,36,0.446,28.8,0.3,0.7,0.266,0.038,0.592,0.177,0.142,0.162,0.228,0.648,0.352,0.852,0.148,0.77,0.23,226,563,0.401,85,162,437,296,113,496,32,483,303,58,94,270,215,454,186,333,315,147,149,373,157,128,396,MIA
202710,Jimmy Butler III,Jimmy,1610612748,MIA,30.0,58,38,20,0.655,33.8,0.843,0.157,0.546,0.092,0.075,0.12,0.379,0.165,0.455,0.402,0.598,0.552,0.448,0.414,0.586,345,758,0.455,173,81,242,92,32,85,443,221,161,424,232,6,208,241,380,139,429,34,452,70,69,70,213,MIA
