player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
2738,Andre Iguodala,Andre,1610612748,MIA,36.0,21,14,7,0.667,19.5,0.4,0.6,0.405,0.051,0.532,0.101,0.063,0.139,0.354,0.688,0.313,1.0,0.0,0.833,0.167,30,65,0.462,1,8,188,38,104,153,50,111,91,61,75,154,93,101,59,125,1,92,54,142,72,70,85,MIA
1628389,Bam Adebayo,Bam,1610612748,MIA,22.0,19,13,6,0.684,36.2,0.995,0.005,0.734,0.101,0.0,0.05,0.266,0.136,0.633,0.742,0.258,0.0,0.0,0.742,0.258,124,220,0.564,13,13,174,37,26,18,188,25,60,162,118,30,97,28,49,135,159,92,83,114,9,14,28,MIA
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,23.0,15,9,6,0.6,6.5,0.471,0.529,0.364,0.0,0.545,0.0,0.091,0.045,0.364,0.75,0.25,1.0,0.0,0.875,0.125,8,17,0.471,33,26,174,55,173,131,75,132,122,56,141,135,152,99,43,137,1,92,46,151,135,138,80,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,26.0,21,14,7,0.667,28.6,0.114,0.886,0.106,0.016,0.759,0.049,0.135,0.155,0.09,0.769,0.231,0.984,0.016,0.947,0.053,75,176,0.426,1,8,188,38,76,194,12,181,116,19,119,107,68,173,40,144,71,91,32,165,23,22,107,MIA
1629216,Gabe Vincent,Gabe,1610612748,MIA,24.0,1,1,0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,199,131,1,1,215,199,189,185,122,162,141,169,157,180,172,166,159,92,190,170,197,206,197,MIA
201609,Goran Dragic,Goran,1610612748,MIA,34.0,17,12,5,0.706,32.5,0.601,0.399,0.506,0.074,0.343,0.065,0.151,0.136,0.432,0.317,0.683,0.811,0.189,0.471,0.529,119,268,0.444,23,15,154,35,52,78,128,76,72,115,103,93,98,70,138,47,112,50,149,48,11,9,95,MIA
203109,Jae Crowder,Jae,1610612748,MIA,29.0,21,14,7,0.667,31.4,0.199,0.801,0.206,0.008,0.655,0.095,0.139,0.179,0.198,0.923,0.077,0.982,0.018,0.963,0.037,81,201,0.403,1,8,188,38,61,189,17,169,121,34,78,104,49,154,20,165,72,90,28,169,17,15,130,MIA
202710,Jimmy Butler III,Jimmy,1610612748,MIA,30.0,21,14,7,0.667,38.4,0.854,0.146,0.552,0.107,0.096,0.107,0.352,0.165,0.445,0.364,0.636,0.667,0.333,0.396,0.604,144,295,0.488,1,8,188,38,11,30,176,61,55,155,69,15,54,67,127,58,123,35,158,39,6,6,67,MIA
203482,Kelly Olynyk,Kelly,1610612748,MIA,29.0,17,10,7,0.588,15.2,0.484,0.516,0.431,0.015,0.392,0.077,0.177,0.092,0.415,0.643,0.357,0.941,0.059,0.756,0.244,45,95,0.474,23,18,188,61,122,128,78,105,117,93,96,73,127,80,75,110,76,83,76,121,48,50,79,MIA
1629134,Kendrick Nunn,Kendrick,1610612748,MIA,24.0,15,9,6,0.6,15.9,0.533,0.467,0.522,0.152,0.391,0.163,0.087,0.163,0.37,0.708,0.292,0.833,0.167,0.75,0.25,36,92,0.391,33,26,174,55,120,107,99,68,42,94,31,138,58,94,57,128,106,53,77,116,60,53,148,MIA
203086,Meyers Leonard,Meyers,1610612748,MIA,28.0,3,2,1,0.667,10.3,0.5,0.5,0.429,0.0,0.429,0.0,0.142,0.0,0.429,1.0,0.0,1.0,0.0,1.0,0.0,5,8,0.625,163,109,21,38,146,114,84,107,122,80,141,97,157,74,1,166,1,92,1,170,147,168,8,MIA
203524,Solomon Hill,Solomon,1610612748,MIA,29.0,7,3,4,0.429,6.0,0.333,0.667,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.667,0.333,0.5,0.5,0.6,0.4,5,9,0.556,81,83,77,110,176,169,32,77,122,65,141,169,157,47,64,113,138,17,123,72,147,162,32,MIA
1629639,Tyler Herro,Tyler,1610612748,MIA,20.0,21,14,7,0.667,33.6,0.538,0.462,0.43,0.191,0.43,0.099,0.14,0.146,0.239,0.389,0.611,0.833,0.167,0.567,0.433,120,277,0.433,1,8,188,38,44,103,103,106,23,79,76,103,83,141,122,63,106,53,131,66,10,8,103,MIA
