close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
202714,Shelvin Mack,1610612762,UTA,G,26.0,48,46,0.592,1.92,5.08,0.377,0.363,0.014
203918,Rodney Hood,1610612762,UTA,G,23.0,79,76,0.574,1.84,5.05,0.363,0.372,-0.008
202324,Derrick Favors,1610612762,UTA,F-C,24.0,62,59,0.36,2.1,4.97,0.422,0.376,0.046
202330,Gordon Hayward,1610612762,UTA,F,26.0,80,79,0.574,1.74,4.44,0.392,0.372,0.02
203526,Raul Neto,1610612762,UTA,G,24.0,81,79,0.576,1.6,3.93,0.409,0.374,0.035
202692,Alec Burks,1610612762,UTA,G,24.0,31,30,0.566,1.52,3.87,0.392,0.374,0.018
203504,Trey Burke,1610612762,UTA,G,23.0,63,59,0.564,1.24,3.44,0.359,0.373,-0.014
202344,Trevor Booker,1610612762,UTA,F,28.0,77,73,0.48,1.12,3.44,0.325,0.376,-0.051
203497,Rudy Gobert,1610612762,UTA,C,24.0,61,53,0.261,1.18,3.18,0.371,0.377,-0.006
1626168,Trey Lyles,1610612762,UTA,F,20.0,76,66,0.461,1.12,3.18,0.351,0.376,-0.025
203187,Chris Johnson,1610612762,UTA,F,26.0,61,55,0.566,0.93,2.75,0.339,0.369,-0.029
204060,Joe Ingles,1610612762,UTA,F,28.0,76,68,0.545,0.8,2.3,0.349,0.364,-0.015
202407,Elijah Millsap,1610612762,UTA,G-F,28.0,16,15,0.554,0.75,2.25,0.333,0.369,-0.035
1626266,JJ O'Brien,1610612762,UTA,F,24.0,1,1,1.0,1.0,2.0,0.5,0.328,0.172
202353,Tibor Pleiss,1610612762,UTA,C,26.0,6,4,0.375,1.0,2.0,0.5,0.403,0.097
203481,Jeff Withey,1610612762,UTA,C,26.0,48,36,0.258,0.67,1.79,0.372,0.372,0.0
