close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203497,Rudy Gobert,1610612762,UTA,C,24.0,61,61,0.508,3.03,6.18,0.491,0.595,-0.104
202324,Derrick Favors,1610612762,UTA,F-C,24.0,62,61,0.44,3.06,6.06,0.505,0.602,-0.097
203481,Jeff Withey,1610612762,UTA,C,26.0,48,42,0.556,1.79,3.85,0.465,0.594,-0.129
202353,Tibor Pleiss,1610612762,UTA,C,26.0,6,5,0.469,1.67,2.5,0.667,0.628,0.038
1626168,Trey Lyles,1610612762,UTA,F,20.0,76,62,0.349,1.45,2.41,0.601,0.586,0.015
203918,Rodney Hood,1610612762,UTA,G,23.0,79,74,0.271,1.54,2.38,0.649,0.597,0.052
202344,Trevor Booker,1610612762,UTA,F,28.0,77,67,0.328,1.51,2.35,0.641,0.596,0.045
202692,Alec Burks,1610612762,UTA,G,24.0,31,28,0.307,1.52,2.1,0.723,0.607,0.116
202330,Gordon Hayward,1610612762,UTA,F,26.0,80,69,0.249,1.14,1.93,0.591,0.594,-0.004
202714,Shelvin Mack,1610612762,UTA,G,26.0,48,33,0.187,1.08,1.6,0.675,0.597,0.078
203187,Chris Johnson,1610612762,UTA,F,26.0,61,46,0.3,0.85,1.46,0.584,0.599,-0.015
203526,Raul Neto,1610612762,UTA,G,24.0,81,56,0.203,0.8,1.38,0.58,0.585,-0.005
203504,Trey Burke,1610612762,UTA,G,23.0,63,44,0.197,0.81,1.21,0.671,0.588,0.083
202407,Elijah Millsap,1610612762,UTA,G-F,28.0,16,11,0.277,0.69,1.13,0.611,0.601,0.01
204060,Joe Ingles,1610612762,UTA,F,28.0,76,42,0.252,0.75,1.07,0.704,0.601,0.102
