close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
202324,Derrick Favors,1610612762,UTA,F-C,24.0,62,62,0.822,5.24,11.34,0.462,0.503,-0.041
203497,Rudy Gobert,1610612762,UTA,C,24.0,61,61,0.888,4.85,10.8,0.449,0.501,-0.052
203481,Jeff Withey,1610612762,UTA,C,26.0,48,47,0.91,2.79,6.31,0.442,0.499,-0.056
203918,Rodney Hood,1610612762,UTA,G,23.0,79,79,0.662,2.94,5.82,0.504,0.486,0.018
202714,Shelvin Mack,1610612762,UTA,G,26.0,48,43,0.631,2.48,5.42,0.458,0.472,-0.014
1626168,Trey Lyles,1610612762,UTA,F,20.0,76,75,0.731,2.62,5.05,0.518,0.488,0.03
202344,Trevor Booker,1610612762,UTA,F,28.0,77,76,0.705,2.38,5.05,0.47,0.494,-0.023
202330,Gordon Hayward,1610612762,UTA,F,26.0,80,80,0.649,2.45,5.01,0.489,0.489,0.0
203526,Raul Neto,1610612762,UTA,G,24.0,81,79,0.678,2.35,4.62,0.508,0.473,0.035
202353,Tibor Pleiss,1610612762,UTA,C,26.0,6,5,0.813,2.17,4.33,0.5,0.511,-0.011
202692,Alec Burks,1610612762,UTA,G,24.0,31,31,0.632,2.42,4.32,0.56,0.495,0.065
203504,Trey Burke,1610612762,UTA,G,23.0,63,61,0.623,1.92,3.81,0.504,0.477,0.027
203187,Chris Johnson,1610612762,UTA,F,26.0,61,58,0.64,1.43,3.11,0.458,0.484,-0.026
202407,Elijah Millsap,1610612762,UTA,G-F,28.0,16,15,0.662,1.06,2.69,0.395,0.489,-0.094
204060,Joe Ingles,1610612762,UTA,F,28.0,76,66,0.604,1.26,2.55,0.495,0.493,0.002
1626266,JJ O'Brien,1610612762,UTA,F,24.0,1,1,0.5,1.0,1.0,1.0,0.363,0.637
