season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612758,SAC,Sacramento Kings,21801230,2019-04-10,SAC @ POR,L,48.0,129.7,131.0,136.4,137.4,-6.8,-6.4,0.5,2.5,17.9,0.34,0.61,0.466,0.1,0.615,0.636,100.4,99.5,82.92,100,0.48,1,1231,1231,1231,135,68,2447,1655,2052,412,1138,372,2348,1877,348,209,257,1415,1414,1,2018,2019,False,POR,SAC,APR
2018-19,1610612758,SAC,Sacramento Kings,21801207,2019-04-07,SAC vs. NOP,L,48.0,121.1,119.4,122.8,125.5,-1.7,-6.0,0.54,4.5,17.6,0.311,0.673,0.473,0.056,0.532,0.554,107.4,107.0,89.17,108,0.48,1,1231,1231,1231,135,467,2267,1628,1805,30,1203,655,1965,1760,20,1107,1333,223,1417,1,2018,2019,True,SAC,NOP,APR
2018-19,1610612758,SAC,Sacramento Kings,21801188,2019-04-05,SAC @ UTA,L,48.0,89.9,93.3,113.3,112.3,-23.4,-18.9,0.447,0.94,12.3,0.304,0.8,0.525,0.171,0.44,0.476,107.0,105.5,87.92,105,0.352,1,1231,1231,1231,135,2271,1449,2236,2315,2366,2363,751,371,734,2000,2264,2277,369,2355,1,2018,2019,False,UTA,SAC,APR
2018-19,1610612758,SAC,Sacramento Kings,21801178,2019-04-04,SAC vs. CLE,W,48.0,116.5,118.2,107.3,105.1,9.3,13.1,0.583,4.0,20.7,0.192,0.75,0.435,0.071,0.567,0.577,98.7,99.0,82.5,99,0.549,1,1,1,1,135,552,822,426,1378,53,378,2127,952,2228,61,612,954,1511,731,1,2018,2019,True,SAC,CLE,APR
2018-19,1610612758,SAC,Sacramento Kings,21801163,2019-04-02,SAC vs. HOU,L,48.0,106.3,107.1,129.4,131.3,-23.1,-24.2,0.452,1.73,14.1,0.321,0.8,0.547,0.112,0.479,0.506,99.6,98.5,82.08,98,0.404,1,1231,1231,1231,135,1443,2397,2333,2300,1253,2149,538,371,397,579,1876,2040,1581,2134,1,2018,2019,True,SAC,HOU,APR
2018-19,1610612758,SAC,Sacramento Kings,21801149,2019-03-31,SAC @ SAS,W,48.0,114.9,118.9,110.2,112.8,4.7,6.2,0.513,1.67,15.9,0.273,0.679,0.495,0.126,0.549,0.605,97.2,94.5,78.75,95,0.557,1,1,1,1,135,500,1487,821,1991,1330,1699,1156,1894,1342,938,830,552,2197,643,1,2018,2019,False,SAS,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801138,2019-03-30,SAC @ HOU,L,48.0,111.8,112.5,120.3,125.3,-8.5,-12.8,0.667,2.33,19.7,0.333,0.783,0.54,0.125,0.527,0.537,97.7,95.5,79.58,96,0.473,1,1231,1231,1231,135,993,2261,2021,542,525,591,402,583,490,886,1192,1593,2071,1500,1,2018,2019,False,HOU,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801128,2019-03-28,SAC @ NOP,L,48.0,111.3,112.4,112.9,115.2,-1.6,-2.9,0.596,2.33,19.9,0.184,0.792,0.485,0.114,0.547,0.578,106.6,105.0,87.5,105,0.487,1,1231,1231,1231,135,1001,1701,1377,1244,525,564,2199,474,1537,613,859,935,421,1335,1,2018,2019,False,NOP,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801114,2019-03-26,SAC @ DAL,W,48.0,130.1,134.4,127.3,128.7,2.8,5.7,0.614,3.86,19.9,0.34,0.692,0.5,0.075,0.563,0.618,95.6,93.5,77.92,93,0.505,1,1,1,1,135,33,2356,873,1075,67,571,372,1751,1180,98,661,408,2277,1198,1,2018,2019,False,DAL,SAC,MAR
2018-19,1610612758,SAC,Sacramento Kings,21801102,2019-03-24,SAC @ LAL,L,48.0,99.9,101.0,102.2,105.7,-2.4,-4.8,0.692,3.38,17.9,0.271,0.714,0.454,0.076,0.442,0.464,107.3,105.0,87.5,105,0.449,1,1231,1231,1231,135,1949,882,1514,387,133,1136,1174,1456,2047,103,2243,2341,421,1757,1,2018,2019,False,LAL,SAC,MAR
