group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,25.0,27,10,17,0.37,4.7,96.4,93.7,93.7,103.9,101.5,101.5,-7.5,-7.8,-7.8,0.273,2.14,15.2,0.007,0.154,0.079,7.1,7.1,0.471,0.499,0.279,0.292,100.12,102.77,85.64,102.77,0.126,270,29,70,1.1,2.6,0.414,93,156,454,360,12,361,354,354,171,188,188,287,288,288,50,71,161,288,131,217,304,308,222,260,56,54,214,228,228,124,13,15,11,11,215,BOS
Players,1628436,Luke Kornet,Luke,1610612738,BOS,26.0,1,0,1,0.0,0.4,0.0,0.0,0.0,208.3,300.0,300.0,-208.3,-300.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.25,65.45,54.55,65.45,-0.5,0,0,0,0.0,0.0,0.0,438,448,38,448,468,465,465,465,487,493,493,489,493,493,307,233,307,290,380,406,1,1,364,382,431,431,378,489,489,492,364,419,364,419,364,BOS
Players,201143,Al Horford,Al,1610612738,BOS,36.0,22,8,14,0.364,3.1,98.4,93.1,93.1,126.0,120.4,120.4,-27.5,-27.3,-27.3,0.1,0.0,20.0,0.014,0.2,0.1,0.0,0.0,0.469,0.469,0.103,0.112,95.44,100.37,83.64,100.37,0.054,145,6,16,0.3,0.7,0.375,152,200,401,364,164,346,361,361,390,395,395,388,395,395,184,233,104,271,67,152,1,1,224,282,334,331,352,293,293,273,156,143,234,212,241,BOS
Players,1630271,Brodric Thomas,Brodric,1610612738,BOS,25.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057.14,1714.29,2057.26,0.0,1,0,0,0.0,0.0,0.0,438,375,1,1,493,465,465,465,1,1,1,225,217,217,307,233,307,290,380,406,1,1,364,382,431,431,493,1,1,356,364,419,364,419,364,BOS
Players,203935,Marcus Smart,Marcus,1610612738,BOS,28.0,28,11,17,0.393,4.6,104.0,100.7,100.7,107.7,107.3,107.3,-3.7,-6.6,-6.6,0.148,1.71,19.4,0.023,0.1,0.061,11.3,11.6,0.379,0.496,0.164,0.168,98.98,100.8,84.0,100.8,0.069,276,10,33,0.4,1.2,0.303,79,136,454,344,16,289,277,277,219,263,263,263,281,281,134,103,120,241,243,279,387,387,285,264,202,212,246,274,274,245,113,82,189,99,299,BOS
Players,1629057,Robert Williams III,Robert,1610612738,BOS,24.0,21,9,12,0.429,4.1,108.8,104.9,104.9,106.5,107.6,107.6,2.3,-2.6,-2.6,0.02,0.5,4.5,0.099,0.183,0.141,9.1,9.4,0.692,0.821,0.1,0.104,96.69,97.97,81.65,97.97,0.132,182,9,13,0.4,0.6,0.692,164,173,365,305,33,240,239,239,203,264,264,210,244,244,301,205,298,64,92,69,348,352,78,51,343,345,320,357,357,111,119,169,147,259,58,BOS
Players,202683,Enes Freedom,Enes,1610612738,BOS,30.0,3,0,3,0.0,1.9,75.1,57.9,57.9,125.7,113.3,113.3,-50.6,-55.4,-55.4,0.0,0.0,0.0,0.111,0.25,0.154,0.0,0.0,1.0,0.798,0.091,0.113,116.89,141.14,117.61,141.14,0.125,19,1,1,0.3,0.3,1.0,383,448,139,448,347,428,451,451,389,333,333,437,447,447,307,233,307,54,37,56,1,1,9,58,352,329,40,35,35,129,299,364,194,352,1,BOS
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,24.0,9,1,8,0.111,1.7,70.6,66.7,66.7,131.6,126.5,126.5,-61.0,-59.8,-59.8,0.25,0.0,100.0,0.053,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,106.63,111.97,93.31,111.97,0.011,39,0,0,0.0,0.0,0.0,279,375,282,443,369,435,430,430,414,420,420,446,452,452,60,233,1,139,380,392,1,1,364,382,431,431,96,101,101,350,364,419,364,419,364,BOS
Players,1629684,Grant Williams,Grant,1610612738,BOS,23.0,15,6,9,0.4,2.5,100.3,93.8,93.8,96.9,91.7,91.7,3.4,2.2,2.2,0.0,0.0,0.0,0.045,0.068,0.057,18.2,18.6,0.214,0.342,0.121,0.127,101.17,107.56,89.63,107.56,-0.045,81,1,7,0.1,0.5,0.143,214,231,298,332,278,332,351,351,105,95,95,199,207,207,307,233,307,150,328,294,445,448,348,339,289,293,186,149,149,448,299,240,359,315,356,BOS
Players,1630573,Sam Hauser,Sam,1610612738,BOS,24.0,3,1,2,0.333,0.4,100.0,66.7,66.7,212.8,133.3,133.3,-112.8,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.47,178.27,148.56,178.27,0.0,6,0,0,0.0,0.0,0.0,383,375,100,378,462,334,430,430,489,443,443,472,461,461,307,233,307,290,380,406,1,1,364,382,431,431,43,21,21,356,364,419,364,419,364,BOS
