group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1628401,Derrick White,Derrick,1610612738,BOS,27.0,7,4,3,0.571,2.9,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,2,1.0,12,10,99,46,64,51,31,42,22,13,9,42,27,36,36,1,1,8,40,24,30,57,1,BOS
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,24.0,12,7,5,0.583,2.5,0.875,0.125,0.615,0.154,0.0,0.0,0.385,0.0,0.462,0.5,0.5,0.0,0.0,0.5,0.5,4,8,0.5,1,1,133,43,77,26,67,30,20,42,9,18,27,32,21,32,38,8,40,24,9,17,29,BOS
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,25.0,12,7,5,0.583,2.7,0.667,0.333,0.286,0.0,0.429,0.143,0.285,0.0,0.286,0.0,1.0,1.0,0.0,0.5,0.5,4,12,0.333,1,1,133,43,67,34,53,55,22,24,5,25,27,46,36,1,1,8,40,24,9,6,58,BOS
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,30.0,1,1,0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,106,63,1,1,112,78,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,93,75,BOS
Players,1629684,Grant Williams,Grant,1610612738,BOS,23.0,8,4,4,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8,10,123,51,98,78,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,93,75,BOS
Players,203935,Marcus Smart,Marcus,1610612738,BOS,28.0,11,6,5,0.545,2.9,0.571,0.429,0.286,0.0,0.0,0.0,0.714,0.214,0.286,0.0,1.0,0.0,0.0,0.0,1.0,2,14,0.143,4,4,133,50,62,46,45,55,22,42,9,9,19,46,36,1,38,8,60,1,30,3,74,BOS
Players,201143,Al Horford,Al,1610612738,BOS,36.0,12,7,5,0.583,2.6,0.615,0.385,0.727,0.0,0.273,0.273,0.0,0.273,0.727,0.25,0.75,1.0,0.0,0.4,0.6,5,13,0.385,1,1,133,43,72,42,50,26,22,35,2,42,15,17,33,27,1,8,52,22,5,4,56,BOS
Players,1629057,Robert Williams III,Robert,1610612738,BOS,24.0,2,0,2,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,80,105,62,105,109,1,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,70,75,BOS
Players,1630202,Payton Pritchard,Payton,1610612738,BOS,24.0,3,2,1,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,57,40,21,29,116,78,69,60,22,42,9,42,27,54,36,48,38,8,60,48,75,93,75,BOS
