player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1630565,Aaron Henry,Aaron,1610612755,PHI,22.0,6,6,0,1.0,2.8,0.0,0.0,0.0,0.3,1.7,1.5,1.2,3.0,0.3,0.3,0.3,0.0,1.2,521,472,1,1,586,544,536,522,545,48,54,48,582,252,300,39,564,591,PHI
1629646,Charles Bassey,Charles,1610612755,PHI,21.0,23,11,12,0.478,7.3,0.1,1.1,0.1,2.5,3.0,2.1,2.6,5.9,0.7,0.1,1.4,0.6,9.2,430,415,181,342,519,543,226,517,327,92,97,128,537,78,123,242,447,430,PHI
1629718,Charlie Brown Jr.,Charlie,1610612755,PHI,25.0,22,16,6,0.727,8.1,0.4,0.3,0.4,0.8,2.7,2.5,2.5,7.5,0.2,0.2,0.8,0.4,5.2,434,351,119,56,500,493,497,429,501,82,107,116,508,394,207,103,511,528,PHI
201980,Danny Green,Danny,1610612755,PHI,35.0,62,37,25,0.597,21.8,0.8,0.7,1.0,0.6,7.6,5.4,7.3,20.3,0.6,0.2,1.7,0.4,14.5,192,120,347,186,239,381,343,235,529,375,316,482,252,117,161,325,504,327,PHI
201599,DeAndre Jordan,DeAndre,1610612755,PHI,33.0,48,26,22,0.542,13.0,0.4,1.1,0.3,3.8,5.4,3.9,5.4,12.9,0.7,0.1,1.5,0.9,13.7,303,232,284,260,419,486,242,438,217,228,195,344,416,79,119,266,370,343,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,24.0,67,44,23,0.657,21.1,1.2,0.6,0.9,2.7,6.7,6.7,6.2,20.4,0.1,0.3,0.9,1.3,14.7,132,51,308,107,251,281,395,257,313,313,414,400,250,438,251,111,274,319,PHI
1627777,Georges Niang,Georges,1610612755,PHI,29.0,76,48,28,0.632,22.8,1.1,1.0,0.8,2.2,7.8,5.9,7.2,20.8,0.2,0.4,2.5,0.8,15.4,35,22,399,143,217,307,273,284,359,388,348,465,246,405,324,524,389,300,PHI
1630198,Isaiah Joe,Isaiah,1610612755,PHI,22.0,55,35,20,0.636,11.1,0.6,0.5,0.2,0.4,3.9,3.2,2.9,9.8,0.1,0.1,0.9,0.6,6.4,247,146,259,134,455,439,440,500,543,147,152,149,471,503,110,108,449,495,PHI
1630531,Jaden Springer,Jaden,1610612755,PHI,19.0,2,2,0,1.0,2.8,0.0,1.0,0.0,1.0,1.5,1.0,2.5,5.0,1.0,0.0,0.0,0.0,4.7,566,512,1,1,587,544,260,522,477,43,34,119,547,37,1,1,564,535,PHI
201935,James Harden,James,1610612755,PHI,32.0,65,40,25,0.615,37.2,3.0,1.8,2.2,7.3,13.1,9.7,11.8,37.3,0.6,1.4,2.4,5.8,47.7,160,90,347,162,6,35,100,56,76,595,580,602,8,125,599,488,9,9,PHI
203954,Joel Embiid,Joel,1610612755,PHI,28.0,68,45,23,0.662,33.8,3.8,3.0,1.9,12.0,9.5,8.8,10.0,32.6,1.5,1.2,2.7,8.5,55.5,121,44,308,103,46,10,19,79,12,491,540,584,59,12,591,553,2,3,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,25.0,66,43,23,0.652,25.5,1.2,0.5,1.2,3.2,7.3,6.9,7.3,26.2,1.1,0.1,2.4,0.7,18.1,147,65,308,113,172,279,427,170,269,357,423,478,150,30,118,500,409,245,PHI
1629619,Myles Powell,Myles,1610612755,PHI,24.0,11,8,3,0.727,4.7,0.2,0.2,0.3,0.7,1.2,1.5,1.1,4.4,0.0,0.1,0.7,0.2,2.2,489,446,72,56,560,532,518,462,510,31,58,47,558,520,99,95,550,574,PHI
200794,Paul Millsap,Paul,1610612755,PHI,37.0,33,22,11,0.667,11.4,0.5,1.1,0.1,2.1,3.9,3.2,4.2,11.3,0.4,0.2,2.0,0.8,10.5,388,271,170,83,449,463,236,510,369,149,151,258,449,208,140,422,404,407,PHI
1630194,Paul Reed,Paul,1610612755,PHI,23.0,38,21,17,0.553,8.0,0.6,0.8,0.3,2.7,2.8,2.5,2.4,7.3,0.4,0.2,1.5,0.3,10.0,363,280,226,244,504,440,309,437,314,89,111,111,513,226,221,268,516,411,PHI
1629003,Shake Milton,Shake,1610612755,PHI,25.0,55,34,21,0.618,21.4,1.4,0.8,1.0,4.1,7.2,5.9,7.3,19.6,0.3,0.4,1.8,1.4,16.7,247,155,266,155,245,216,311,209,201,352,355,480,269,281,327,352,233,270,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,29.0,73,45,28,0.616,34.8,2.0,1.7,1.8,9.3,9.6,9.3,10.9,34.6,0.6,1.0,2.2,2.2,32.7,68,44,399,161,26,102,109,86,34,494,560,595,33,118,578,462,119,65,PHI
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,21.0,75,45,30,0.6,35.3,3.3,0.8,3.3,7.6,10.2,9.6,11.3,35.9,0.4,0.7,2.1,2.4,30.0,46,44,436,175,19,23,333,11,68,510,575,598,18,189,540,433,106,83,PHI
1626161,Willie Cauley-Stein,Willie,1610612755,PHI,28.0,20,12,8,0.6,9.1,0.4,0.2,0.0,1.5,2.3,2.7,2.2,9.5,0.2,0.3,1.0,0.2,5.9,442,408,140,175,489,496,515,522,430,69,123,101,477,424,271,125,548,512,PHI
