player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629646,Charles Bassey,Charles,1610612755,PHI,21.0,3,0,3,0.0,4.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,188,186,34,186,180,1,187,1,116,162,155,176,165,1,1,180,160,76,1,183,194,200,54,PHI
201980,Danny Green,Danny,1610612755,PHI,35.0,12,6,6,0.5,26.6,0.146,0.854,0.097,0.0,0.903,0.117,0.0,0.165,0.097,0.4,0.6,1.0,0.0,0.917,0.083,36,89,0.404,49,58,162,69,77,200,11,191,116,3,75,176,74,186,128,62,1,76,28,175,64,54,137,PHI
201599,DeAndre Jordan,DeAndre,1610612755,PHI,33.0,3,1,2,0.333,10.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.8,0.2,5,5,1.0,188,150,16,114,150,1,187,1,116,162,155,176,165,1,34,158,160,76,61,137,158,182,1,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,24.0,9,3,6,0.333,6.8,0.565,0.435,0.5,0.143,0.429,0.107,0.071,0.071,0.357,0.286,0.714,0.75,0.25,0.455,0.545,11,23,0.478,80,98,162,114,166,112,99,96,35,77,86,151,150,115,156,40,127,33,154,48,128,132,80,PHI
1627777,Georges Niang,Georges,1610612755,PHI,29.0,12,6,6,0.5,16.5,0.104,0.896,0.138,0.0,0.828,0.052,0.034,0.034,0.138,1.0,0.0,1.0,0.0,1.0,0.0,20,48,0.417,49,58,162,69,117,203,8,190,116,8,134,173,163,182,1,180,1,76,1,183,99,92,122,PHI
1630198,Isaiah Joe,Isaiah,1610612755,PHI,22.0,7,2,5,0.286,2.1,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,2,5,0.4,97,102,139,151,204,163,47,129,116,30,155,176,165,100,177,1,160,1,194,1,180,182,139,PHI
1630531,Jaden Springer,Jaden,1610612755,PHI,19.0,5,1,4,0.2,2.6,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,139,150,52,160,197,39,171,1,116,162,155,176,165,1,143,47,160,76,174,26,169,177,54,PHI
201935,James Harden,James,1610612755,PHI,32.0,12,6,6,0.5,39.9,0.519,0.481,0.323,0.018,0.377,0.108,0.3,0.112,0.305,0.167,0.833,0.286,0.714,0.219,0.781,64,158,0.405,49,58,162,69,7,130,81,165,114,91,84,19,124,141,169,27,155,7,188,15,30,27,135,PHI
203954,Joel Embiid,Joel,1610612755,PHI,28.0,10,6,4,0.6,38.5,0.795,0.205,0.602,0.144,0.089,0.085,0.309,0.047,0.458,0.563,0.437,0.857,0.143,0.59,0.41,78,161,0.484,74,58,52,35,13,44,167,64,34,155,105,16,160,84,90,106,111,51,131,70,22,25,74,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,25.0,9,4,5,0.444,15.2,0.417,0.583,0.519,0.0,0.444,0.148,0.037,0.185,0.519,0.857,0.143,1.0,0.0,0.909,0.091,11,24,0.458,80,87,139,103,123,156,54,90,116,74,47,171,51,66,22,171,1,76,30,172,128,128,98,PHI
