close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203954,Joel Embiid,1610612755,PHI,C-F,26.0,4,4,1.0,46,97,0.474,0.496,-0.022
201143,Al Horford,1610612755,PHI,C-F,34.0,4,4,1.0,23,53,0.434,0.464,-0.03
1629003,Shake Milton,1610612755,PHI,G-F,23.0,4,4,1.0,27,51,0.529,0.44,0.089
1626196,Josh Richardson,1610612755,PHI,G,26.0,4,4,1.0,16,37,0.432,0.456,-0.023
202699,Tobias Harris,1610612755,PHI,F,27.0,4,4,1.0,15,37,0.405,0.464,-0.059
1629680,Matisse Thybulle,1610612755,PHI,G-F,23.0,4,4,1.0,16,29,0.552,0.457,0.095
202692,Alec Burks,1610612755,PHI,G,28.0,4,4,1.0,13,27,0.481,0.442,0.039
1627788,Furkan Korkmaz,1610612755,PHI,G-F,22.0,4,4,1.0,6,14,0.429,0.442,-0.013
203526,Raul Neto,1610612755,PHI,G,28.0,2,2,1.0,4,10,0.4,0.44,-0.04
203118,Mike Scott,1610612755,PHI,F,31.0,3,3,1.0,2,5,0.4,0.519,-0.119
203124,Kyle O'Quinn,1610612755,PHI,C-F,30.0,1,1,1.0,1,3,0.333,0.367,-0.033
203658,Norvel Pelle,1610612755,PHI,F,27.0,1,1,1.0,1,2,0.5,0.766,-0.266
