close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203954,Joel Embiid,1610612755,PHI,C-F,26.0,4,4,0.433,17,42,0.405,0.374,0.03
1629003,Shake Milton,1610612755,PHI,G-F,23.0,4,4,0.588,13,30,0.433,0.38,0.053
201143,Al Horford,1610612755,PHI,C-F,34.0,4,4,0.509,11,27,0.407,0.387,0.02
1626196,Josh Richardson,1610612755,PHI,G,26.0,4,4,0.622,7,23,0.304,0.384,-0.08
1629680,Matisse Thybulle,1610612755,PHI,G-F,23.0,4,3,0.586,9,17,0.529,0.393,0.136
202692,Alec Burks,1610612755,PHI,G,28.0,4,4,0.556,6,15,0.4,0.37,0.03
202699,Tobias Harris,1610612755,PHI,F,27.0,4,4,0.405,6,15,0.4,0.384,0.016
1627788,Furkan Korkmaz,1610612755,PHI,G-F,22.0,4,3,0.5,2,7,0.286,0.385,-0.099
203526,Raul Neto,1610612755,PHI,G,28.0,2,2,0.5,1,5,0.2,0.373,-0.173
203118,Mike Scott,1610612755,PHI,F,31.0,3,2,0.4,2,2,1.0,0.346,0.655
203658,Norvel Pelle,1610612755,PHI,F,27.0,1,1,0.5,0,1,0.0,0.444,-0.444
203124,Kyle O'Quinn,1610612755,PHI,C-F,30.0,1,1,0.333,1,1,1.0,0.366,0.634
