group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,29,20,9,0.69,4.2,0.523,0.477,0.4,0.086,0.3,0.157,0.3,0.086,0.314,0.786,0.214,1.0,0.0,0.857,0.143,21,44,0.477,63,12,308,70,45,235,184,214,70,172,77,122,208,234,87,249,1,94,105,261,32,41,172,CLE
Players,1629731,Dean Wade,Dean,1610612739,CLE,28.0,14,12,2,0.857,1.6,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,222,113,105,36,390,380,1,337,123,55,189,66,19,331,285,269,1,94,1,276,306,295,332,CLE
Players,1629750,Javonte Green,Javonte,1610612739,CLE,31.0,15,8,7,0.533,3.0,0.286,0.714,0.182,0.0,0.545,0.0,0.273,0.273,0.182,1.0,0.0,1.0,0.0,1.0,0.0,3,7,0.429,214,187,262,187,188,345,73,311,123,71,189,146,69,297,1,269,1,94,1,276,239,246,203,CLE
Players,1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,28,20,8,0.714,2.9,1.0,0.0,0.667,0.0,0.0,0.111,0.333,0.111,0.667,0.889,0.111,0.0,0.0,0.889,0.111,9,12,0.75,76,12,288,58,196,1,347,80,123,265,111,92,187,71,72,265,256,94,101,268,119,186,42,CLE
Players,202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,5,0,5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,342,450,214,450,180,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,311,369,CLE
Players,1631247,Luke Travers,Luke,1610612739,CLE,23.0,1,0,1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,450,35,450,386,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,CLE
Players,1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,31,21,10,0.677,2.9,0.5,0.5,0.25,0.045,0.375,0.114,0.375,0.045,0.205,0.182,0.818,0.545,0.455,0.364,0.636,22,60,0.367,44,8,328,72,205,238,153,292,101,134,110,74,242,289,273,64,221,43,296,70,29,17,265,CLE
Players,1630241,Sam Merrill,Sam,1610612739,CLE,29.0,9,7,2,0.778,1.1,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5,0.5,2,3,0.667,279,209,105,42,429,327,80,214,123,55,189,307,35,179,285,1,1,94,234,105,272,311,58,CLE
Players,1641772,Nae'Qwan Tomlin,Nae'Qwan,1610612739,CLE,24.0,1,0,1,0.0,10.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.0,439,450,35,450,4,196,215,337,123,265,189,307,248,331,285,269,256,94,342,276,369,275,369,CLE
Players,1630596,Evan Mobley,Evan,1610612739,CLE,23.0,29,22,7,0.759,3.0,0.833,0.167,0.688,0.0,0.094,0.0,0.218,0.125,0.688,0.727,0.273,0.0,1.0,0.667,0.333,12,18,0.667,63,5,262,44,186,94,322,78,123,256,189,196,175,69,101,235,256,1,174,170,85,135,58,CLE
Players,1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,3,1,2,0.333,5.2,0.818,0.182,1.0,0.5,0.0,0.25,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,4,11,0.364,380,375,105,372,14,100,319,1,2,265,43,307,248,129,162,144,256,94,234,105,210,196,266,CLE
Players,1641734,Emoni Bates,Emoni,1610612739,CLE,21.0,1,0,1,0.0,11.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,439,450,35,450,1,380,1,337,123,1,189,307,248,331,285,269,1,94,1,276,306,295,332,CLE
Players,1629660,Ty Jerome,Ty,1610612739,CLE,27.0,10,5,5,0.5,2.6,0.625,0.375,0.571,0.143,0.214,0.0,0.215,0.0,0.429,0.25,0.75,1.0,0.0,0.4,0.6,5,8,0.625,269,243,214,212,244,184,232,124,35,215,189,199,248,167,251,76,1,94,287,77,180,230,74,CLE
Players,1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,18,14,4,0.778,1.6,0.375,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,8,0.125,178,77,181,42,389,314,102,337,123,1,189,307,248,331,285,269,1,94,1,276,306,230,368,CLE
Players,1629636,Darius Garland,Darius,1610612739,CLE,25.0,34,25,9,0.735,3.3,0.655,0.345,0.427,0.039,0.262,0.039,0.311,0.204,0.388,0.227,0.773,0.333,0.667,0.258,0.742,31,58,0.534,21,2,308,52,138,171,248,207,110,188,177,117,109,200,263,74,247,16,327,42,13,19,120,CLE
Players,1629622,Max Strus,Max,1610612739,CLE,29.0,21,15,6,0.714,3.2,0.091,0.909,0.0,0.0,0.833,0.0,0.167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10,22,0.455,148,66,240,58,154,377,41,337,123,25,189,235,248,331,285,269,1,94,1,276,104,111,190,CLE
Players,1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,2,0,2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,450,105,450,425,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,CLE
Players,1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,3,0,3,0.0,5.6,0.556,0.444,0.4,0.0,0.6,0.0,0.0,0.6,0.4,0.0,1.0,0.0,1.0,0.0,1.0,2,9,0.222,380,450,148,450,7,217,198,214,123,55,189,307,19,179,285,1,256,1,342,1,272,219,349,CLE
