player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
2738,Andre Iguodala,Andre,1610612748,MIA,36.0,21,14,7,0.667,409.685,107.2,43,0.096,0.142,17,0.262,13,0.382,138,110,112,366,1.34,1,8,188,38,30,104,47,147,143,19,48,12,30,193,195,200,189,22,MIA
1628389,Bam Adebayo,Bam,1610612748,MIA,22.0,19,13,6,0.684,687.1183333333333,109.5,149,0.223,0.322,19,0.186,16,0.271,204,172,187,590,1.66,13,13,174,37,8,121,3,30,34,13,99,5,50,207,215,213,210,13,MIA
1627884,Derrick Jones Jr.,Derrick,1610612748,MIA,23.0,15,9,6,0.6,96.78,103.3,6,0.057,0.083,6,0.4,5,0.455,47,31,28,88,0.45,33,26,174,55,125,57,142,188,187,61,18,49,21,114,107,105,96,78,MIA
1629130,Duncan Robinson,Duncan,1610612748,MIA,26.0,21,14,7,0.667,600.1833333333333,112.9,53,0.094,0.136,14,0.151,6,0.171,198,142,167,542,0.86,1,8,188,38,15,143,33,150,150,24,120,42,80,204,203,210,206,50,MIA
1629216,Gabe Vincent,Gabe,1610612748,MIA,24.0,1,1,0,1.0,0.265,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.02,199,131,1,1,215,1,201,201,201,165,165,140,140,1,1,1,1,168,MIA
201609,Goran Dragic,Goran,1610612748,MIA,34.0,17,12,5,0.706,552.9916666666667,105.5,56,0.1,0.14,17,0.218,2,0.037,162,143,129,476,2.01,23,15,154,35,16,84,26,145,145,19,74,79,138,199,204,205,202,8,MIA
203109,Jae Crowder,Jae,1610612748,MIA,29.0,21,14,7,0.667,659.9716666666667,111.3,106,0.167,0.242,14,0.147,12,0.255,204,167,171,576,1.26,1,8,188,38,10,131,6,63,59,24,123,16,54,207,214,211,209,30,MIA
202710,Jimmy Butler III,Jimmy,1610612748,MIA,30.0,21,14,7,0.667,806.4033333333333,111.6,90,0.113,0.166,41,0.357,14,0.237,245,210,207,692,1.46,1,8,188,38,1,134,12,122,120,1,23,10,62,214,217,217,216,16,MIA
203482,Kelly Olynyk,Kelly,1610612748,MIA,29.0,17,10,7,0.588,258.43333333333334,101.5,66,0.219,0.322,4,0.138,8,0.308,73,78,51,218,1.27,23,18,188,61,57,48,18,34,32,88,130,26,40,151,178,145,168,27,MIA
1629134,Kendrick Nunn,Kendrick,1610612748,MIA,24.0,15,9,6,0.6,239.19333333333333,105.0,29,0.107,0.152,3,0.111,3,0.13,71,63,58,188,0.93,33,26,174,55,63,77,68,131,131,101,140,60,103,148,164,161,152,43,MIA
203086,Meyers Leonard,Meyers,1610612748,MIA,28.0,3,2,1,0.667,30.76,109.7,1,0.033,0.053,1,0.2,0,0.0,15,10,10,32,0.07,163,109,21,38,161,122,191,199,199,137,88,140,140,64,65,66,63,145,MIA
203524,Solomon Hill,Solomon,1610612748,MIA,29.0,7,3,4,0.429,41.71333333333333,105.4,6,0.125,0.194,1,0.25,0,0.0,8,15,7,38,0.17,81,83,77,110,151,83,142,106,100,137,51,140,140,48,71,50,67,115,MIA
1629639,Tyler Herro,Tyler,1610612748,MIA,20.0,21,14,7,0.667,706.5016666666667,112.0,100,0.144,0.213,8,0.082,2,0.038,250,194,193,624,1.19,1,8,188,38,5,137,9,85,82,46,154,79,137,215,216,215,213,32,MIA
