season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2024-25,1610612748,42400101,2025-04-20,MIA,CLE,CLE,1610612739,100,121,L,-21,rnd1,1
2024-25,1610612748,42400102,2025-04-23,MIA,CLE,CLE,1610612739,112,121,L,-9,rnd1,2
2024-25,1610612748,42400103,2025-04-26,CLE,MIA,CLE,1610612739,87,124,L,-37,rnd1,3
2024-25,1610612748,42400104,2025-04-28,CLE,MIA,CLE,1610612739,83,138,L,-55,rnd1,4
