season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2024-25,1610612748,22400065,2024-10-23,ORL,MIA,ORL,1610612753,1,97,116,L,-19
2024-25,1610612748,22400088,2024-10-26,MIA,CHA,CHA,1610612766,2,114,106,W,8
2024-25,1610612748,22400105,2024-10-28,DET,MIA,DET,1610612765,3,106,98,W,8
2024-25,1610612748,22400122,2024-10-30,NYK,MIA,NYK,1610612752,4,107,116,L,-9
2024-25,1610612748,22400147,2024-11-02,MIA,WAS,WAS,1610612764,5,118,98,W,20
2024-25,1610612748,22400159,2024-11-04,SAC,MIA,SAC,1610612758,6,110,111,L,-1
2024-25,1610612748,22400178,2024-11-06,MIA,PHX,PHX,1610612756,7,112,115,L,-3
2024-25,1610612748,22400194,2024-11-08,MIA,DEN,DEN,1610612743,8,122,135,L,-13
2024-25,1610612748,22400206,2024-11-10,MIA,MIN,MIN,1610612750,9,95,94,W,1
2024-25,1610612748,22400002,2024-11-12,MIA,DET,DET,1610612765,10,121,123,L,-2
2024-25,1610612748,22400009,2024-11-15,MIA,IND,IND,1610612754,11,124,111,W,13
2024-25,1610612748,22400235,2024-11-17,MIA,IND,IND,1610612754,12,110,119,L,-9
2024-25,1610612748,22400245,2024-11-18,PHI,MIA,PHI,1610612755,13,106,89,W,17
2024-25,1610612748,22400273,2024-11-24,DAL,MIA,DAL,1610612742,14,123,118,W,5
2024-25,1610612748,22400036,2024-11-26,MIL,MIA,MIL,1610612749,15,103,106,L,-3
2024-25,1610612748,22400286,2024-11-27,MIA,CHA,CHA,1610612766,16,98,94,W,4
2024-25,1610612748,22400046,2024-11-29,TOR,MIA,TOR,1610612761,17,121,111,W,10
2024-25,1610612748,22400309,2024-12-01,MIA,TOR,TOR,1610612761,18,116,119,L,-3
2024-25,1610612748,22400316,2024-12-02,MIA,BOS,BOS,1610612738,19,89,108,L,-19
2024-25,1610612748,22400321,2024-12-04,LAL,MIA,LAL,1610612747,20,134,93,W,41
2024-25,1610612748,22400346,2024-12-07,PHX,MIA,PHX,1610612756,21,121,111,W,10
2024-25,1610612748,22400351,2024-12-08,CLE,MIA,CLE,1610612739,22,122,113,W,9
2024-25,1610612748,22401206,2024-12-12,TOR,MIA,TOR,1610612761,23,114,104,W,10
2024-25,1610612748,22401221,2024-12-16,MIA,DET,DET,1610612765,24,124,125,L,-1
2024-25,1610612748,22400375,2024-12-20,OKC,MIA,OKC,1610612760,25,97,104,L,-7
2024-25,1610612748,22400377,2024-12-21,MIA,ORL,ORL,1610612753,26,114,121,L,-7
2024-25,1610612748,22400396,2024-12-23,BKN,MIA,BKN,1610612751,27,110,95,W,15
2024-25,1610612748,22400411,2024-12-26,MIA,ORL,ORL,1610612753,28,89,88,W,1
2024-25,1610612748,22400427,2024-12-28,MIA,ATL,ATL,1610612737,29,110,120,L,-10
2024-25,1610612748,22400439,2024-12-29,MIA,HOU,HOU,1610612745,30,104,100,W,4
2024-25,1610612748,22400457,2025-01-01,NOP,MIA,NOP,1610612740,31,119,108,W,11
2024-25,1610612748,22400463,2025-01-02,IND,MIA,IND,1610612754,32,115,128,L,-13
2024-25,1610612748,22400481,2025-01-04,UTA,MIA,UTA,1610612762,33,100,136,L,-36
2024-25,1610612748,22400501,2025-01-06,MIA,SAC,SAC,1610612758,34,118,123,L,-5
2024-25,1610612748,22400508,2025-01-07,MIA,GSW,GSW,1610612744,35,114,98,W,16
2024-25,1610612748,22400523,2025-01-09,MIA,UTA,UTA,1610612762,36,97,92,W,5
2024-25,1610612748,22400536,2025-01-11,MIA,POR,POR,1610612757,37,119,98,W,21
2024-25,1610612748,22400553,2025-01-13,MIA,LAC,LAC,1610612746,38,98,109,L,-11
2024-25,1610612748,22400570,2025-01-15,MIA,LAL,LAL,1610612747,39,108,117,L,-9
2024-25,1610612748,22400579,2025-01-17,DEN,MIA,DEN,1610612743,40,113,133,L,-20
2024-25,1610612748,22400592,2025-01-19,SAS,MIA,SAS,1610612759,41,128,107,W,21
