group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1627732,Ben Simmons,Ben,1610612755,PHI,23.0,33,21,12,0.636,3.0,115.4,112.4,112.4,102.4,101.0,101.0,13.0,11.5,11.5,0.254,2.29,34.8,0.063,0.17,0.117,15.2,15.7,0.563,0.645,0.121,0.123,100.15,102.18,85.15,102.18,0.141,217,9,16,0.3,0.5,0.563,32,15,341,97,163,164,150,150,131,168,168,126,121,121,60,59,24,113,95,99,389,399,124,102,257,276,258,296,296,107,110,139,212,271,75,PHI
Players,1629151,Ryan Broekhoff,Ryan,1610612755,PHI,29.0,1,0,1,0.0,0.1,113.6,100.0,100.0,170.5,150.0,150.0,-56.8,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.0,1.0,594.0,675.0,562.5,675.0,-2.0,1,0,0,0.0,0.0,0.0,414,415,28,415,448,187,280,280,435,429,429,411,407,407,285,219,285,273,346,365,1,1,340,176,403,1,5,7,7,455,340,394,340,394,340,PHI
Players,203124,Kyle O'Quinn,Kyle,1610612755,PHI,30.0,2,2,0,1.0,0.4,123.0,100.0,100.0,0.0,0.0,0.0,123.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.75,112.5,93.75,112.5,0.0,3,0,0,0.0,0.0,0.0,383,321,1,1,436,101,280,280,1,1,1,3,4,4,285,219,285,273,346,365,1,1,340,365,403,404,349,126,126,343,340,394,340,394,340,PHI
Players,203658,Norvel Pelle,Norvel,1610612755,PHI,27.0,1,0,1,0.0,3.2,76.6,80.0,80.0,146.3,133.3,133.3,-69.7,-53.3,-53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.36,141.03,117.53,141.03,-0.029,10,0,0,0.0,0.0,0.0,414,415,28,415,131,406,388,388,406,405,405,428,414,414,285,219,285,273,346,365,1,1,340,365,403,404,23,33,33,404,340,394,340,394,340,PHI
Players,1626196,Josh Richardson,Josh,1610612755,PHI,26.0,30,18,12,0.6,3.3,111.9,107.4,107.4,107.8,106.6,106.6,4.1,0.8,0.8,0.119,1.4,13.2,0.03,0.14,0.085,9.4,9.8,0.409,0.485,0.189,0.193,101.36,104.04,86.7,104.04,0.076,217,11,33,0.4,1.1,0.333,56,31,341,118,117,209,203,203,182,217,217,172,192,192,143,109,167,198,141,172,315,317,251,268,131,145,231,256,256,209,92,70,168,113,252,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,22.0,22,11,11,0.5,1.3,105.0,101.3,101.3,112.4,101.4,101.4,-7.4,-0.1,-0.1,0.1,0.67,14.3,0.0,0.029,0.014,21.4,22.0,0.75,0.81,0.138,0.145,109.86,117.47,97.9,117.47,0.063,76,3,6,0.1,0.3,0.5,133,119,320,177,370,280,273,273,229,171,171,250,210,210,163,181,153,273,339,361,426,427,40,43,228,233,85,92,92,248,200,226,302,341,96,PHI
Players,203922,Glenn Robinson III,Glenn,1610612755,PHI,26.0,22,6,16,0.273,3.3,108.7,102.6,102.6,131.8,124.7,124.7,-23.1,-22.1,-22.1,0.049,2.0,9.1,0.078,0.111,0.094,4.5,4.5,0.553,0.566,0.115,0.125,99.91,105.68,88.07,105.68,0.051,153,9,19,0.4,0.9,0.474,133,210,396,372,124,239,258,258,375,375,375,343,343,343,239,63,220,92,198,148,226,226,134,182,271,264,265,222,222,273,110,124,148,169,143,PHI
Players,203526,Raul Neto,Raul,1610612755,PHI,28.0,6,2,4,0.333,2.2,79.6,68.6,68.6,149.2,140.6,140.6,-69.6,-72.1,-72.1,0.6,0.0,42.9,0.0,0.154,0.069,0.0,0.0,0.25,0.338,0.108,0.138,109.8,121.96,101.63,121.96,0.097,35,1,4,0.2,0.7,0.25,316,321,148,331,273,402,409,409,414,423,423,426,432,432,2,219,16,273,112,226,1,1,316,325,291,240,86,77,77,175,283,268,272,207,309,PHI
Players,1629621,Marial Shayok,Marial,1610612755,PHI,24.0,1,0,1,0.0,3.3,76.6,72.7,72.7,146.3,133.3,133.3,-69.7,-60.6,-60.6,0.0,0.0,0.0,0.0,0.333,0.125,0.0,0.0,0.333,0.333,0.273,0.287,137.65,147.69,123.08,147.69,0.029,11,1,3,1.0,3.0,0.333,414,415,28,415,125,406,403,403,406,405,405,428,422,422,285,219,285,273,13,80,1,1,283,326,59,62,24,29,29,309,283,289,18,5,252,PHI
Players,202692,Alec Burks,Alec,1610612755,PHI,28.0,27,10,17,0.37,3.4,104.3,99.0,99.0,127.3,122.5,122.5,-23.0,-23.6,-23.6,0.122,1.67,7.7,0.038,0.11,0.072,4.6,4.6,0.46,0.539,0.269,0.289,100.34,104.96,87.47,104.96,0.106,195,20,50,0.7,1.9,0.4,84,139,410,317,108,286,307,307,356,366,366,340,346,346,139,91,237,169,208,209,231,228,225,216,63,60,256,240,240,157,48,33,52,48,191,PHI
Players,203954,Joel Embiid,Joel,1610612755,PHI,26.0,26,16,10,0.615,3.1,113.4,110.1,110.1,103.1,99.4,99.4,10.3,10.7,10.7,0.25,0.67,8.9,0.1,0.232,0.167,13.3,13.6,0.596,0.719,0.387,0.404,104.37,107.86,89.88,107.86,0.288,188,25,47,1.0,1.8,0.532,98,49,297,114,149,193,175,175,139,137,137,137,127,127,61,181,226,61,41,34,371,376,103,67,12,15,168,182,182,19,23,44,27,50,84,PHI
Players,1629680,Matisse Thybulle,Matisse,1610612755,PHI,23.0,20,14,6,0.7,1.9,109.3,100.0,100.0,104.7,102.5,102.5,4.6,-2.5,-2.5,0.095,1.0,25.0,0.025,0.057,0.04,25.0,25.4,0.5,0.644,0.061,0.067,99.42,105.18,87.65,105.18,0.052,88,1,3,0.1,0.2,0.333,150,76,208,58,306,227,280,280,151,180,180,169,222,222,173,128,55,214,307,316,431,432,160,103,380,380,281,234,234,272,283,289,337,378,252,PHI
Players,201143,Al Horford,Al,1610612755,PHI,34.0,35,21,14,0.6,2.6,106.1,102.0,102.0,102.9,101.6,101.6,3.2,0.4,0.4,0.1,0.0,12.5,0.031,0.14,0.084,0.0,0.0,0.466,0.554,0.152,0.156,102.57,105.29,87.74,105.29,0.115,200,12,29,0.3,0.8,0.414,15,15,367,118,224,270,266,266,137,172,172,176,196,196,163,219,172,196,142,176,1,1,220,195,200,209,198,229,229,141,84,82,179,175,183,PHI
Players,203118,Mike Scott,Mike,1610612755,PHI,31.0,13,5,8,0.385,1.1,119.7,105.9,105.9,140.8,131.4,131.4,-21.1,-25.5,-25.5,0.0,0.0,0.0,0.2,0.091,0.154,12.5,12.7,0.5,0.581,0.2,0.231,103.37,113.65,94.7,113.65,0.008,34,2,6,0.2,0.5,0.333,215,231,254,304,383,133,220,220,399,401,401,329,354,354,285,219,285,11,244,44,357,362,160,166,113,95,185,113,113,341,233,226,286,278,252,PHI
Players,1629003,Shake Milton,Shake,1610612755,PHI,23.0,8,5,3,0.625,2.5,116.6,116.7,116.7,125.1,115.9,115.9,-8.6,0.8,0.8,0.0,0.0,0.0,0.045,0.071,0.056,0.0,0.0,0.5,0.533,0.188,0.179,100.94,104.84,87.37,104.84,0.028,42,3,8,0.4,1.0,0.375,285,231,117,106,240,155,107,107,343,317,317,263,193,193,285,219,285,147,286,270,1,1,160,222,133,168,240,244,244,312,200,210,165,128,223,PHI
Players,202699,Tobias Harris,Tobias,1610612755,PHI,27.0,42,25,17,0.595,3.1,113.1,110.0,110.0,104.3,102.2,102.2,8.8,7.8,7.8,0.121,1.14,10.3,0.023,0.15,0.086,9.0,8.9,0.464,0.512,0.219,0.233,100.9,103.36,86.13,103.36,0.076,281,23,56,0.5,1.3,0.411,4,8,410,136,158,195,179,179,149,179,179,147,144,144,140,123,203,225,120,168,301,300,221,237,97,93,243,271,271,208,32,26,92,80,186,PHI
