group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1627732,Ben Simmons,Ben,1610612755,PHI,23.0,33,21,12,0.636,100.0,0.121,0.125,0.099,0.0,0.016,0.125,0.141,0.273,0.246,0.253,0.381,0.226,0.692,0.077,0.0,0.177,0.127,0.115,32,15,341,97,67,257,239,313,224,310,204,198,110,124,115,46,341,18,173,1,230,225,278,PHI
Players,1629151,Ryan Broekhoff,Ryan,1610612755,PHI,29.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,414,415,28,415,448,403,340,394,224,312,1,1,273,346,365,285,1,235,181,1,449,319,1,PHI
Players,203124,Kyle O'Quinn,Kyle,1610612755,PHI,30.0,2,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,321,1,1,436,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,1,319,365,PHI
Players,203658,Norvel Pelle,Norvel,1610612755,PHI,27.0,1,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.667,0.0,0.0,414,415,28,415,392,403,340,394,224,312,297,301,273,346,365,285,1,1,31,1,443,319,365,PHI
Players,1626196,Josh Richardson,Josh,1610612755,PHI,26.0,30,18,12,0.6,99.0,0.189,0.157,0.204,0.263,0.241,0.149,0.161,0.143,0.203,0.189,0.175,0.172,0.182,0.143,0.111,0.131,0.203,0.163,56,31,341,118,68,131,204,131,105,120,183,173,188,166,187,152,306,154,139,267,163,155,189,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,22.0,22,11,11,0.5,30.0,0.138,0.13,0.107,0.375,0.2,0.217,0.214,0.0,0.045,0.034,0.154,0.25,0.0,0.0,0.0,0.148,0.222,0.182,133,119,320,177,228,228,233,300,47,154,126,132,273,338,361,169,352,235,181,1,189,141,159,PHI
Players,203922,Glenn Robinson III,Glenn,1610612755,PHI,26.0,22,6,16,0.273,72.0,0.115,0.18,0.154,0.143,0.136,0.028,0.024,0.316,0.182,0.222,0.08,0.045,0.0,0.111,0.091,0.179,0.037,0.14,133,210,396,372,124,271,172,210,168,232,291,297,94,199,142,242,209,235,158,259,232,316,234,PHI
Players,203526,Raul Neto,Raul,1610612755,PHI,28.0,6,2,4,0.333,13.0,0.108,0.167,0.2,0.0,0.429,0.091,0.071,0.0,0.25,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,316,321,148,331,300,291,186,136,224,22,243,263,273,112,170,1,1,235,181,1,1,157,262,PHI
Players,1629621,Marial Shayok,Marial,1610612755,PHI,24.0,1,0,1,0.0,3.0,0.273,0.333,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.333,0.0,0.25,414,415,28,415,390,59,36,20,224,312,297,301,273,10,12,285,1,235,31,1,384,319,93,PHI
Players,202692,Alec Burks,Alec,1610612755,PHI,28.0,27,10,17,0.37,91.0,0.269,0.328,0.311,0.3,0.268,0.314,0.298,0.167,0.182,0.177,0.147,0.13,0.0,0.25,0.214,0.156,0.325,0.321,84,139,410,317,80,63,44,50,84,104,78,84,167,199,210,178,273,235,103,334,201,72,44,PHI
