player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
101106,Andrew Bogut,Andrew,1610612739,CLE,32.0,7,3,4,0.429,20.0,0.075,0.0,0.059,0.0,0.0,0.0,0.0,1.0,0.5,0.643,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,310,302,116,281,285,353,355,367,222,295,300,307,1,10,5,291,375,61,200,1,1,327,368
101112,Channing Frye,Channing,1610612739,CLE,34.0,18,12,6,0.667,22.0,0.097,0.125,0.143,0.286,0.217,0.0,0.0,0.333,0.0,0.118,0.182,0.0,0.0,1.0,0.0,0.154,0.0,0.109,210,150,163,49,279,319,247,230,85,138,300,307,86,353,282,150,1,234,1,1,151,327,277
101114,Deron Williams,Deron,1610612739,CLE,33.0,21,7,14,0.333,76.0,0.228,0.224,0.214,0.2,0.214,0.156,0.159,0.077,0.143,0.127,0.478,0.529,0.067,0.0,0.25,0.184,0.167,0.207,179,228,305,343,147,87,119,118,124,140,177,180,241,245,264,30,420,226,200,328,198,173,127
202682,Derrick Williams,Derrick,1610612739,CLE,26.0,6,2,4,0.333,10.0,0.136,0.0,0.071,0.0,0.2,0.0,0.0,0.0,0.143,0.125,0.0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,322,333,116,343,319,236,355,352,222,155,300,307,277,245,265,291,402,234,200,1,341,327,368
202697,Iman Shumpert,Iman,1610612739,CLE,27.0,27,17,10,0.63,63.0,0.061,0.045,0.069,0.143,0.125,0.023,0.033,0.154,0.082,0.097,0.091,0.118,0.375,0.5,0.0,0.182,0.064,0.048,138,69,237,78,172,370,340,358,173,228,295,297,180,325,316,232,218,56,28,1,192,291,357
2747,JR Smith,JR,1610612739,CLE,31.0,15,10,5,0.667,56.0,0.108,0.204,0.16,0.391,0.25,0.0,0.0,0.083,0.05,0.058,0.077,0.0,0.222,0.0,0.0,0.188,0.056,0.187,235,175,136,49,180,296,135,208,41,103,300,307,237,348,356,243,1,127,200,1,199,300,152
203895,Jordan McRae,Jordan,1610612739,CLE,26.0,1,1,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,406,361,1,1,417,1,1,1,222,295,300,307,277,353,370,291,1,234,200,1,1,1,1
1627770,Kay Felder,Kay,1610612739,CLE,22.0,1,1,0,1.0,3.0,0.167,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,406,361,1,1,400,182,1,82,222,295,300,307,277,1,8,291,1,234,200,1,427,327,37
201567,Kevin Love,Kevin,1610612739,CLE,28.0,22,15,7,0.682,96.0,0.192,0.159,0.179,0.167,0.229,0.286,0.273,0.346,0.356,0.353,0.216,0.2,0.154,0.2,0.222,0.135,0.197,0.188,171,98,185,47,103,131,200,176,154,129,74,86,82,49,47,134,296,176,117,318,124,152,151
2594,Kyle Korver,Kyle,1610612739,CLE,36.0,28,14,14,0.5,84.0,0.114,0.132,0.143,0.296,0.308,0.068,0.056,0.043,0.155,0.123,0.125,0.043,0.125,0.0,0.0,0.171,0.064,0.135,127,117,305,185,132,276,240,230,82,70,256,278,269,232,273,196,153,193,200,1,179,291,227
202681,Kyrie Irving,Kyrie,1610612739,CLE,25.0,31,19,12,0.613,123.0,0.35,0.327,0.381,0.167,0.295,0.493,0.406,0.094,0.072,0.078,0.25,0.182,0.308,0.0,0.308,0.101,0.38,0.345,96,53,264,93,62,18,44,19,154,75,17,30,226,334,341,101,281,81,200,356,95,32,33
2544,LeBron James,LeBron,1610612739,CLE,32.0,35,23,12,0.657,124.0,0.308,0.354,0.303,0.366,0.287,0.36,0.386,0.194,0.39,0.336,0.456,0.355,0.286,0.333,0.333,0.279,0.392,0.357,61,16,264,61,59,34,32,43,52,81,47,43,155,37,53,36,394,88,68,361,327,31,31
2210,Richard Jefferson,Richard,1610612739,CLE,37.0,19,13,6,0.684,46.0,0.07,0.048,0.064,0.0,0.077,0.111,0.094,0.143,0.133,0.135,0.0,0.167,0.0,0.0,0.0,0.25,0.108,0.062,203,133,163,46,205,362,339,362,222,259,216,242,186,258,256,291,262,234,200,1,288,245,343
202684,Tristan Thompson,Tristan,1610612739,CLE,26.0,24,17,7,0.708,84.0,0.074,0.082,0.077,0.0,0.0,0.021,0.098,0.407,0.258,0.303,0.03,0.111,0.0,0.2,0.333,0.275,0.102,0.056,156,69,185,39,130,357,311,346,222,295,297,234,62,98,74,286,211,234,117,361,321,253,352
