player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1641709,Ausar Thompson,Ausar,1610612765,DET,21.0,63,10,53,0.159,1583.0,0.161,0.173,0.164,0.064,0.111,0.122,0.162,0.323,0.252,0.271,0.144,0.167,0.318,0.331,0.181,0.247,0.198,0.155,191,403,555,535,176,306,278,333,438,433,328,255,123,131,118,311,301,45,109,293,401,195,358,DET
1631205,Buddy Boeheim,Buddy,1610612765,DET,24.0,10,0,10,0.0,84.0,0.161,0.138,0.192,0.296,0.325,0.182,0.185,0.125,0.111,0.115,0.064,0.0,0.0,0.125,0.143,0.156,0.143,0.169,493,560,130,560,486,308,421,225,79,45,206,209,372,502,487,536,1,539,352,202,114,323,292,DET
1630595,Cade Cunningham,Cade,1610612765,DET,22.0,62,9,53,0.145,2074.0,0.298,0.288,0.305,0.27,0.263,0.338,0.302,0.067,0.163,0.139,0.412,0.311,0.203,0.106,0.333,0.162,0.256,0.294,200,412,555,541,90,16,34,15,112,119,41,74,496,337,411,17,543,237,389,520,129,103,27,DET
1629002,Chimezie Metu,Chimezie,1610612765,DET,27.0,51,24,27,0.471,859.0,0.162,0.177,0.164,0.151,0.171,0.182,0.163,0.285,0.267,0.271,0.112,0.193,0.295,0.203,0.174,0.226,0.155,0.175,284,257,344,342,294,298,268,332,346,331,204,249,142,107,117,403,390,67,215,280,359,300,266,DET
203095,Evan Fournier,Evan,1610612765,DET,31.0,32,8,24,0.25,580.0,0.187,0.178,0.212,0.287,0.324,0.153,0.155,0.054,0.133,0.118,0.176,0.119,0.271,0.132,0.088,0.202,0.114,0.184,385,423,282,474,342,197,266,158,91,46,266,268,526,449,480,247,141,89,341,101,276,395,233,DET
1630587,Isaiah Livers,Isaiah,1610612765,DET,25.0,23,1,22,0.043,469.0,0.122,0.102,0.136,0.191,0.228,0.068,0.076,0.152,0.115,0.125,0.102,0.105,0.191,0.135,0.148,0.202,0.079,0.106,420,538,262,559,366,494,524,457,268,195,461,459,308,495,456,435,109,277,333,217,277,485,512,DET
1630191,Isaiah Stewart,Isaiah,1610612765,DET,23.0,46,9,37,0.196,1423.0,0.143,0.15,0.148,0.215,0.197,0.129,0.136,0.224,0.228,0.227,0.092,0.139,0.096,0.247,0.096,0.158,0.161,0.153,315,412,475,514,198,402,382,411,206,266,316,312,212,162,179,475,217,522,173,115,117,281,368,DET
1631093,Jaden Ivey,Jaden,1610612765,DET,22.0,77,14,63,0.182,2217.0,0.244,0.217,0.239,0.243,0.262,0.279,0.292,0.176,0.114,0.129,0.248,0.269,0.206,0.19,0.303,0.211,0.272,0.229,54,361,570,523,67,69,146,104,159,124,92,82,266,500,441,137,506,227,233,504,302,93,105,DET
1631105,Jalen Duren,Jalen,1610612765,DET,20.0,61,13,48,0.213,1777.0,0.181,0.226,0.172,0.0,0.004,0.243,0.234,0.467,0.398,0.415,0.151,0.224,0.15,0.26,0.201,0.249,0.234,0.206,206,377,539,507,146,218,129,300,498,528,129,144,45,10,11,302,459,418,150,346,409,136,168,DET
1630164,James Wiseman,James,1610612765,DET,23.0,63,9,54,0.143,1091.0,0.158,0.21,0.154,0.0,0.003,0.179,0.203,0.505,0.322,0.365,0.098,0.191,0.082,0.351,0.155,0.311,0.201,0.184,191,412,558,542,246,327,167,384,498,531,209,180,25,51,35,452,384,529,98,237,509,189,235,DET
