season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612753,ORL,Orlando Magic,22000064,2020-12-31,ORL vs. PHI,L,48.0,87.4,89.3,109.8,112.6,-22.4,-23.3,0.515,1.55,12.8,0.206,0.792,0.459,0.107,0.384,0.441,105.4,103.0,85.83,103,0.367,1,1081,1081,1081,113,2107,1125,2037,1742,1451,2060,1734,441,1736,454,2149,2132,483,2056,1,2020,2021,True,ORL,PHI
2020-21,1610612758,SAC,Sacramento Kings,22000065,2020-12-31,SAC @ HOU,L,48.0,110.6,111.2,116.2,114.0,-5.6,-2.8,0.511,1.53,15.9,0.291,0.778,0.51,0.14,0.526,0.558,106.3,107.0,89.17,107,0.452,1,1081,1081,1081,113,1122,1236,1186,1797,1466,1611,716,579,906,1172,1226,1265,121,1524,1,2020,2021,False,HOU,SAC
2020-21,1610612756,PHX,Phoenix Suns,22000068,2020-12-31,PHX @ UTA,W,48.0,107.7,108.2,98.6,97.9,9.1,10.2,0.634,1.73,19.7,0.182,0.765,0.495,0.153,0.589,0.6,97.4,97.5,81.25,98,0.565,1,1,1,1,113,1346,244,517,796,1176,604,1913,740,1173,1426,480,721,1425,495,1,2020,2021,False,UTA,PHX
2020-21,1610612752,NYK,New York Knicks,22000066,2020-12-31,NYK @ TOR,L,48.0,80.0,82.2,98.8,99.0,-18.8,-16.8,0.656,1.31,15.6,0.217,0.792,0.487,0.158,0.381,0.429,102.5,101.0,84.17,101,0.407,1,1081,1081,1081,113,2148,284,1896,643,1773,1685,1628,432,1312,1547,2150,2146,779,1887,1,2020,2021,False,TOR,NYK
2020-21,1610612754,IND,Indiana Pacers,22000062,2020-12-31,IND vs. CLE,W,48.0,116.0,120.2,99.4,100.0,16.6,20.2,0.667,2.0,20.3,0.255,0.72,0.495,0.141,0.575,0.61,101.1,99.0,82.5,99,0.616,1,1,1,1,113,511,307,192,534,807,480,1156,1304,1167,1179,620,611,1131,162,1,2020,2021,True,IND,CLE
2020-21,1610612755,PHI,Philadelphia 76ers,22000064,2020-12-31,PHI @ ORL,W,48.0,109.8,112.6,87.4,89.3,22.4,23.3,0.523,1.53,17.2,0.208,0.794,0.541,0.146,0.566,0.594,105.4,103.0,85.83,103,0.633,1,1,1,1,113,1033,53,124,1711,1466,1283,1707,426,423,1259,726,773,483,105,1,2020,2021,False,ORL,PHI
2020-21,1610612762,UTA,Utah Jazz,22000068,2020-12-31,UTA vs. PHX,L,48.0,98.6,97.9,107.7,108.2,-9.1,-10.2,0.457,1.14,12.8,0.235,0.818,0.505,0.144,0.488,0.514,97.4,97.5,81.25,97,0.435,1,1081,1081,1081,113,1917,811,1644,2018,1949,2057,1400,234,977,1242,1673,1784,1425,1666,1,2020,2021,True,UTA,PHX
2020-21,1610612741,CHI,Chicago Bulls,22000063,2020-12-31,CHI @ WAS,W,48.0,119.8,127.9,121.4,126.2,-1.6,1.7,0.68,2.0,22.2,0.333,0.735,0.543,0.163,0.62,0.646,109.0,103.5,86.25,104,0.538,1,1,1,1,113,158,1941,1023,471,807,168,282,1110,393,1642,244,262,415,736,1,2020,2021,False,WAS,CHI
2020-21,1610612740,NOP,New Orleans Pelicans,22000067,2020-12-31,NOP @ OKC,W,48.0,114.9,115.3,81.1,81.6,33.7,33.7,0.523,1.77,16.8,0.32,0.818,0.581,0.133,0.555,0.569,98.5,98.0,81.67,98,0.701,1,1,1,1,113,826,9,32,1711,1129,1388,406,234,112,988,847,1109,1317,15,1,2020,2021,False,OKC,NOP
2020-21,1610612739,CLE,Cleveland Cavaliers,22000062,2020-12-31,CLE @ IND,L,48.0,99.4,100.0,116.0,120.2,-16.6,-20.2,0.595,1.22,16.3,0.28,0.745,0.505,0.182,0.524,0.535,101.1,99.0,82.5,99,0.384,1,1081,1081,1081,113,1809,1643,1969,1144,1866,1510,841,988,989,1885,1256,1562,1131,1999,1,2020,2021,False,IND,CLE
