season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2020-21,1610612756,PHX,Phoenix Suns,22000068,2020-12-31,PHX @ UTA,W,48.0,16.0,8.0,13.0,30.0,18.0,11.0,17.0,40.0,0,0,0,0,113,1030,1708,871,2061,1270,739,1650,441,1,2020,2021,False,UTA,PHX
2020-21,1610612752,NYK,New York Knicks,22000066,2020-12-31,NYK @ TOR,L,48.0,17.0,8.0,4.0,48.0,13.0,13.0,6.0,30.0,0,0,0,0,113,892,1708,1958,938,579,1063,274,54,1,2020,2021,False,TOR,NYK
2020-21,1610612761,TOR,Toronto Raptors,22000066,2020-12-31,TOR vs. NYK,W,48.0,13.0,13.0,6.0,30.0,17.0,8.0,4.0,48.0,0,0,0,0,113,1453,944,1785,2061,1132,320,106,1053,1,2020,2021,True,TOR,NYK
2020-21,1610612755,PHI,Philadelphia 76ers,22000064,2020-12-31,PHI @ ORL,W,48.0,2.0,9.0,18.0,44.0,16.0,18.0,2.0,42.0,0,0,0,0,113,2149,1564,337,1255,1002,1727,18,585,1,2020,2021,False,ORL,PHI
2020-21,1610612753,ORL,Orlando Magic,22000064,2020-12-31,ORL vs. PHI,L,48.0,16.0,18.0,2.0,42.0,2.0,9.0,18.0,44.0,0,0,0,0,113,1030,317,2092,1420,5,454,1755,742,1,2020,2021,True,ORL,PHI
2020-21,1610612739,CLE,Cleveland Cavaliers,22000062,2020-12-31,CLE @ IND,L,48.0,15.0,3.0,13.0,46.0,19.0,8.0,24.0,48.0,0,0,0,0,113,1160,2113,871,1109,1409,320,2058,1053,1,2020,2021,False,IND,CLE
2020-21,1610612758,SAC,Sacramento Kings,22000065,2020-12-31,SAC @ HOU,L,48.0,26.0,8.0,21.0,58.0,20.0,6.0,19.0,64.0,0,0,0,0,113,114,1708,183,303,1536,136,1825,2004,1,2020,2021,False,HOU,SAC
2020-21,1610612764,WAS,Washington Wizards,22000063,2020-12-31,WAS vs. CHI,L,48.0,23.0,18.0,2.0,36.0,19.0,11.0,6.0,54.0,0,0,0,0,113,288,317,2092,1823,1409,739,274,1537,1,2020,2021,True,WAS,CHI
2020-21,1610612754,IND,Indiana Pacers,22000062,2020-12-31,IND vs. CLE,W,48.0,19.0,8.0,24.0,48.0,15.0,3.0,13.0,46.0,0,0,0,0,113,626,1708,83,938,838,30,1150,907,1,2020,2021,True,IND,CLE
2020-21,1610612762,UTA,Utah Jazz,22000068,2020-12-31,UTA vs. PHX,L,48.0,18.0,11.0,17.0,40.0,16.0,8.0,13.0,30.0,0,0,0,0,113,753,1239,407,1577,1002,320,1150,54,1,2020,2021,True,UTA,PHX
2020-21,1610612760,OKC,Oklahoma City Thunder,22000067,2020-12-31,OKC vs. NOP,L,48.0,13.0,8.0,10.0,30.0,17.0,20.0,5.0,54.0,0,0,0,0,113,1453,1708,1299,2061,1132,1924,204,1537,1,2020,2021,True,OKC,NOP
2020-21,1610612741,CHI,Chicago Bulls,22000063,2020-12-31,CHI @ WAS,W,48.0,19.0,11.0,6.0,54.0,23.0,18.0,2.0,36.0,0,0,0,0,113,626,1239,1785,517,1805,1727,18,233,1,2020,2021,False,WAS,CHI
2020-21,1610612745,HOU,Houston Rockets,22000065,2020-12-31,HOU vs. SAC,W,48.0,20.0,6.0,19.0,64.0,26.0,8.0,21.0,58.0,0,0,0,0,113,538,1939,278,113,2004,320,1935,1758,1,2020,2021,True,HOU,SAC
2020-21,1610612740,NOP,New Orleans Pelicans,22000067,2020-12-31,NOP @ OKC,W,48.0,17.0,20.0,5.0,54.0,13.0,8.0,10.0,30.0,0,0,0,0,113,892,181,1888,517,579,320,740,54,1,2020,2021,False,OKC,NOP
2020-21,1610612746,LAC,LA Clippers,22000061,2020-12-30,LAC vs. POR,W,48.0,17.0,13.0,17.0,52.0,11.0,10.0,12.0,26.0,0,0,0,0,113,892,944,407,625,365,598,1002,15,1,2020,2021,True,LAC,POR
2020-21,1610612757,POR,Portland Trail Blazers,22000061,2020-12-30,POR @ LAC,L,48.0,11.0,10.0,12.0,26.0,17.0,13.0,17.0,52.0,0,0,0,0,113,1687,1423,1012,2125,1132,1063,1650,1399,1,2020,2021,False,LAC,POR
2020-21,1610612759,SAS,San Antonio Spurs,22000060,2020-12-30,SAS vs. LAL,L,48.0,25.0,15.0,19.0,46.0,11.0,13.0,23.0,46.0,0,0,0,0,113,158,661,278,1109,365,1063,2017,907,1,2020,2021,True,SAS,LAL
2020-21,1610612749,MIL,Milwaukee Bucks,22000058,2020-12-30,MIL @ MIA,L,48.0,26.0,15.0,10.0,36.0,19.0,10.0,14.0,36.0,0,0,0,0,113,114,661,1299,1823,1409,598,1291,233,1,2020,2021,False,MIA,MIL
2020-21,1610612742,DAL,Dallas Mavericks,22000059,2020-12-30,DAL vs. CHA,L,48.0,28.0,14.0,17.0,42.0,20.0,15.0,16.0,44.0,0,0,0,0,113,66,792,407,1420,1536,1370,1538,742,1,2020,2021,True,DAL,CHA
2020-21,1610612763,MEM,Memphis Grizzlies,22000056,2020-12-30,MEM @ BOS,L,48.0,12.0,25.0,10.0,46.0,36.0,12.0,29.0,52.0,0,0,0,0,113,1583,28,1299,1109,2151,923,2138,1399,1,2020,2021,False,BOS,MEM
