season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612754,IND,Indiana Pacers,22001079,2021-05-16,IND @ TOR,W,48.0,20.0,12.0,23.0,60.0,9.0,18.0,10.0,50.0,0,0,0,0,113,538,1099,104,221,189,1727,740,1224,1,2020,2021,False,TOR,IND,MAY
2020-21,1610612754,IND,Indiana Pacers,22001061,2021-05-15,IND vs. LAL,L,48.0,17.0,9.0,28.0,60.0,16.0,15.0,19.0,50.0,0,0,0,0,113,892,1564,24,221,1002,1370,1825,1224,1,2020,2021,True,IND,LAL,MAY
2020-21,1610612754,IND,Indiana Pacers,22001048,2021-05-13,IND vs. MIL,L,48.0,8.0,17.0,24.0,50.0,17.0,16.0,24.0,78.0,0,0,0,0,113,1973,435,83,763,1132,1501,2058,2151,1,2020,2021,True,IND,MIL,MAY
2020-21,1610612754,IND,Indiana Pacers,22001035,2021-05-11,IND vs. PHI,W,48.0,12.0,7.0,10.0,32.0,11.0,10.0,17.0,48.0,0,0,0,0,113,1583,1842,1299,2001,365,598,1650,1053,1,2020,2021,True,IND,PHI,MAY
2020-21,1610612754,IND,Indiana Pacers,22001027,2021-05-10,IND @ CLE,W,48.0,15.0,9.0,14.0,64.0,12.0,17.0,13.0,40.0,0,0,0,0,113,1160,1564,751,113,475,1612,1150,441,1,2020,2021,False,CLE,IND,MAY
2020-21,1610612754,IND,Indiana Pacers,22001012,2021-05-08,IND vs. WAS,L,53.0,27.0,12.0,20.0,72.0,14.0,17.0,24.0,66.0,0,0,0,0,13,82,1099,227,25,709,1612,2058,2049,1,2020,2021,True,IND,WAS,MAY
2020-21,1610612754,IND,Indiana Pacers,22001000,2021-05-06,IND vs. ATL,W,48.0,18.0,14.0,18.0,70.0,25.0,16.0,15.0,58.0,0,0,0,0,113,753,792,337,36,1949,1501,1411,1758,1,2020,2021,True,IND,ATL,MAY
2020-21,1610612754,IND,Indiana Pacers,22000993,2021-05-05,IND vs. SAC,L,48.0,8.0,8.0,11.0,46.0,25.0,14.0,28.0,62.0,0,0,0,0,113,1973,1708,1160,1109,1949,1218,2125,1941,1,2020,2021,True,IND,SAC,MAY
2020-21,1610612754,IND,Indiana Pacers,22000976,2021-05-03,IND @ WAS,L,48.0,21.0,21.0,4.0,60.0,26.0,16.0,30.0,96.0,0,0,0,0,113,438,132,1958,221,2004,1501,2144,2160,1,2020,2021,False,WAS,IND,MAY
2020-21,1610612754,IND,Indiana Pacers,22000963,2021-05-01,IND @ OKC,W,48.0,20.0,8.0,22.0,62.0,14.0,23.0,12.0,56.0,0,0,0,0,113,538,1708,145,158,709,2067,1002,1645,1,2020,2021,False,OKC,IND,MAY
