season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,202339,Eric Bledsoe,Eric,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,22.116666666666667,0,0,0,4,16,6,6,30,2,0,0,3,26.8,1,11623,11623,11623,12593,10450,8917,8314,8241,21053,11464,12448,16118,697,1,1,3793,7291,1,22:07,2020,2021
2020-21,1630230,Naji Marshall,Naji,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,35.26166666666666,3,3,3,4,23,7,10,48,0,1,1,1,31.7,1,11623,11623,11623,2725,3656,2672,2559,8241,22848,13510,18219,22435,7210,15321,4919,10308,5161,1,35:16,2020,2021
2020-21,203263,James Nunnally,James,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,6.296666666666667,0,0,0,0,0,0,2,6,0,0,0,0,0.2,1,11623,11623,11623,20715,10450,8917,8314,16797,1,1,4043,2199,7210,1,1,16020,22108,1,6:18,2020,2021
2020-21,1629117,Wenyen Gabriel,Wenyen,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,20.091666666666665,0,0,0,2,7,1,2,22,1,0,6,0,11.8,1,11623,11623,11623,14135,10450,8917,8314,11929,10568,3069,4043,10800,2271,1,22854,16020,16196,1,20:06,2020,2021
2020-21,1630184,Kira Lewis Jr.,Kira,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,25.883333333333333,4,0,2,6,7,1,6,32,0,0,0,2,22.6,1,11623,11623,11623,9740,2302,8917,4206,5533,10568,3069,12448,17352,7210,1,1,6289,9516,1,25:53,2020,2021
2020-21,1629638,Nickeil Alexander-Walker,Nickeil,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,36.73833333333334,0,5,2,6,9,5,12,46,0,2,0,2,25.3,1,11623,11623,11623,1743,10450,897,4206,5533,13657,9759,20034,22157,7210,20949,1,6289,8044,1,36:44,2020,2021
2020-21,1626195,Willy Hernangomez,Willy,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,29.578333333333333,2,0,8,16,12,6,10,40,2,0,4,4,40.1,1,11623,11623,11623,6910,5653,8917,159,447,17651,11464,18219,20848,697,1,19926,2281,2578,1,29:35,2020,2021
2020-21,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,19.605,0,0,0,8,11,1,4,28,0,1,2,2,25.9,1,11623,11623,11623,14492,10450,8917,8314,3599,16410,3069,8544,14808,7210,15321,10833,6289,7747,1,19:36,2020,2021
2020-21,201949,James Johnson,James,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,25.845,0,4,0,8,16,6,8,34,0,1,4,2,15.3,1,11623,11623,11623,9776,10450,1490,8314,3599,21053,11464,15689,18392,7210,15321,19926,6289,14061,1,25:51,2020,2021
2020-21,1629712,Didi Louzada,Didi,1610612740,NOP,New Orleans Pelicans,22001072,2021-05-16T00:00:00,NOP vs. LAL,L,18.58333333333333,0,0,0,0,14,2,0,24,0,0,1,0,-0.3,1,11623,11623,11623,15228,10450,8917,8314,16797,19636,3358,1,12189,7210,1,4919,16020,22931,1,18:35,2020,2021
