player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1630598,Aaron Wiggins,Aaron,1610612760,OKC,24.0,21,11,10,0.524,34.47833333333333,0.0,0.0,0.0,2.1,10.4,7.3,6.3,27.1,0.0,1.0,6.3,0.0,12.5,177,158,268,177,227,247,238,174,285,238,128,303,325,204,351,367,329,388
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,21.0,13,6,7,0.462,52.83,1.4,0.0,0.0,4.1,9.5,8.9,6.1,36.8,0.0,0.0,1.4,3.4,35.4,237,239,219,256,181,197,238,174,218,213,183,294,130,204,1,87,185,117
203967,Dario Šarić,Dario,1610612760,OKC,29.0,3,2,1,0.667,1.46,0.0,0.0,0.0,0.0,49.3,24.7,0.0,0.0,0.0,0.0,0.0,24.7,123.3,368,326,18,53,418,247,238,174,315,448,424,1,423,204,1,1,1,5
1630198,Isaiah Joe,Isaiah,1610612760,OKC,23.0,30,11,19,0.367,51.77333333333333,2.1,2.1,2.1,0.0,4.9,9.7,3.5,29.2,0.0,0.7,3.5,2.1,24.0,94,158,398,349,184,151,157,67,315,92,222,163,274,204,312,217,257,264
1631114,Jalen Williams,Jalen,1610612760,OKC,22.0,37,14,23,0.378,102.445,3.9,2.1,0.7,10.5,10.2,10.2,5.6,34.4,1.1,0.7,5.6,3.5,31.3,34,108,440,337,100,66,155,156,62,229,236,266,167,100,315,338,179,159
1631119,Jaylin Williams,Jaylin,1610612760,OKC,21.0,8,2,6,0.25,18.645,0.0,0.0,0.0,0.0,1.9,9.7,3.9,27.0,0.0,0.0,5.8,3.9,9.7,290,326,191,396,290,247,238,174,315,76,218,178,328,204,1,345,164,396
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,22.0,11,5,6,0.455,26.94333333333333,0.0,0.0,0.0,0.0,5.3,14.7,4.0,32.1,1.3,2.7,4.0,0.0,27.9,258,259,191,263,254,247,238,174,315,101,361,182,211,82,436,243,329,208
1630581,Josh Giddey,Josh,1610612760,OKC,20.0,36,11,25,0.306,115.55,1.9,1.2,2.2,10.6,11.2,12.5,7.2,30.5,0.3,0.3,1.2,2.8,35.0,42,158,450,387,77,164,198,61,60,257,303,332,235,194,259,84,219,121
1629026,Kenrich Williams,Kenrich,1610612760,OKC,28.0,25,10,15,0.4,61.51166666666666,0.0,2.3,1.2,5.9,13.5,14.0,7.6,38.6,0.0,0.0,2.9,1.8,19.5,145,179,344,316,169,247,141,121,161,325,352,351,105,204,1,171,270,330
1630322,Lindy Waters III,Lindy,1610612760,OKC,25.0,6,2,4,0.333,1.8716666666666664,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,322,326,136,360,416,247,238,174,315,399,1,1,423,204,1,440,329,413
1629652,Luguentz Dort,Luguentz,1610612760,OKC,24.0,36,16,20,0.444,147.49,2.9,2.4,0.7,7.3,8.8,12.4,4.9,30.3,0.0,0.5,8.5,4.4,24.0,42,80,415,272,25,105,133,151,120,174,302,219,244,204,280,409,145,265
1631172,Ousmane Dieng,Ousmane,1610612760,OKC,20.0,2,1,1,0.5,5.233333333333333,0.0,0.0,0.0,0.0,0.0,27.5,0.0,55.0,0.0,0.0,0.0,0.0,8.3,394,372,18,188,380,247,238,174,315,1,432,1,28,204,1,1,329,403
1628983,Shai Gilgeous-Alexander,Shai,1610612760,OKC,24.0,38,14,24,0.368,152.335,5.2,0.7,1.9,12.8,9.0,10.4,6.6,32.1,0.7,2.1,5.0,8.3,46.4,28,108,447,347,22,38,223,75,29,187,242,316,210,140,427,308,31,48
1630544,Tre Mann,Tre,1610612760,OKC,22.0,8,4,4,0.5,24.15833333333333,3.0,0.0,0.0,8.9,6.0,19.4,3.0,23.8,1.5,0.0,4.5,0.0,33.1,290,278,136,188,263,101,238,174,93,106,403,144,375,69,1,272,329,138
