season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,53.0,49,100,0.49,15,47,0.319,28,36,0.778,11,34,45,33,14.0,10,7,6,34,24,141,-5.0,1,1231,1231,1231,15,119,106,747,504,84,1607,73,59,1215,875,1133,1039,124,1226,380,323,1637,2458,274,21,1471,1,2021,2022,True,DEN,LAL,APR
2021-22,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,48.0,44,80,0.55,12,30,0.4,22,25,0.88,8,35,43,27,19.0,7,2,3,22,21,122,13.0,1,1,1,1,117,555,2155,137,1139,1865,650,405,721,377,1616,951,1333,670,2204,1188,2043,419,1701,761,429,440,1,2021,2022,True,DEN,MEM,APR
2021-22,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,48.0,41,98,0.418,7,33,0.212,8,12,0.667,10,41,51,22,11.0,4,2,3,19,14,97,-19.0,1,1231,1231,1231,117,1057,172,1903,2241,1454,2366,2310,2256,2068,1109,213,349,1607,478,2166,2043,419,960,2228,2084,2204,1,2021,2022,True,DEN,SAS,APR
2021-22,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,48.0,47,82,0.573,12,31,0.387,23,29,0.793,6,32,38,33,12.0,10,5,5,18,25,129,11.0,1,1,1,1,117,244,1938,47,1139,1737,790,323,330,1088,2077,1494,2008,124,697,380,825,1256,724,172,185,550,1,2021,2022,False,LAL,DEN,APR
2021-22,1610612743,DEN,Denver Nuggets,22101159,2022-04-01,DEN vs. MIN,L,48.0,46,86,0.535,12,35,0.343,26,29,0.897,10,34,44,36,18.0,7,2,4,23,23,130,-6.0,1,1231,1231,1231,117,331,1400,239,1139,1150,1324,122,330,278,1109,1133,1190,39,2072,1188,2043,831,1892,413,160,1540,1,2021,2022,True,DEN,MIN,APR
2021-22,1610612743,DEN,Denver Nuggets,22101137,2022-03-30,DEN @ IND,W,48.0,50,80,0.625,12,28,0.429,13,14,0.929,8,35,43,33,20.0,6,4,4,20,21,125,7.0,1,1,1,1,117,82,2155,7,1139,2085,423,1747,2118,140,1616,951,1333,124,2294,1551,1206,831,1233,761,293,783,1,2021,2022,False,IND,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101122,2022-03-28,DEN @ CHA,W,48.0,40,86,0.465,12,33,0.364,21,28,0.75,17,34,51,29,16.0,7,3,3,17,21,113,4.0,1,1,1,1,117,1247,1400,1163,1139,1454,1048,518,425,1458,107,1133,349,405,1716,1188,1631,419,544,761,1001,991,1,2021,2022,False,CHA,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101113,2022-03-26,DEN vs. OKC,W,48.0,41,85,0.482,8,31,0.258,23,24,0.958,10,37,47,33,15.0,11,5,5,19,19,113,6.0,1,1,1,1,117,1057,1554,878,2112,1737,2147,323,824,62,1109,637,762,124,1475,240,825,1256,960,1229,1001,838,1,2021,2022,True,DEN,OKC,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101099,2022-03-24,DEN vs. PHX,L,48.0,48,81,0.593,15,32,0.469,19,27,0.704,10,27,37,27,17.0,5,2,3,22,23,130,-10.0,1,1231,1231,1231,117,170,2061,27,504,1585,215,793,521,1875,1109,2210,2117,670,1899,1895,2043,419,1701,413,160,1811,1,2021,2022,True,DEN,PHX,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101083,2022-03-22,DEN vs. LAC,W,48.0,45,83,0.542,16,32,0.5,21,23,0.913,6,34,40,31,11.0,4,5,7,19,19,127,12.0,1,1,1,1,117,440,1815,188,348,1585,89,518,952,205,2077,1133,1766,233,478,2166,825,1930,960,1229,229,491,1,2021,2022,True,DEN,LAC,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101068,2022-03-20,DEN vs. BOS,L,48.0,35,87,0.402,14,39,0.359,20,25,0.8,13,28,41,22,11.0,4,3,6,15,18,104,-20.0,1,1231,1231,1231,117,2048,1278,2100,686,628,1115,654,721,994,481,2107,1625,1607,478,2166,1631,1637,234,1501,1665,2229,1,2021,2022,True,DEN,BOS,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101049,2022-03-18,DEN @ CLE,L,53.0,46,92,0.5,10,33,0.303,14,18,0.778,13,38,51,35,19.0,6,3,4,24,17,116,-3.0,1,1231,1231,1231,15,331,608,571,1695,1454,1778,1581,1647,1215,481,499,349,56,2204,1551,1631,831,2049,1738,768,1321,1,2021,2022,False,CLE,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101035,2022-03-16,DEN @ WAS,W,48.0,46,90,0.511,15,37,0.405,20,21,0.952,8,33,41,30,10.0,7,3,8,25,18,127,18.0,1,1,1,1,117,331,851,503,504,872,630,654,1217,73,1616,1307,1625,304,301,1188,1631,2139,2188,1501,229,258,1,2021,2022,False,WAS,DEN,MAR
