season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612743,DEN,Denver Nuggets,22101220,2022-04-10,DEN vs. LAL,L,53.0,0.53,0.47,0.482,0.099,0.319,0.149,0.199,0.149,0.383,0.647,0.353,0.733,0.267,0.673,0.327,0,0,0,0,15,2041,420,1570,831,1391,596,454,1149,1722,250,2204,1883,551,604,1854,1,2021,2022,True,DEN,LAL,APR
2021-22,1610612743,DEN,Denver Nuggets,22101201,2022-04-07,DEN vs. MEM,W,48.0,0.625,0.375,0.525,0.066,0.295,0.164,0.18,0.164,0.459,0.594,0.406,0.667,0.333,0.614,0.386,0,0,0,0,117,922,1524,1071,1444,1647,423,718,902,850,542,1902,2111,257,1172,1280,1,2021,2022,True,DEN,MEM,APR
2021-22,1610612743,DEN,Denver Nuggets,22101186,2022-04-05,DEN vs. SAS,L,48.0,0.663,0.337,0.701,0.124,0.216,0.175,0.082,0.124,0.577,0.441,0.559,1.0,0.0,0.537,0.463,0,0,0,0,117,462,1996,31,489,2246,313,2278,1577,90,1803,651,1,2091,1903,547,1,2021,2022,True,DEN,SAS,APR
2021-22,1610612743,DEN,Denver Nuggets,22101168,2022-04-03,DEN @ LAL,W,48.0,0.622,0.378,0.543,0.078,0.279,0.101,0.178,0.14,0.465,0.6,0.4,1.0,0.0,0.702,0.298,0,0,0,0,117,968,1486,874,1192,1819,1382,741,1325,790,486,1924,1,2091,371,2082,1,2021,2022,False,LAL,DEN,APR
2021-22,1610612743,DEN,Denver Nuggets,22101159,2022-04-01,DEN vs. MIN,L,48.0,0.593,0.407,0.523,0.046,0.277,0.138,0.2,0.138,0.477,0.735,0.265,0.917,0.083,0.783,0.217,0,0,0,0,117,1335,1116,1091,1833,1840,734,436,1339,664,46,2415,543,1841,50,2410,1,2021,2022,True,DEN,MIN,APR
2021-22,1610612743,DEN,Denver Nuggets,22101137,2022-03-30,DEN @ IND,W,48.0,0.65,0.35,0.608,0.064,0.288,0.12,0.104,0.104,0.544,0.553,0.447,1.0,0.0,0.66,0.34,0,0,0,0,117,622,1828,306,1480,1735,1029,2058,1907,208,874,1584,1,2091,683,1773,1,2021,2022,False,IND,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101122,2022-03-28,DEN @ CHA,W,48.0,0.616,0.384,0.496,0.018,0.319,0.142,0.186,0.168,0.478,0.607,0.393,1.0,0.0,0.725,0.275,0,0,0,0,117,1032,1421,1387,2287,1396,692,628,847,652,450,1990,1,2091,227,2229,1,2021,2022,False,CHA,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101113,2022-03-26,DEN vs. OKC,W,48.0,0.635,0.365,0.584,0.018,0.212,0.204,0.204,0.168,0.566,0.758,0.242,1.0,0.0,0.805,0.195,0,0,0,0,117,786,1666,471,2287,2261,143,404,847,124,31,2429,1,2091,23,2438,1,2021,2022,True,DEN,OKC,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101099,2022-03-24,DEN vs. PHX,L,48.0,0.605,0.395,0.508,0.062,0.346,0.131,0.146,0.069,0.446,0.424,0.576,0.867,0.133,0.563,0.438,0,0,0,0,117,1169,1288,1272,1524,1070,847,1319,2307,1005,1923,531,978,1444,1681,772,1,2021,2022,True,DEN,PHX,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101083,2022-03-22,DEN vs. LAC,W,48.0,0.614,0.386,0.457,0.126,0.378,0.087,0.165,0.047,0.331,0.621,0.379,0.813,0.188,0.689,0.311,0,0,0,0,117,1059,1391,1825,462,782,1647,958,2414,2167,373,2078,1419,1008,474,1982,1,2021,2022,True,DEN,LAC,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101068,2022-03-20,DEN vs. BOS,L,48.0,0.552,0.448,0.404,0.058,0.404,0.192,0.192,0.154,0.346,0.571,0.429,0.714,0.286,0.629,0.371,0,0,0,0,117,1830,630,2187,1608,536,200,540,1059,2073,696,1719,1962,442,1005,1441,1,2021,2022,True,DEN,BOS,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101049,2022-03-18,DEN @ CLE,L,53.0,0.641,0.359,0.621,0.052,0.259,0.121,0.121,0.155,0.569,0.75,0.25,0.8,0.2,0.761,0.239,0,0,0,0,15,716,1740,238,1742,2003,1017,1799,1047,116,34,2420,1459,884,98,2362,1,2021,2022,False,CLE,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101035,2022-03-16,DEN @ WAS,W,48.0,0.589,0.411,0.488,0.047,0.354,0.031,0.157,0.11,0.441,0.516,0.484,0.933,0.067,0.652,0.348,0,0,0,0,117,1391,1060,1479,1817,1003,2354,1110,1801,1061,1194,1247,432,2001,761,1694,1,2021,2022,False,WAS,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101022,2022-03-14,DEN @ PHI,W,48.0,0.598,0.402,0.544,0.123,0.342,0.254,0.114,0.123,0.421,0.581,0.419,0.846,0.154,0.659,0.341,0,0,0,0,117,1286,1172,857,498,1120,15,1904,1592,1307,646,1799,1130,1260,695,1759,1,2021,2022,False,PHI,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22101009,2022-03-12,DEN vs. TOR,L,48.0,0.654,0.346,0.557,0.07,0.287,0.104,0.157,0.07,0.487,0.719,0.281,0.818,0.182,0.744,0.256,0,0,0,0,117,582,1877,724,1353,1743,1317,1132,2300,569,70,2387,1347,1043,140,2316,1,2021,2022,True,DEN,TOR,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100994,2022-03-10,DEN vs. GSW,L,48.0,0.631,0.369,0.549,0.078,0.206,0.137,0.245,0.098,0.471,0.429,0.571,1.0,0.0,0.543,0.457,0,0,0,0,117,848,1604,804,1166,2289,748,93,1984,737,1885,539,1,2091,1855,593,1,2021,2022,True,DEN,GSW,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100991,2022-03-09,DEN @ SAC,W,48.0,0.573,0.427,0.585,0.038,0.255,0.066,0.16,0.132,0.547,0.548,0.452,1.0,0.0,0.65,0.35,0,0,0,0,117,1576,876,463,1974,2030,1968,1061,1442,192,916,1529,1,2091,781,1661,1,2021,2022,False,SAC,DEN,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100528,2022-03-07,DEN vs. GSW,W,48.0,0.619,0.381,0.55,0.046,0.229,0.168,0.221,0.183,0.504,0.806,0.194,1.0,0.0,0.848,0.152,0,0,0,0,117,994,1455,801,1841,2187,379,217,630,440,7,2454,1,2091,9,2451,1,2021,2022,True,DEN,GSW,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100967,2022-03-06,DEN vs. NOP,W,53.0,0.621,0.379,0.536,0.101,0.217,0.174,0.246,0.123,0.435,0.649,0.351,0.8,0.2,0.681,0.319,0,0,0,0,15,977,1481,939,799,2245,327,87,1586,1133,248,2212,1459,884,539,1913,1,2021,2022,True,DEN,NOP,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100952,2022-03-04,DEN vs. HOU,W,48.0,0.616,0.384,0.448,0.103,0.336,0.095,0.216,0.172,0.345,0.577,0.423,0.923,0.077,0.692,0.308,0,0,0,0,117,1032,1421,1894,761,1198,1500,269,771,2086,671,1778,502,1919,442,2001,1,2021,2022,True,DEN,HOU,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100938,2022-03-02,DEN vs. OKC,L,48.0,0.489,0.511,0.523,0.019,0.336,0.075,0.14,0.187,0.505,0.571,0.429,0.75,0.25,0.625,0.375,0,0,0,0,117,2298,159,1083,2244,1187,1831,1454,565,415,696,1719,1757,585,1043,1393,1,2021,2022,True,DEN,OKC,MAR
2021-22,1610612743,DEN,Denver Nuggets,22100918,2022-02-27,DEN @ POR,W,48.0,0.57,0.43,0.516,0.016,0.29,0.21,0.194,0.169,0.5,0.5,0.5,1.0,0.0,0.636,0.364,0,0,0,0,117,1629,823,1173,2348,1707,120,527,828,443,1247,1041,1,2091,924,1518,1,2021,2022,False,POR,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100911,2022-02-26,DEN vs. SAC,W,48.0,0.476,0.524,0.383,0.139,0.417,0.096,0.2,0.139,0.243,0.682,0.318,0.875,0.125,0.763,0.237,0,0,0,0,117,2345,110,2289,322,416,1482,436,1333,2443,140,2314,897,1490,90,2366,1,2021,2022,True,DEN,SAC,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100895,2022-02-24,DEN @ SAC,W,48.0,0.593,0.407,0.516,0.078,0.352,0.078,0.133,0.141,0.438,0.545,0.455,0.8,0.2,0.625,0.375,0,0,0,0,117,1335,1116,1179,1178,1017,1783,1582,1308,1103,933,1496,1459,884,1043,1393,1,2021,2022,False,SAC,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100883,2022-02-16,DEN @ GSW,W,48.0,0.604,0.396,0.496,0.034,0.359,0.043,0.145,0.128,0.462,0.448,0.552,1.0,0.0,0.628,0.372,0,0,0,0,117,1188,1260,1381,2059,961,2262,1347,1503,824,1752,699,1,2091,1021,1423,1,2021,2022,False,GSW,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100864,2022-02-14,DEN vs. ORL,W,48.0,0.545,0.455,0.43,0.099,0.397,0.165,0.174,0.14,0.331,0.5,0.5,0.75,0.25,0.595,0.405,0,0,0,0,117,1888,563,2030,832,604,406,815,1309,2172,1247,1041,1757,585,1363,1081,1,2021,2022,True,DEN,ORL,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100850,2022-02-12,DEN @ TOR,W,48.0,0.56,0.44,0.455,0.036,0.382,0.2,0.164,0.091,0.418,0.64,0.36,0.857,0.143,0.718,0.282,0,0,0,0,117,1756,702,1844,2003,733,156,997,2073,1336,276,2173,1020,1337,261,2189,1,2021,2022,False,TOR,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100842,2022-02-11,DEN @ BOS,L,48.0,0.511,0.489,0.549,0.098,0.324,0.118,0.127,0.127,0.451,0.5,0.5,0.818,0.182,0.59,0.41,0,0,0,0,117,2172,286,804,850,1341,1062,1682,1517,933,1247,1041,1347,1043,1418,1030,1,2021,2022,False,BOS,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100821,2022-02-08,DEN vs. NYK,W,48.0,0.541,0.459,0.455,0.045,0.364,0.159,0.182,0.144,0.409,0.567,0.433,0.875,0.125,0.674,0.326,0,0,0,0,117,1926,525,1844,1847,916,481,692,1251,1446,752,1693,897,1490,601,1858,1,2021,2022,True,DEN,NYK,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100804,2022-02-06,DEN vs. BKN,W,48.0,0.66,0.34,0.629,0.113,0.242,0.081,0.129,0.105,0.516,0.769,0.231,0.7,0.3,0.755,0.245,0,0,0,0,117,511,1947,194,619,2101,1746,1653,1889,353,19,2440,2034,397,118,2343,1,2021,2022,True,DEN,BKN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100794,2022-02-04,DEN vs. NOP,L,48.0,0.474,0.526,0.305,0.0,0.543,0.067,0.152,0.2,0.305,0.375,0.625,0.842,0.158,0.629,0.371,0,0,0,0,117,2353,106,2448,2374,25,1958,1201,404,2311,2195,243,1202,1250,1005,1441,1,2021,2022,True,DEN,NOP,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100779,2022-02-02,DEN @ UTA,L,48.0,0.646,0.354,0.596,0.192,0.317,0.058,0.087,0.077,0.404,0.516,0.484,0.727,0.273,0.571,0.429,0,0,0,0,117,682,1777,376,69,1410,2073,2242,2238,1492,1194,1247,1911,513,1583,844,1,2021,2022,False,UTA,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100770,2022-02-01,DEN @ MIN,L,48.0,0.506,0.494,0.417,0.052,0.365,0.096,0.217,0.113,0.365,0.583,0.417,0.929,0.071,0.711,0.289,0,0,0,0,117,2204,252,2122,1724,896,1482,248,1761,1902,615,1817,461,1960,312,2138,1,2021,2022,False,MIN,DEN,FEB
2021-22,1610612743,DEN,Denver Nuggets,22100756,2022-01-30,DEN @ MIL,W,48.0,0.511,0.489,0.441,0.118,0.507,0.11,0.051,0.199,0.324,0.633,0.367,0.87,0.13,0.736,0.264,0,0,0,0,117,2167,290,1955,556,62,1203,2434,421,2219,312,2137,972,1484,185,2275,1,2021,2022,False,MIL,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100729,2022-01-28,DEN @ NOP,W,48.0,0.598,0.402,0.5,0.103,0.31,0.121,0.19,0.19,0.397,0.621,0.379,0.917,0.083,0.707,0.293,0,0,0,0,117,1286,1172,1326,761,1492,1017,568,532,1568,373,2078,543,1841,331,2119,1,2021,2022,False,NOP,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100453,2022-01-26,DEN @ BKN,W,48.0,0.596,0.404,0.435,0.065,0.363,0.089,0.202,0.121,0.371,0.481,0.519,0.933,0.067,0.643,0.357,0,0,0,0,117,1300,1154,1990,1469,928,1607,432,1635,1837,1488,949,432,2001,852,1585,1,2021,2022,False,BKN,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100714,2022-01-25,DEN @ DET,W,48.0,0.619,0.381,0.455,0.018,0.3,0.055,0.245,0.064,0.436,0.64,0.36,0.818,0.182,0.694,0.306,0,0,0,0,117,994,1455,1844,2264,1580,2120,92,2347,1116,276,2173,1347,1043,426,2025,1,2021,2022,False,DET,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100707,2022-01-23,DEN vs. DET,W,48.0,0.588,0.412,0.547,0.034,0.308,0.103,0.145,0.239,0.513,0.594,0.406,0.833,0.167,0.659,0.341,0,0,0,0,117,1402,1053,827,2059,1520,1347,1347,134,375,542,1902,1213,1142,695,1759,1,2021,2022,True,DEN,DET,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100692,2022-01-21,DEN vs. MEM,L,48.0,0.648,0.352,0.508,0.102,0.331,0.127,0.161,0.144,0.407,0.767,0.233,0.846,0.154,0.791,0.209,0,0,0,0,117,645,1804,1262,792,1262,905,1050,1243,1467,22,2437,1130,1260,40,2418,1,2021,2022,True,DEN,MEM,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100678,2022-01-19,DEN vs. LAC,W,53.0,0.612,0.388,0.538,0.046,0.3,0.185,0.162,0.123,0.492,0.543,0.457,1.0,0.0,0.667,0.333,0,0,0,0,15,1093,1367,920,1833,1580,244,1045,1588,513,966,1485,1,2091,611,1783,1,2021,2022,True,DEN,LAC,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100653,2022-01-16,DEN vs. UTA,L,48.0,0.547,0.453,0.608,0.098,0.324,0.137,0.069,0.098,0.51,0.71,0.29,0.909,0.091,0.762,0.238,0,0,0,0,117,1869,589,308,850,1341,748,2370,1984,387,86,2373,622,1749,96,2364,1,2021,2022,True,DEN,UTA,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100649,2022-01-15,DEN vs. LAL,W,48.0,0.56,0.44,0.361,0.03,0.519,0.173,0.12,0.09,0.331,0.625,0.375,0.87,0.13,0.745,0.255,0,0,0,0,117,1744,710,2376,2135,49,338,1809,2086,2165,347,2090,972,1484,137,2322,1,2021,2022,True,DEN,LAL,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100631,2022-01-13,DEN vs. POR,W,48.0,0.494,0.506,0.443,0.029,0.45,0.086,0.107,0.164,0.414,0.677,0.323,0.667,0.333,0.673,0.327,0,0,0,0,117,2275,181,1933,2143,232,1664,2006,896,1381,161,2297,2111,257,608,1852,1,2021,2022,True,DEN,POR,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100616,2022-01-11,DEN @ LAC,L,48.0,0.588,0.413,0.659,0.094,0.141,0.153,0.2,0.141,0.565,0.75,0.25,0.75,0.25,0.75,0.25,0,0,0,0,117,1412,1042,104,916,2440,549,436,1306,132,34,2420,1757,585,119,2325,1,2021,2022,False,LAC,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100601,2022-01-09,DEN @ OKC,W,48.0,0.596,0.404,0.485,0.02,0.394,0.071,0.121,0.081,0.465,0.625,0.375,1.0,0.0,0.757,0.243,0,0,0,0,117,1300,1154,1531,2198,626,1896,1790,2204,794,347,2090,1,2091,104,2354,1,2021,2022,False,OKC,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100588,2022-01-07,DEN vs. SAC,W,48.0,0.6,0.4,0.579,0.0,0.298,0.132,0.124,0.149,0.579,0.657,0.343,0.75,0.25,0.681,0.319,0,0,0,0,117,1232,1195,520,2374,1611,827,1737,1154,85,208,2252,1757,585,539,1913,1,2021,2022,True,DEN,SAC,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100575,2022-01-05,DEN vs. UTA,L,48.0,0.591,0.409,0.569,0.055,0.303,0.055,0.128,0.055,0.514,0.581,0.419,0.818,0.182,0.643,0.357,0,0,0,0,117,1360,1090,592,1669,1566,2116,1664,2385,367,646,1799,1347,1043,852,1585,1,2021,2022,True,DEN,UTA,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100558,2022-01-03,DEN @ DAL,L,48.0,0.627,0.373,0.562,0.067,0.202,0.112,0.236,0.157,0.494,0.64,0.36,0.833,0.167,0.677,0.323,0,0,0,0,117,904,1557,669,1399,2307,1164,125,1012,510,276,2173,1213,1142,552,1904,1,2021,2022,False,DAL,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100543,2022-01-01,DEN @ HOU,W,48.0,0.628,0.372,0.581,0.081,0.242,0.121,0.177,0.21,0.5,0.722,0.278,0.7,0.3,0.717,0.283,0,0,0,0,117,889,1565,498,1141,2101,1010,757,316,443,59,2399,2034,397,273,2181,1,2021,2022,False,HOU,DEN,JAN
2021-22,1610612743,DEN,Denver Nuggets,22100514,2021-12-28,DEN @ GSW,W,48.0,0.602,0.398,0.584,0.112,0.27,0.135,0.146,0.169,0.472,0.654,0.346,0.875,0.125,0.706,0.294,0,0,0,0,117,1209,1247,470,624,1905,785,1323,835,720,226,2225,897,1490,343,2113,1,2021,2022,False,GSW,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100500,2021-12-26,DEN @ LAC,W,48.0,0.568,0.432,0.466,0.078,0.437,0.107,0.097,0.068,0.388,0.583,0.417,1.0,0.0,0.744,0.256,0,0,0,0,117,1645,813,1743,1181,293,1271,2141,2316,1657,615,1817,1,2091,146,2311,1,2021,2022,False,LAC,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100482,2021-12-23,DEN vs. CHA,L,48.0,0.583,0.417,0.486,0.019,0.393,0.224,0.121,0.15,0.467,0.462,0.538,0.786,0.214,0.575,0.425,0,0,0,0,117,1462,986,1516,2244,638,57,1785,1141,771,1647,795,1588,834,1557,884,1,2021,2022,True,DEN,CHA,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100474,2021-12-22,DEN @ OKC,L,48.0,0.476,0.524,0.426,0.043,0.415,0.096,0.16,0.138,0.383,0.55,0.45,0.769,0.231,0.636,0.364,0,0,0,0,117,2344,117,2059,1883,436,1477,1075,1342,1722,904,1546,1687,726,924,1518,1,2021,2022,False,OKC,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100434,2021-12-17,DEN @ ATL,W,48.0,0.558,0.442,0.496,0.045,0.383,0.135,0.12,0.188,0.451,0.606,0.394,0.882,0.118,0.7,0.3,0,0,0,0,117,1770,684,1374,1851,719,781,1809,558,932,472,1979,879,1565,380,2065,1,2021,2022,False,ATL,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100424,2021-12-15,DEN vs. MIN,L,48.0,0.536,0.464,0.449,0.0,0.393,0.093,0.159,0.159,0.449,0.792,0.208,1.0,0.0,0.868,0.132,0,0,0,0,117,1982,475,1889,2374,638,1521,1088,982,966,12,2448,1,2091,2,2459,1,2021,2022,True,DEN,MIN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100411,2021-12-13,DEN vs. WAS,W,48.0,0.595,0.405,0.478,0.088,0.265,0.097,0.257,0.053,0.389,0.593,0.407,1.0,0.0,0.703,0.297,0,0,0,0,117,1318,1140,1621,1022,1933,1439,60,2390,1643,560,1886,1,2091,358,2091,1,2021,2022,True,DEN,WAS,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100397,2021-12-11,DEN @ SAS,W,48.0,0.538,0.462,0.425,0.016,0.472,0.055,0.102,0.22,0.409,0.556,0.444,0.9,0.1,0.702,0.298,0,0,0,0,117,1962,494,2061,2357,141,2115,2077,235,1441,829,1588,714,1670,371,2082,1,2021,2022,False,SAS,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100381,2021-12-09,DEN @ SAS,L,48.0,0.585,0.415,0.486,0.09,0.405,0.108,0.108,0.162,0.396,0.519,0.481,1.0,0.0,0.69,0.31,0,0,0,0,117,1452,1009,1509,984,520,1245,1990,928,1581,1152,1286,1,2091,461,1989,1,2021,2022,False,SAS,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100375,2021-12-08,DEN @ NOP,W,53.0,0.636,0.364,0.6,0.1,0.225,0.058,0.175,0.258,0.5,0.556,0.444,0.889,0.111,0.622,0.378,0,0,0,0,15,766,1682,348,812,2210,2065,797,70,443,829,1588,799,1584,1070,1379,1,2021,2022,False,NOP,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100357,2021-12-06,DEN @ CHI,L,48.0,0.667,0.333,0.557,0.268,0.34,0.0,0.103,0.124,0.289,0.741,0.259,0.909,0.091,0.789,0.211,0,0,0,0,117,418,2000,722,5,1147,2436,2069,1577,2365,43,2416,622,1749,44,2417,1,2021,2022,False,CHI,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100342,2021-12-04,DEN @ NYK,W,48.0,0.488,0.512,0.425,0.106,0.531,0.133,0.044,0.15,0.319,0.5,0.5,0.9,0.1,0.682,0.318,0,0,0,0,117,2305,152,2063,715,32,820,2452,1125,2242,1247,1041,714,1670,528,1923,1,2021,2022,False,NYK,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100320,2021-12-01,DEN @ ORL,L,48.0,0.575,0.425,0.563,0.194,0.291,0.029,0.146,0.117,0.369,0.483,0.517,0.8,0.2,0.564,0.436,0,0,0,0,117,1557,901,654,63,1696,2359,1335,1699,1859,1463,974,1459,884,1658,781,1,2021,2022,False,ORL,DEN,DEC
2021-22,1610612743,DEN,Denver Nuggets,22100306,2021-11-29,DEN @ MIA,W,48.0,0.527,0.473,0.417,0.05,0.45,0.1,0.133,0.042,0.367,0.6,0.4,0.944,0.056,0.744,0.256,0,0,0,0,117,2063,398,2124,1770,232,1384,1570,2428,1886,486,1924,382,2070,140,2316,1,2021,2022,False,MIA,DEN,NOV
2021-22,1610612743,DEN,Denver Nuggets,22100288,2021-11-26,DEN vs. MIL,L,48.0,0.489,0.511,0.422,0.055,0.468,0.018,0.11,0.22,0.367,0.478,0.522,0.765,0.235,0.6,0.4,0,0,0,0,117,2295,164,2089,1669,158,2405,1975,236,1879,1529,916,1736,705,1305,1104,1,2021,2022,True,DEN,MIL,NOV
2021-22,1610612743,DEN,Denver Nuggets,22100265,2021-11-23,DEN @ POR,L,48.0,0.577,0.423,0.46,0.08,0.45,0.02,0.09,0.04,0.38,0.652,0.348,0.733,0.267,0.684,0.316,0,0,0,0,117,1540,917,1795,1144,232,2393,2208,2430,1753,237,2216,1883,551,500,1950,1,2021,2022,False,POR,DEN,NOV
2021-22,1610612743,DEN,Denver Nuggets,22100251,2021-11-21,DEN @ PHX,L,48.0,0.578,0.422,0.454,0.082,0.34,0.144,0.206,0.093,0.371,0.591,0.409,0.636,0.364,0.606,0.394,0,0,0,0,117,1533,924,1853,1116,1147,650,373,2052,1834,576,1878,2236,200,1244,1205,1,2021,2022,False,PHX,DEN,NOV
2021-22,1610612743,DEN,Denver Nuggets,22100236,2021-11-19,DEN vs. CHI,L,48.0,0.549,0.451,0.463,0.111,0.389,0.102,0.148,0.056,0.352,0.52,0.48,0.786,0.214,0.615,0.385,0,0,0,0,117,1851,608,1772,633,666,1358,1272,2379,2025,1132,1310,1588,834,1143,1291,1,2021,2022,True,DEN,CHI,NOV
2021-22,1610612743,DEN,Denver Nuggets,22100228,2021-11-18,DEN vs. PHI,L,48.0,0.596,0.404,0.449,0.022,0.404,0.09,0.146,0.101,0.427,0.55,0.45,0.917,0.083,0.688,0.313,0,0,0,0,117,1300,1154,1882,2154,530,1589,1323,1944,1241,904,1546,543,1841,480,1972,1,2021,2022,True,DEN,PHI,NOV
2021-22,1610612743,DEN,Denver Nuggets,22100204,2021-11-15,DEN @ DAL,L,48.0,0.619,0.381,0.614,0.119,0.267,0.188,0.119,0.05,0.495,0.387,0.613,0.889,0.111,0.5,0.5,0,0,0,0,117,994,1455,268,540,1922,219,1828,2403,497,2146,310,799,1584,2111,283,1,2021,2022,False,DAL,DEN,NOV
