close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202685,Jonas Valančiūnas,1610612740,NOP,C,30.0,6,6,1.0,80,123,0.65,0.552,0.098
203468,CJ McCollum,1610612740,NOP,G,30.0,6,6,1.0,36,81,0.444,0.493,-0.049
1630529,Herbert Jones,1610612740,NOP,F,23.0,6,6,1.0,38,74,0.514,0.493,0.02
1627742,Brandon Ingram,1610612740,NOP,F,24.0,6,6,1.0,35,64,0.547,0.507,0.04
1626204,Larry Nance Jr.,1610612740,NOP,F-C,29.0,6,6,1.0,33,62,0.532,0.532,0.0
1630631,Jose Alvarado,1610612740,NOP,G,24.0,6,6,1.0,16,38,0.421,0.477,-0.056
1629637,Jaxson Hayes,1610612740,NOP,C-F,22.0,6,6,1.0,15,32,0.469,0.464,0.004
1628984,Devonte' Graham,1610612740,NOP,G,27.0,6,6,1.0,13,30,0.433,0.441,-0.008
1630530,Trey Murphy III,1610612740,NOP,F,22.0,6,6,1.0,13,23,0.565,0.493,0.072
1630230,Naji Marshall,1610612740,NOP,F,24.0,6,6,1.0,12,20,0.6,0.512,0.088
202066,Garrett Temple,1610612740,NOP,G-F,36.0,1,1,1.0,2,2,1.0,0.419,0.582
1626195,Willy Hernangomez,1610612740,NOP,C-F,28.0,1,1,1.0,2,2,1.0,0.452,0.548
