group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,32.0,28,16,12,0.571,2.7,0.3,1.2,0.265,0.3,1.1,0.25,0.3,0.3,1.0,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.1,0.3,1.2,1.1,1.9,0,0,2.0,58,40,87,125,218,202,109,323,46,12,178,163,216,1,248,331,342,190,252,126,180,109,330,136,157,99,232,201,20,197
Players,202324,Derrick Favors,Derrick,1610612762,UTA,29.0,13,6,7,0.462,0.3,0.2,0.2,1.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,-0.2,0.4,1,0,0.4,218,214,192,231,442,306,388,1,245,320,245,280,297,1,263,360,374,291,257,238,180,191,369,301,332,233,397,139,20,398
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,24.0,22,13,9,0.591,2.6,0.9,2.5,0.37,0.3,1.1,0.25,0.7,1.0,0.762,0.2,0.3,0.5,0.4,0.2,0.0,0.0,0.0,0.5,0.5,2.8,0.5,4.0,1,0,4.1,121,77,154,107,235,49,21,260,56,15,178,44,41,170,96,220,175,59,101,210,180,156,95,56,40,141,61,139,20,52
Players,101141,Ersan Ilyasova,Ersan,1610612762,UTA,34.0,1,0,1,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,2.4,0,0,2.0,406,405,377,405,4,355,401,355,245,320,245,295,304,295,263,1,4,291,257,238,180,191,1,319,368,305,176,201,20,197
Players,1627777,Georges Niang,Georges,1610612762,UTA,28.0,3,1,2,0.333,2.7,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,6.7,1.3,0,0,1.0,363,351,347,330,226,355,217,355,245,182,245,295,304,295,32,203,114,83,257,238,180,191,168,319,368,5,307,201,20,321
Players,204060,Joe Ingles,Joe,1610612762,UTA,33.0,25,12,13,0.48,2.0,0.2,0.4,0.444,0.1,0.3,0.429,0.1,0.2,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.5,1.4,1.3,1,0,1.2,87,93,73,223,310,304,324,191,157,217,86,278,258,248,263,247,296,92,247,238,180,191,348,300,299,74,309,139,20,306
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,29.0,14,6,8,0.429,1.8,0.4,1.1,0.375,0.3,0.6,0.5,0.3,0.4,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.4,1.4,0.1,1.9,0,0,2.0,205,214,167,265,335,144,115,251,46,103,47,148,164,148,263,360,374,190,257,175,180,109,330,112,122,186,237,201,20,197
Players,1629752,Juwan Morgan,Juwan,1610612762,UTA,24.0,1,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0,0,0.0,406,405,377,405,415,355,401,355,245,320,245,295,304,295,263,360,374,291,257,238,180,191,369,319,368,452,414,201,20,414
Players,1629744,Matt Thomas,Matt,1610612762,UTA,26.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,406,405,377,405,444,355,401,355,245,320,245,295,304,295,263,360,374,291,257,238,180,191,369,319,368,305,414,201,20,414
Players,201144,Mike Conley,Mike,1610612762,UTA,33.0,22,12,10,0.545,2.7,0.6,1.1,0.583,0.2,0.5,0.5,0.6,0.8,0.824,0.0,0.5,0.5,0.4,0.3,0.1,0.0,0.0,0.3,0.5,2.1,1.1,3.4,2,0,3.5,121,93,124,148,217,79,122,81,77,139,47,55,60,138,236,144,175,72,57,79,180,191,225,67,61,100,89,101,20,76
