PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
202691,Klay Thompson,1610612744,GSW,33.0,13,13,0.466,2.92,7.85,0.373,0.534,0.046,0.38,0.77,0.5,0.42,2.54,7.08,0.359
1629661,Cameron Johnson,1610612751,BKN,27.0,4,4,0.455,2.75,6.25,0.44,0.66,0.018,0.0,0.25,0.0,0.436,2.75,6.0,0.458
1628381,John Collins,1610612737,ATL,25.0,6,6,0.567,2.17,5.67,0.382,0.544,0.05,0.33,0.5,0.667,0.517,1.83,5.17,0.355
1626192,Pat Connaughton,1610612749,MIL,30.0,4,4,0.733,2.5,5.5,0.455,0.682,0.0,0.0,0.0,,0.733,2.5,5.5,0.455
1628415,Dillon Brooks,1610612763,MEM,27.0,6,6,0.429,1.33,5.5,0.242,0.364,0.013,0.0,0.17,0.0,0.416,1.33,5.33,0.25
1629628,RJ Barrett,1610612752,NYK,23.0,11,11,0.36,1.91,5.36,0.356,0.525,0.006,0.09,0.09,1.0,0.354,1.82,5.27,0.345
1629008,Michael Porter Jr.,1610612743,DEN,25.0,20,20,0.449,2.05,5.25,0.39,0.567,0.03,0.2,0.35,0.571,0.419,1.85,4.9,0.378
1630217,Desmond Bane,1610612763,MEM,25.0,6,6,0.267,2.33,5.17,0.452,0.645,0.026,0.33,0.5,0.667,0.241,2.0,4.67,0.429
1629631,De'Andre Hunter,1610612737,ATL,25.0,6,6,0.365,2.0,5.17,0.387,0.548,0.024,0.33,0.33,1.0,0.341,1.67,4.83,0.345
1628960,Grayson Allen,1610612749,MIL,27.0,5,5,0.61,2.4,5.0,0.48,0.72,0.0,0.0,0.0,,0.61,2.4,5.0,0.48
201143,Al Horford,1610612738,BOS,37.0,20,20,0.742,1.45,4.9,0.296,0.439,0.038,0.05,0.25,0.2,0.705,1.4,4.65,0.301
1629622,Max Strus,1610612748,MIA,27.0,23,23,0.593,1.65,4.87,0.339,0.509,0.005,0.0,0.04,0.0,0.587,1.65,4.83,0.342
1627747,Caris LeVert,1610612739,CLE,28.0,5,5,0.381,2.0,4.8,0.417,0.625,0.0,0.0,0.0,,0.381,2.0,4.8,0.417
1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,5,5,0.686,1.8,4.8,0.375,0.563,0.057,0.0,0.4,0.0,0.629,1.8,4.4,0.409
2544,LeBron James,1610612747,LAL,38.0,16,16,0.258,1.63,4.75,0.342,0.48,0.024,0.31,0.44,0.714,0.234,1.31,4.31,0.304
1626220,Royce O'Neale,1610612751,BKN,30.0,4,4,0.655,1.0,4.75,0.211,0.316,0.034,0.0,0.25,0.0,0.621,1.0,4.5,0.222
201572,Brook Lopez,1610612749,MIL,35.0,5,5,0.343,1.8,4.6,0.391,0.522,0.119,0.6,1.6,0.375,0.224,1.2,3.0,0.4
203935,Marcus Smart,1610612738,BOS,29.0,20,20,0.413,1.8,4.6,0.391,0.587,0.004,0.0,0.05,0.0,0.408,1.8,4.55,0.396
1629636,Darius Garland,1610612739,CLE,23.0,5,5,0.288,1.6,4.6,0.348,0.522,0.025,0.0,0.4,0.0,0.263,1.6,4.2,0.381
1626157,Karl-Anthony Towns,1610612750,MIN,27.0,5,5,0.329,1.2,4.6,0.261,0.391,0.029,0.0,0.4,0.0,0.3,1.2,4.2,0.286
1628969,Mikal Bridges,1610612751,BKN,26.0,4,4,0.234,1.25,4.5,0.278,0.417,0.026,0.0,0.5,0.0,0.208,1.25,4.0,0.313
201939,Stephen Curry,1610612744,GSW,35.0,13,13,0.186,1.92,4.46,0.431,0.612,0.019,0.31,0.46,0.667,0.167,1.62,4.0,0.404
201569,Eric Gordon,1610612746,LAC,34.0,5,5,0.5,1.4,4.4,0.318,0.477,0.0,0.0,0.0,,0.5,1.4,4.4,0.318
