season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612752,21600001,2016-10-25,NYK,CLE,1610612739,1,88,117,L,-29
2016-17,1610612752,21600028,2016-10-29,MEM,NYK,1610612763,2,111,104,W,7
2016-17,1610612752,21600050,2016-11-01,NYK,DET,1610612765,3,89,102,L,-13
2016-17,1610612752,21600058,2016-11-02,HOU,NYK,1610612745,4,99,118,L,-19
2016-17,1610612752,21600073,2016-11-04,NYK,CHI,1610612741,5,117,104,W,13
2016-17,1610612752,21600087,2016-11-06,UTA,NYK,1610612762,6,109,114,L,-5
2016-17,1610612752,21600106,2016-11-09,BKN,NYK,1610612751,7,110,96,W,14
2016-17,1610612752,21600125,2016-11-11,NYK,BOS,1610612738,8,87,115,L,-28
2016-17,1610612752,21600131,2016-11-12,NYK,TOR,1610612761,9,107,118,L,-11
2016-17,1610612752,21600146,2016-11-14,DAL,NYK,1610612742,10,93,77,W,16
2016-17,1610612752,21600162,2016-11-16,DET,NYK,1610612765,11,105,102,W,3
2016-17,1610612752,21600169,2016-11-17,NYK,WAS,1610612764,12,112,119,L,-7
2016-17,1610612752,21600193,2016-11-20,ATL,NYK,1610612737,13,104,94,W,10
2016-17,1610612752,21600208,2016-11-22,POR,NYK,1610612757,14,107,103,W,4
2016-17,1610612752,21600228,2016-11-25,CHA,NYK,1610612766,15,113,111,W,2
2016-17,1610612752,21600241,2016-11-26,NYK,CHA,1610612766,16,102,107,L,-5
2016-17,1610612752,21600255,2016-11-28,OKC,NYK,1610612760,17,103,112,L,-9
2016-17,1610612752,21600271,2016-11-30,NYK,MIN,1610612750,18,106,104,W,2
2016-17,1610612752,21600285,2016-12-02,MIN,NYK,1610612750,19,118,114,W,4
2016-17,1610612752,21600302,2016-12-04,SAC,NYK,1610612758,20,106,98,W,8
2016-17,1610612752,21600316,2016-12-06,NYK,MIA,1610612748,21,114,103,W,11
2016-17,1610612752,21600327,2016-12-07,CLE,NYK,1610612739,22,94,126,L,-32
2016-17,1610612752,21600345,2016-12-09,NYK,SAC,1610612758,23,103,100,W,3
2016-17,1610612752,21600360,2016-12-11,NYK,LAL,1610612747,24,118,112,W,6
2016-17,1610612752,21600372,2016-12-13,NYK,PHX,1610612756,25,111,113,L,-2
2016-17,1610612752,21600388,2016-12-15,NYK,GSW,1610612744,26,90,103,L,-13
2016-17,1610612752,21600404,2016-12-17,NYK,DEN,1610612743,27,114,127,L,-13
2016-17,1610612752,21600421,2016-12-20,IND,NYK,1610612754,28,118,111,W,7
2016-17,1610612752,21600438,2016-12-22,ORL,NYK,1610612753,29,106,95,W,11
2016-17,1610612752,21600456,2016-12-25,BOS,NYK,1610612738,30,114,119,L,-5
2016-17,1610612752,21600478,2016-12-28,NYK,ATL,1610612737,31,98,102,L,-4
2016-17,1610612752,21600495,2016-12-30,NYK,NOP,1610612740,32,92,104,L,-12
2016-17,1610612752,21600504,2016-12-31,NYK,HOU,1610612745,33,122,129,L,-7
2016-17,1610612752,21600516,2017-01-02,ORL,NYK,1610612753,34,103,115,L,-12
2016-17,1610612752,21600531,2017-01-04,MIL,NYK,1610612749,35,104,105,L,-1
2016-17,1610612752,21600548,2017-01-06,NYK,MIL,1610612749,36,116,111,W,5
2016-17,1610612752,21600552,2017-01-07,NYK,IND,1610612754,37,109,123,L,-14
2016-17,1610612752,21600568,2017-01-09,NOP,NYK,1610612740,38,96,110,L,-14
2016-17,1610612752,21600580,2017-01-11,NYK,PHI,1610612755,39,97,98,L,-1
2016-17,1610612752,21600587,2017-01-12,CHI,NYK,1610612741,40,104,89,W,15
2016-17,1610612752,21600606,2017-01-15,NYK,TOR,1610612761,41,101,116,L,-15
2016-17,1610612752,21600613,2017-01-16,ATL,NYK,1610612737,42,107,108,L,-1
2016-17,1610612752,21600630,2017-01-18,NYK,BOS,1610612738,43,117,106,W,11
2016-17,1610612752,21600638,2017-01-19,WAS,NYK,1610612764,44,110,113,L,-3
2016-17,1610612752,21600654,2017-01-21,PHX,NYK,1610612756,45,105,107,L,-2
2016-17,1610612752,21600672,2017-01-23,NYK,IND,1610612754,46,109,103,W,6
2016-17,1610612752,21600688,2017-01-25,NYK,DAL,1610612742,47,95,103,L,-8
2016-17,1610612752,21600699,2017-01-27,CHA,NYK,1610612766,48,110,107,W,3
2016-17,1610612752,21600711,2017-01-29,NYK,ATL,1610612737,49,139,142,L,-3
2016-17,1610612752,21600724,2017-01-31,NYK,WAS,1610612764,50,101,117,L,-16
2016-17,1610612752,21600733,2017-02-01,NYK,BKN,1610612751,51,95,90,W,5
2016-17,1610612752,21600759,2017-02-04,CLE,NYK,1610612739,52,104,111,L,-7
2016-17,1610612752,21600768,2017-02-06,LAL,NYK,1610612747,53,107,121,L,-14
2016-17,1610612752,21600791,2017-02-08,LAC,NYK,1610612746,54,115,119,L,-4
2016-17,1610612752,21600800,2017-02-10,DEN,NYK,1610612743,55,123,131,L,-8
2016-17,1610612752,21600817,2017-02-12,SAS,NYK,1610612759,56,94,90,W,4
2016-17,1610612752,21600845,2017-02-15,NYK,OKC,1610612760,57,105,116,L,-11
2016-17,1610612752,21600853,2017-02-23,NYK,CLE,1610612739,58,104,119,L,-15
2016-17,1610612752,21600868,2017-02-25,PHI,NYK,1610612755,59,110,109,W,1
