player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
1627816,Alex Poythress,Alex,1610612755,PHI,23.0,1,0,1,0.0,5.0,0.214,0.333,0.214,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.308,406,407,25,407,380,98,34,118,222,103,300,307,277,353,370,291,1,234,200,1,427,327,46
203967,Dario Šarić,Dario,1610612755,PHI,23.0,37,19,18,0.514,106.0,0.214,0.329,0.233,0.158,0.217,0.192,0.25,0.273,0.346,0.33,0.314,0.182,0.0,0.286,0.13,0.132,0.273,0.272,45,53,370,183,81,100,42,100,166,139,141,100,113,53,62,83,281,234,86,269,119,84,67
201945,Gerald Henderson,Gerald,1610612755,PHI,29.0,28,14,14,0.5,91.0,0.132,0.117,0.126,0.133,0.111,0.197,0.176,0.125,0.123,0.123,0.063,0.132,0.0,0.2,0.222,0.25,0.17,0.147,127,117,305,185,119,244,261,259,179,239,137,166,199,269,273,255,237,234,117,318,288,172,208
1626143,Jahlil Okafor,Jahlil,1610612755,PHI,21.0,10,4,6,0.4,29.0,0.169,0.19,0.189,0.0,0.0,0.167,0.125,0.0,0.056,0.042,0.2,0.125,0.0,0.5,0.1,0.118,0.222,0.167,277,280,163,300,245,174,164,156,222,295,159,210,277,346,367,136,227,234,28,253,105,120,174
201573,Jerryd Bayless,Jerryd,1610612755,PHI,28.0,2,1,1,0.5,14.0,0.3,0.5,0.375,0.5,0.25,0.286,0.2,0.0,0.091,0.077,0.5,0.286,0.0,0.0,0.25,0.0,0.125,0.429,378,361,25,185,302,36,8,20,17,103,74,145,277,314,342,18,356,234,200,328,1,223,12
203954,Joel Embiid,Joel,1610612755,PHI,23.0,18,9,9,0.5,59.0,0.473,0.394,0.421,0.182,0.267,0.6,0.603,0.667,0.273,0.32,0.053,0.609,0.5,0.667,0.571,0.344,0.55,0.457,210,191,215,185,174,7,22,12,144,94,6,9,16,86,68,268,423,20,13,409,377,7,11
1626147,Justin Anderson,Justin,1610612755,PHI,23.0,9,4,5,0.444,22.0,0.1,0.077,0.081,0.0,0.053,0.125,0.2,0.0,0.083,0.071,0.111,0.143,0.4,0.0,0.0,0.118,0.286,0.075,285,280,136,269,281,310,317,342,222,278,200,145,277,320,350,206,241,48,200,1,105,76,322
203917,Nik Stauskas,Nik,1610612755,PHI,23.0,27,13,14,0.481,65.0,0.156,0.116,0.202,0.385,0.378,0.051,0.039,0.059,0.18,0.149,0.05,0.12,0.0,0.111,0.231,0.163,0.061,0.123,138,133,305,240,168,202,264,139,43,35,270,291,253,201,228,273,223,234,168,325,164,295,254
1626158,Richaun Holmes,Richaun,1610612755,PHI,23.0,20,9,11,0.45,53.0,0.109,0.061,0.094,0.182,0.133,0.304,0.267,0.182,0.174,0.175,0.111,0.087,0.167,0.0,0.0,0.282,0.174,0.13,190,191,254,265,190,291,332,323,144,221,63,91,160,212,204,206,186,164,200,1,329,170,243
203496,Robert Covington,Robert,1610612755,PHI,26.0,38,20,18,0.526,144.0,0.17,0.169,0.176,0.269,0.227,0.179,0.177,0.261,0.205,0.215,0.111,0.169,0.294,0.217,0.259,0.204,0.148,0.181,35,42,370,170,30,171,181,182,93,134,148,165,116,159,149,206,275,85,112,336,236,198,163
200771,Sergio Rodriguez,Sergio,1610612755,PHI,31.0,20,8,12,0.4,48.0,0.19,0.138,0.192,0.333,0.276,0.077,0.067,0.091,0.111,0.106,0.571,0.286,0.4,0.0,0.333,0.2,0.045,0.14,190,211,264,300,202,138,233,150,56,88,243,263,228,286,301,11,356,48,200,361,216,313,218
1627848,Shawn Long,Shawn,1610612755,PHI,24.0,2,0,2,0.0,5.0,0.25,0.143,0.25,0.0,0.0,0.0,0.0,0.667,1.0,0.75,0.5,0.0,0.0,0.0,0.667,0.0,0.0,0.133,378,407,67,407,374,67,216,82,222,295,300,307,16,1,4,18,1,234,200,415,1,327,232
204456,T.J. McConnell,T.J.,1610612755,PHI,25.0,38,20,18,0.526,102.0,0.157,0.212,0.192,0.1,0.078,0.064,0.064,0.071,0.113,0.106,0.436,0.178,0.333,0.063,0.067,0.086,0.1,0.152,35,42,370,170,89,197,129,151,194,258,260,269,245,285,301,41,279,61,193,242,82,254,197
201168,Tiago Splitter,Tiago,1610612755,PHI,32.0,1,0,1,0.0,3.0,0.3,0.4,0.3,0.0,0.25,0.0,0.0,0.5,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,406,407,25,407,393,36,18,46,222,103,300,307,36,353,54,291,1,234,200,1,1,327,27
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612755,PHI,22.0,11,5,6,0.455,18.0,0.182,0.273,0.222,0.5,0.5,0.333,0.2,0.0,0.273,0.231,0.4,0.091,0.0,0.0,0.0,0.286,0.125,0.3,267,265,163,260,289,145,70,109,17,8,51,145,277,86,129,47,188,234,200,1,330,223,50
