player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
1627816,Alex Poythress,Alex,1610612755,PHI,23.0,1,0,1,0.0,4.7,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,3,0.667,406,407,25,407,12,185,181,1,173,222,184,300,10,1,129,160,209,83,199,124,248,294,43
203967,Dario Šarić,Dario,1610612755,PHI,23.0,37,19,18,0.514,2.9,0.69,0.31,0.635,0.159,0.143,0.048,0.222,0.127,0.476,0.55,0.45,0.667,0.333,0.565,0.435,23,42,0.548,45,53,370,183,194,175,211,118,83,201,158,194,148,122,128,200,165,50,189,166,37,49,78
201945,Gerald Henderson,Gerald,1610612755,PHI,29.0,28,14,14,0.5,3.2,0.722,0.278,0.323,0.194,0.194,0.0,0.483,0.065,0.129,0.0,1.0,1.0,0.0,0.286,0.714,7,18,0.389,127,117,305,185,142,162,222,252,67,178,184,47,213,280,262,1,1,83,282,71,151,149,221
1626143,Jahlil Okafor,Jahlil,1610612755,PHI,21.0,10,4,6,0.4,2.9,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.25,0.75,0.0,0.0,0.25,0.75,4,10,0.4,277,280,163,300,185,1,295,61,173,222,184,216,80,46,224,99,209,83,287,60,201,200,199
201573,Jerryd Bayless,Jerryd,1610612755,PHI,28.0,2,1,1,0.5,6.9,0.833,0.167,0.444,0.0,0.333,0.0,0.223,0.0,0.444,0.0,1.0,0.0,1.0,0.0,1.0,3,6,0.5,378,361,25,185,2,122,261,194,173,119,184,194,228,129,262,1,209,1,315,1,216,241,91
203954,Joel Embiid,Joel,1610612755,PHI,23.0,18,9,9,0.5,3.3,0.75,0.25,0.379,0.069,0.103,0.034,0.518,0.086,0.31,0.364,0.636,1.0,0.0,0.462,0.538,13,32,0.406,210,191,215,185,130,148,227,232,144,209,171,34,193,195,187,140,1,83,235,120,76,83,195
1626147,Justin Anderson,Justin,1610612755,PHI,23.0,9,4,5,0.444,2.4,0.667,0.333,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,285,280,136,269,257,185,181,95,173,222,184,91,228,67,1,266,209,83,1,275,287,294,254
203917,Nik Stauskas,Nik,1610612755,PHI,23.0,27,13,14,0.481,2.4,0.364,0.636,0.0,0.0,0.882,0.0,0.118,0.0,0.0,0.0,0.0,0.8,0.2,0.8,0.2,5,22,0.227,138,133,305,240,253,323,62,328,173,16,184,279,228,308,262,266,152,67,103,245,179,126,325
1626158,Richaun Holmes,Richaun,1610612755,PHI,23.0,20,9,11,0.45,2.7,0.5,0.5,0.0,0.0,0.462,0.154,0.538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,8,0.25,190,191,254,265,221,262,99,328,173,75,70,30,228,308,262,266,1,83,1,275,248,216,312
203496,Robert Covington,Robert,1610612755,PHI,26.0,38,20,18,0.526,3.8,0.564,0.436,0.286,0.036,0.375,0.036,0.339,0.286,0.25,0.5,0.5,1.0,0.0,0.733,0.267,15,39,0.385,35,42,370,170,61,242,144,264,171,102,170,89,46,222,129,160,1,83,127,228,67,57,226
